origin,destination,time_difference,typecode,firstseen,filename,is_during_covid,lockdown_name
EHAM,ENGM,4911,B738,2022-09-01T09:42:01.000+02:00,20220901_20220930,false,""
EHAM,EICK,4895,A320,2022-09-01T09:43:03.000+02:00,20220901_20220930,false,""
EHAM,EPGD,4979,E190,2022-09-01T09:44:09.000+02:00,20220901_20220930,false,""
EHAM,LFPG,2836,A321,2022-09-01T09:45:52.000+02:00,20220901_20220930,false,""
EHAM,EGPD,3769,E190,2022-09-01T09:46:06.000+02:00,20220901_20220930,false,""
EHAM,EGLC,2470,E190,2022-09-01T09:47:04.000+02:00,20220901_20220930,false,""
EHAM,EDDV,2439,E75L,2022-09-01T09:50:14.000+02:00,20220901_20220930,false,""
EHAM,LROP,8087,B738,2022-09-01T09:52:09.000+02:00,20220901_20220930,false,""
EHAM,ENCN,3663,E190,2022-09-01T09:52:44.000+02:00,20220901_20220930,false,""
EHAM,LFML,5478,E190,2022-09-01T09:53:00.000+02:00,20220901_20220930,false,""
EHAM,EPWA,5664,B738,2022-09-01T09:57:50.000+02:00,20220901_20220930,false,""
EHAM,EDDM,3544,E75L,2022-09-01T09:58:42.000+02:00,20220901_20220930,false,""
EHAM,LSGG,3885,B737,2022-09-01T10:01:00.000+02:00,20220901_20220930,false,""
EHAM,EKCH,3382,B738,2022-09-01T10:03:07.000+02:00,20220901_20220930,false,""
EHAM,LSZH,3493,A321,2022-09-01T10:04:35.000+02:00,20220901_20220930,false,""
EHEH,LERS,6218,B738,2022-09-01T10:04:39.000+02:00,20220901_20220930,false,""
EHAM,LFRS,4004,E190,2022-09-01T10:07:00.000+02:00,20220901_20220930,false,""
EHAM,EIDW,4483,E190,2022-09-01T10:07:32.000+02:00,20220901_20220930,false,""
EHAM,LIRF,6594,B738,2022-09-01T10:10:14.000+02:00,20220901_20220930,false,""
EHAM,EGGD,3389,A320,2022-09-01T10:11:06.000+02:00,20220901_20220930,false,""
EHAM,EDDN,3184,E75L,2022-09-01T10:12:48.000+02:00,20220901_20220930,false,""
EHAM,LFBO,5323,E190,2022-09-01T10:14:02.000+02:00,20220901_20220930,false,""
EHAM,EIDW,4824,A320,2022-09-01T10:14:33.000+02:00,20220901_20220930,false,""
EHAM,LIRQ,5623,E190,2022-09-01T10:19:22.000+02:00,20220901_20220930,false,""
EHAM,LSZH,3629,E190,2022-09-01T10:20:47.000+02:00,20220901_20220930,false,""
EHAM,ESGG,3950,B737,2022-09-01T10:21:18.000+02:00,20220901_20220930,false,""
EHAM,EGLL,2720,A320,2022-09-01T10:28:34.000+02:00,20220901_20220930,false,""
EHAM,EIDW,4644,B738,2022-09-01T10:29:31.000+02:00,20220901_20220930,false,""
EHAM,EKBI,2932,E190,2022-09-01T10:30:24.000+02:00,20220901_20220930,false,""
EHAM,LOWW,5450,A321,2022-09-01T10:31:55.000+02:00,20220901_20220930,false,""
EHAM,LFMN,5278,B738,2022-09-01T10:35:21.000+02:00,20220901_20220930,false,""
EHAM,EGLL,3055,B739,2022-09-01T10:35:30.000+02:00,20220901_20220930,false,""
EHAM,LEBL,6294,B738,2022-09-01T10:37:30.000+02:00,20220901_20220930,false,""
EHAM,LIPE,5262,E190,2022-09-01T10:38:05.000+02:00,20220901_20220930,false,""
EHAM,LIMC,4759,B738,2022-09-01T10:40:00.000+02:00,20220901_20220930,false,""
EHAM,EDDB,3345,B738,2022-09-01T10:41:30.000+02:00,20220901_20220930,false,""
EHEH,LYBE,6443,A321,2022-09-01T10:42:31.000+02:00,20220901_20220930,false,""
EHAM,LEBL,6047,A320,2022-09-01T10:47:02.000+02:00,20220901_20220930,false,""
EHAM,EGLL,3560,DH8D,2022-09-01T10:47:34.000+02:00,20220901_20220930,false,""
EHAM,EDDH,2823,B737,2022-09-01T10:51:40.000+02:00,20220901_20220930,false,""
EHEH,LEAL,7618,B738,2022-09-01T10:52:01.000+02:00,20220901_20220930,false,""
EHAM,LHBP,5824,B738,2022-09-01T11:01:52.000+02:00,20220901_20220930,false,""
EHAM,EGCC,2973,B738,2022-09-01T11:05:34.000+02:00,20220901_20220930,false,""
EHAM,LOWG,5047,E75L,2022-09-01T11:07:01.000+02:00,20220901_20220930,false,""
EHAM,EDDL,1551,E190,2022-09-01T11:08:26.000+02:00,20220901_20220930,false,""
EHAM,ELLX,2257,B744,2022-09-01T11:10:51.000+02:00,20220901_20220930,false,""
EHEH,LPFR,10109,B738,2022-09-01T11:13:10.000+02:00,20220901_20220930,false,""
EHAM,ESSA,5845,B738,2022-09-01T11:13:12.000+02:00,20220901_20220930,false,""
EHAM,EPPO,4468,E75L,2022-09-01T11:24:30.000+02:00,20220901_20220930,false,""
EHAM,EGPE,4378,E190,2022-09-01T11:32:09.000+02:00,20220901_20220930,false,""
EHAM,EDDF,3059,A320,2022-09-01T11:32:45.000+02:00,20220901_20220930,false,""
EHAM,ELLX,2372,B744,2022-09-01T11:33:48.000+02:00,20220901_20220930,false,""
EHAM,ESSA,6049,CRJ9,2022-09-01T11:51:01.000+02:00,20220901_20220930,false,""
EHAM,EGLC,2422,E190,2022-09-01T11:55:31.000+02:00,20220901_20220930,false,""
EHAM,LYBE,7064,A319,2022-09-01T11:55:45.000+02:00,20220901_20220930,false,""
EHAM,EDDM,3497,CRJ9,2022-09-01T11:57:21.000+02:00,20220901_20220930,false,""
EHAM,EDDC,3434,E190,2022-09-01T11:58:45.000+02:00,20220901_20220930,false,""
EHAM,LFHC,3923,B738,2022-09-01T12:04:34.000+02:00,20220901_20220930,false,""
EHAM,EGLL,2800,A321,2022-09-01T12:05:30.000+02:00,20220901_20220930,false,""
EHAM,LIMJ,5059,E75L,2022-09-01T12:06:51.000+02:00,20220901_20220930,false,""
EHAM,EGPH,4115,B739,2022-09-01T12:10:51.000+02:00,20220901_20220930,false,""
EHAM,LIRF,6578,A320,2022-09-01T12:14:00.000+02:00,20220901_20220930,false,""
EHAM,EIDW,4288,E190,2022-09-01T12:16:30.000+02:00,20220901_20220930,false,""
EHAM,LIML,4727,A319,2022-09-01T12:17:09.000+02:00,20220901_20220930,false,""
EHAM,LEIB,7993,B738,2022-09-01T12:18:39.000+02:00,20220901_20220930,false,""
EHAM,LDZL,5000,A319,2022-09-01T12:19:31.000+02:00,20220901_20220930,false,""
EHEH,LEIB,7709,B738,2022-09-01T12:21:00.000+02:00,20220901_20220930,false,""
EHAM,EDDM,3477,B738,2022-09-01T12:22:36.000+02:00,20220901_20220930,false,""
EHAM,EGHI,3163,E190,2022-09-01T12:22:52.000+02:00,20220901_20220930,false,""
EHAM,LSGG,4438,E75L,2022-09-01T12:25:31.000+02:00,20220901_20220930,false,""
EHEH,LIPH,4439,B738,2022-09-01T12:26:12.000+02:00,20220901_20220930,false,""
EHAM,ENGM,4720,E190,2022-09-01T12:28:49.000+02:00,20220901_20220930,false,""
EHAM,LKPR,3714,B738,2022-09-01T12:31:49.000+02:00,20220901_20220930,false,""
EHAM,LIRP,5615,B737,2022-09-01T12:33:53.000+02:00,20220901_20220930,false,""
EHAM,LOWS,3996,B737,2022-09-01T12:39:23.000+02:00,20220901_20220930,false,""
EHAM,EFHK,7072,A333,2022-09-01T12:42:00.000+02:00,20220901_20220930,false,""
EHAM,ESGG,3918,E190,2022-09-01T12:44:10.000+02:00,20220901_20220930,false,""
EHAM,LDDU,6923,A319,2022-09-01T12:44:30.000+02:00,20220901_20220930,false,""
EHAM,EKYT,3489,E75L,2022-09-01T12:47:50.000+02:00,20220901_20220930,false,""
EHAM,LFPG,2798,B739,2022-09-01T12:48:21.000+02:00,20220901_20220930,false,""
EHAM,EGBB,3044,E190,2022-09-01T12:49:00.000+02:00,20220901_20220930,false,""
EHAM,LHBP,6195,A319,2022-09-01T12:51:40.000+02:00,20220901_20220930,false,""
EHAM,LBLS,8257,A319,2022-09-01T12:53:03.000+02:00,20220901_20220930,false,""
EHAM,LPPT,9685,B738,2022-09-01T12:54:26.000+02:00,20220901_20220930,false,""
EHAM,LEAL,7872,B738,2022-09-01T12:54:34.000+02:00,20220901_20220930,false,""
EHAM,LGAV,9740,B738,2022-09-01T12:59:30.000+02:00,20220901_20220930,false,""
EHAM,LMML,9519,A320,2022-09-01T13:00:50.000+02:00,20220901_20220930,false,""
EHEH,LIPE,4630,B738,2022-09-01T13:01:16.000+02:00,20220901_20220930,false,""
EHAM,EDDV,2298,E75L,2022-09-01T13:03:41.000+02:00,20220901_20220930,false,""
EHAM,EGNT,3202,E190,2022-09-01T13:10:24.000+02:00,20220901_20220930,false,""
EHAM,EGGW,2773,A320,2022-09-01T13:11:39.000+02:00,20220901_20220930,false,""
EHAM,EKBI,2655,B739,2022-09-01T13:13:54.000+02:00,20220901_20220930,false,""
EHAM,LEPA,7739,B738,2022-09-01T13:18:55.000+02:00,20220901_20220930,false,""
EHAM,ELLX,2310,E75L,2022-09-01T13:20:54.000+02:00,20220901_20220930,false,""
EHAM,EGCC,3395,E75L,2022-09-01T13:26:23.000+02:00,20220901_20220930,false,""
EHEH,LFMN,5382,B738,2022-09-01T13:28:16.000+02:00,20220901_20220930,false,""
EHAM,LEBL,6389,B738,2022-09-01T13:33:57.000+02:00,20220901_20220930,false,""
EHEH,LGKO,10788,B738,2022-09-01T13:35:06.000+02:00,20220901_20220930,false,""
EHAM,LIML,4907,E190,2022-09-01T13:51:41.000+02:00,20220901_20220930,false,""
EHAM,LROP,8103,B738,2022-09-01T13:53:45.000+02:00,20220901_20220930,false,""
EHAM,EGNX,3664,DH8D,2022-09-01T13:55:17.000+02:00,20220901_20220930,false,""
EHAM,LFRN,4014,E170,2022-09-01T13:56:26.000+02:00,20220901_20220930,false,""
EHRD,LDPM,5322,B737,2022-09-01T13:58:10.000+02:00,20220901_20220930,false,""
EHAM,LEAL,8243,E190,2022-09-01T14:04:06.000+02:00,20220901_20220930,false,""
EHAM,EBBR,1464,E190,2022-09-01T14:06:35.000+02:00,20220901_20220930,false,""
EHAM,LEBL,6192,A320,2022-09-01T14:09:20.000+02:00,20220901_20220930,false,""
EHAM,LFNL,4992,E190,2022-09-01T14:11:09.000+02:00,20220901_20220930,false,""
EHAM,LPPR,8439,E190,2022-09-01T14:12:43.000+02:00,20220901_20220930,false,""
EHAM,LFPG,3221,A318,2022-09-01T14:14:36.000+02:00,20220901_20220930,false,""
EHAM,LGRP,11950,B738,2022-09-01T14:15:31.000+02:00,20220901_20220930,false,""
EHAM,EFHK,7606,E75L,2022-09-01T14:23:00.000+02:00,20220901_20220930,false,""
EHAM,EGLL,2918,B738,2022-09-01T14:26:09.000+02:00,20220901_20220930,false,""
EHAM,EIDW,4273,A320,2022-09-01T14:33:05.000+02:00,20220901_20220930,false,""
EHAM,LPPT,9936,A319,2022-09-01T14:42:31.000+02:00,20220901_20220930,false,""
EHEH,EPGD,5364,A320,2022-09-01T14:44:05.000+02:00,20220901_20220930,false,""
EHAM,LJCE,4744,B737,2022-09-01T14:44:54.000+02:00,20220901_20220930,false,""
EHAM,EIDW,4213,B738,2022-09-01T14:47:45.000+02:00,20220901_20220930,false,""
EHAM,LFMN,5518,E190,2022-09-01T14:48:36.000+02:00,20220901_20220930,false,""
EHAM,LFBO,5088,B737,2022-09-01T14:50:31.000+02:00,20220901_20220930,false,""
EHAM,LHBP,5839,B738,2022-09-01T14:51:30.000+02:00,20220901_20220930,false,""
EHAM,LFPG,2939,A319,2022-09-01T14:52:49.000+02:00,20220901_20220930,false,""
EHAM,EPWA,5359,B737,2022-09-01T14:53:55.000+02:00,20220901_20220930,false,""
EHEH,EPKK,5218,A321,2022-09-01T15:01:16.000+02:00,20220901_20220930,false,""
EHAM,LEBL,6077,B738,2022-09-01T15:05:11.000+02:00,20220901_20220930,false,""
EHAM,EPGD,5225,E190,2022-09-01T15:05:20.000+02:00,20220901_20220930,false,""
EHAM,LIPE,5489,E75L,2022-09-01T15:06:00.000+02:00,20220901_20220930,false,""
EHAM,LIRF,6175,B738,2022-09-01T15:08:31.000+02:00,20220901_20220930,false,""
EHAM,LFML,5637,CRJX,2022-09-01T15:09:31.000+02:00,20220901_20220930,false,""
EHAM,LFBD,5088,E190,2022-09-01T15:11:24.000+02:00,20220901_20220930,false,""
EHAM,ESSA,5720,B738,2022-09-01T15:13:01.000+02:00,20220901_20220930,false,""
EHAM,LFFI,3679,E190,2022-09-01T15:15:10.000+02:00,20220901_20220930,false,""
EHAM,LIPZ,5381,B738,2022-09-01T15:17:47.000+02:00,20220901_20220930,false,""
EHAM,LSGG,4409,E190,2022-09-01T15:25:30.000+02:00,20220901_20220930,false,""
EHEH,EPWA,5530,A321,2022-09-01T15:26:13.000+02:00,20220901_20220930,false,""
EHAM,LGRP,11716,B738,2022-09-01T15:29:03.000+02:00,20220901_20220930,false,""
EHRD,EGLC,2246,E190,2022-09-01T15:31:55.000+02:00,20220901_20220930,false,""
EHAM,ENGM,4953,B738,2022-09-01T15:32:24.000+02:00,20220901_20220930,false,""
EHEH,LEMG,9122,B738,2022-09-01T15:33:57.000+02:00,20220901_20220930,false,""
EHAM,ENBR,4256,B738,2022-09-01T15:40:00.000+02:00,20220901_20220930,false,""
EHAM,EPKK,5517,E190,2022-09-01T15:40:32.000+02:00,20220901_20220930,false,""
EHAM,EICK,4874,E75L,2022-09-01T15:43:00.000+02:00,20220901_20220930,false,""
EHAM,EDDB,3327,B738,2022-09-01T15:44:30.000+02:00,20220901_20220930,false,""
EHAM,EDDH,2370,B739,2022-09-01T15:51:20.000+02:00,20220901_20220930,false,""
EHAM,LPPT,9957,A20N,2022-09-01T15:53:11.000+02:00,20220901_20220930,false,""
EHAM,EGPF,3874,B739,2022-09-01T15:54:39.000+02:00,20220901_20220930,false,""
EHEH,LIME,4308,B738,2022-09-01T15:55:35.000+02:00,20220901_20220930,false,""
EHEH,EGSS,2495,B738,2022-09-01T15:57:39.000+02:00,20220901_20220930,false,""
EHEH,LPPT,9300,B738,2022-09-01T16:01:08.000+02:00,20220901_20220930,false,""
EHAM,LFKP,4307,B738,2022-09-01T16:02:05.000+02:00,20220901_20220930,false,""
EHRD,LEMG,9594,B738,2022-09-01T16:07:35.000+02:00,20220901_20220930,false,""
EHEH,LPPR,8198,B738,2022-09-01T16:10:13.000+02:00,20220901_20220930,false,""
EHAM,EDDM,3500,CRJ9,2022-09-01T16:13:05.000+02:00,20220901_20220930,false,""
EHAM,EGNT,3167,B738,2022-09-01T16:14:42.000+02:00,20220901_20220930,false,""
EHRD,LPPT,9551,B737,2022-09-01T16:15:07.000+02:00,20220901_20220930,false,""
EHAM,EDDF,2827,B763,2022-09-01T16:18:21.000+02:00,20220901_20220930,false,""
EHAM,EKYT,3394,E190,2022-09-01T16:20:25.000+02:00,20220901_20220930,false,""
EHAM,EDDM,3369,B738,2022-09-01T16:24:00.000+02:00,20220901_20220930,false,""
EHEH,EYVI,6565,A320,2022-09-01T16:39:03.000+02:00,20220901_20220930,false,""
EHAM,LKPR,3668,B738,2022-09-01T16:39:48.000+02:00,20220901_20220930,false,""
EHAM,EGCC,3521,B739,2022-09-01T16:43:01.000+02:00,20220901_20220930,false,""
EHAM,LEMG,9510,B738,2022-09-01T16:44:11.000+02:00,20220901_20220930,false,""
EHAM,EGFF,3309,E190,2022-09-01T16:45:15.000+02:00,20220901_20220930,false,""
EHAM,LEIB,8175,A319,2022-09-01T16:45:33.000+02:00,20220901_20220930,false,""
EHAM,EGLC,2500,E190,2022-09-01T16:47:35.000+02:00,20220901_20220930,false,""
EHAM,LSZM,3173,A320,2022-09-01T16:53:49.000+02:00,20220901_20220930,false,""
EHAM,EGNM,2938,E190,2022-09-01T16:56:17.000+02:00,20220901_20220930,false,""
EHAM,LEBL,6141,A320,2022-09-01T16:56:25.000+02:00,20220901_20220930,false,""
EHAM,EDDF,94548,B77L,2022-09-01T16:57:41.000+02:00,20220901_20220930,false,""
EHAM,EKBI,2627,B739,2022-09-01T17:00:20.000+02:00,20220901_20220930,false,""
EHAM,EGGW,2848,A319,2022-09-01T17:04:00.000+02:00,20220901_20220930,false,""
EHAM,EDDL,1608,E75L,2022-09-01T17:04:53.000+02:00,20220901_20220930,false,""
EHAM,EPWA,5621,E190,2022-09-01T17:06:33.000+02:00,20220901_20220930,false,""
EHAM,EDDS,3507,A319,2022-09-01T17:12:53.000+02:00,20220901_20220930,false,""
EHAM,LIRF,6105,B738,2022-09-01T17:16:54.000+02:00,20220901_20220930,false,""
EHAM,LPPT,9986,B738,2022-09-01T17:17:50.000+02:00,20220901_20220930,false,""
EHAM,EGSH,1667,E75L,2022-09-01T17:22:00.000+02:00,20220901_20220930,false,""
EHAM,LSGG,4344,E190,2022-09-01T17:22:03.000+02:00,20220901_20220930,false,""
EHAM,EKCH,3432,B738,2022-09-01T17:23:35.000+02:00,20220901_20220930,false,""
EHAM,LGTS,8916,B738,2022-09-01T17:25:11.000+02:00,20220901_20220930,false,""
EHBK,LGKO,10544,B738,2022-09-01T17:26:02.000+02:00,20220901_20220930,false,""
EHAM,LSZH,3439,B738,2022-09-01T17:27:00.000+02:00,20220901_20220930,false,""
EHAM,LEBL,6153,B738,2022-09-01T17:28:12.000+02:00,20220901_20220930,false,""
EHAM,ELLX,2227,E190,2022-09-01T17:31:15.000+02:00,20220901_20220930,false,""
EHAM,EGKK,3683,A319,2022-09-01T17:32:36.000+02:00,20220901_20220930,false,""
EHAM,EIDW,4665,A320,2022-09-01T17:33:06.000+02:00,20220901_20220930,false,""
EHAM,LPFR,10606,B737,2022-09-01T17:36:31.000+02:00,20220901_20220930,false,""
EHAM,LEMD,7681,B738,2022-09-01T17:37:07.000+02:00,20220901_20220930,false,""
EHEH,LEIB,7566,B738,2022-09-01T17:38:06.000+02:00,20220901_20220930,false,""
EHAM,EGLL,2706,E190,2022-09-01T17:39:00.000+02:00,20220901_20220930,false,""
EHAM,LIMC,4646,E75L,2022-09-01T17:39:33.000+02:00,20220901_20220930,false,""
EHAM,EDDB,3637,B738,2022-09-01T17:46:31.000+02:00,20220901_20220930,false,""
EHEH,LBLS,7935,A320,2022-09-01T17:49:13.000+02:00,20220901_20220930,false,""
EHAM,ESSA,6085,B739,2022-09-01T17:51:54.000+02:00,20220901_20220930,false,""
EHAM,LOWW,5478,B738,2022-09-01T17:53:02.000+02:00,20220901_20220930,false,""
EHAM,EGCC,3428,A319,2022-09-01T17:53:09.000+02:00,20220901_20220930,false,""
EHEH,LEMD,7637,B738,2022-09-01T17:53:30.000+02:00,20220901_20220930,false,""
EHAM,EKCH,3416,CRJ9,2022-09-01T18:03:01.000+02:00,20220901_20220930,false,""
EHAM,EGAC,5050,DH8D,2022-09-01T18:05:01.000+02:00,20220901_20220930,false,""
EHAM,EGBB,2699,B738,2022-09-01T18:05:30.000+02:00,20220901_20220930,false,""
EHAM,LPPT,9914,A319,2022-09-01T18:06:00.000+02:00,20220901_20220930,false,""
EHAM,EGLL,2982,E190,2022-09-01T18:12:00.000+02:00,20220901_20220930,false,""
EHAM,LFPG,3030,B738,2022-09-01T18:15:47.000+02:00,20220901_20220930,false,""
EHAM,ENGM,4833,B737,2022-09-01T18:22:32.000+02:00,20220901_20220930,false,""
EHAM,EGBB,3472,DH8D,2022-09-01T18:23:06.000+02:00,20220901_20220930,false,""
EHAM,EGLL,3401,A21N,2022-09-01T18:24:02.000+02:00,20220901_20220930,false,""
EHAM,LIME,4763,A319,2022-09-01T18:24:23.000+02:00,20220901_20220930,false,""
EHAM,LEMH,6926,B737,2022-09-01T18:25:33.000+02:00,20220901_20220930,false,""
EHAM,EKCH,3503,A20N,2022-09-01T18:28:43.000+02:00,20220901_20220930,false,""
EHAM,LIRF,6567,A320,2022-09-01T18:32:30.000+02:00,20220901_20220930,false,""
EHRD,LEBL,6713,B737,2022-09-01T18:35:31.000+02:00,20220901_20220930,false,""
EHAM,EGLC,3516,E190,2022-09-01T18:42:08.000+02:00,20220901_20220930,false,""
EHAM,LSGG,3866,A319,2022-09-01T18:59:45.000+02:00,20220901_20220930,false,""
EHEH,LGAV,9944,A321,2022-09-01T19:03:11.000+02:00,20220901_20220930,false,""
