origin,destination,time_difference,typecode,firstseen,filename,is_during_covid,lockdown_name
EHAM,EDDM,3705,E190,2019-08-01T07:34:33.000+02:00,20190801_20190831,false,""
EHAM,EDDM,3614,A319,2019-08-01T07:35:13.000+02:00,20190801_20190831,false,""
EHEH,LGKO,10403,B738,2019-08-01T07:36:17.000+02:00,20190801_20190831,false,""
EHAM,LIRF,6054,A320,2019-08-01T07:40:44.000+02:00,20190801_20190831,false,""
EHAM,LPPT,9870,A320,2019-08-01T07:41:50.000+02:00,20190801_20190831,false,""
EHEH,LGAV,9712,B738,2019-08-01T07:51:29.000+02:00,20190801_20190831,false,""
EHAM,LFLL,4402,E75L,2019-08-01T07:53:00.000+02:00,20190801_20190831,false,""
EHEH,LPFR,10044,B738,2019-08-01T07:54:49.000+02:00,20190801_20190831,false,""
EHAM,EGLL,3225,A319,2019-08-01T07:55:55.000+02:00,20190801_20190831,false,""
EHAM,LIMC,4696,B748,2019-08-01T07:57:34.000+02:00,20190801_20190831,false,""
EHAM,ESGG,3981,E75L,2019-08-01T08:02:02.000+02:00,20190801_20190831,false,""
EHAM,LFPG,2680,B737,2019-08-01T08:03:19.000+02:00,20190801_20190831,false,""
EHAM,EGPF,4105,B739,2019-08-01T08:10:33.000+02:00,20190801_20190831,false,""
EHAM,EDDS,3068,E75L,2019-08-01T08:11:04.000+02:00,20190801_20190831,false,""
EHAM,EDDF,2789,A20N,2019-08-01T08:13:27.000+02:00,20190801_20190831,false,""
EHAM,LEBL,6924,B738,2019-08-01T08:20:25.000+02:00,20190801_20190831,false,""
EHAM,ENZV,3957,E75L,2019-08-01T08:25:54.000+02:00,20190801_20190831,false,""
EHEH,LGRP,10409,B738,2019-08-01T08:28:58.000+02:00,20190801_20190831,false,""
EHAM,LEMD,7485,A320,2019-08-01T08:29:11.000+02:00,20190801_20190831,false,""
EHAM,EGBB,2863,B738,2019-08-01T08:32:14.000+02:00,20190801_20190831,false,""
EHEH,LEZL,9204,B738,2019-08-01T08:34:04.000+02:00,20190801_20190831,false,""
EHAM,EDDH,2525,A320,2019-08-01T08:35:04.000+02:00,20190801_20190831,false,""
EHAM,EHEH,948,B738,2019-08-01T08:38:11.000+02:00,20190801_20190831,false,""
EHAM,EDDF,2665,E75L,2019-08-01T08:41:00.000+02:00,20190801_20190831,false,""
EHRD,LPFR,9867,B738,2019-08-01T08:41:24.000+02:00,20190801_20190831,false,""
EHAM,LGRP,11222,B738,2019-08-01T08:45:25.000+02:00,20190801_20190831,false,""
EHAM,LSZM,3087,E75L,2019-08-01T08:52:01.000+02:00,20190801_20190831,false,""
EHAM,EGLL,2971,B737,2019-08-01T08:53:09.000+02:00,20190801_20190831,false,""
EHRD,EHGG,1604,B738,2019-08-01T08:57:00.000+02:00,20190801_20190831,false,""
EHAM,LIMC,4466,B737,2019-08-01T08:58:01.000+02:00,20190801_20190831,false,""
EHAM,LHBP,5496,B738,2019-08-01T08:59:50.000+02:00,20190801_20190831,false,""
EHAM,EDDW,1958,E75L,2019-08-01T09:01:16.000+02:00,20190801_20190831,false,""
EHAM,ELLX,2436,E75L,2019-08-01T09:07:21.000+02:00,20190801_20190831,false,""
EHAM,EDDM,4017,A319,2019-08-01T09:10:22.000+02:00,20190801_20190831,false,""
EHAM,EGSH,1733,E75L,2019-08-01T09:12:04.000+02:00,20190801_20190831,false,""
EHAM,LIPU,4400,B738,2019-08-01T09:14:51.000+02:00,20190801_20190831,false,""
EHAM,EGGW,2503,A319,2019-08-01T09:15:52.000+02:00,20190801_20190831,false,""
EHAM,EGFF,3406,E75L,2019-08-01T09:20:03.000+02:00,20190801_20190831,false,""
EHEH,EGSS,2539,B738,2019-08-01T09:21:37.000+02:00,20190801_20190831,false,""
EHAM,EGGP,3453,A320,2019-08-01T09:24:47.000+02:00,20190801_20190831,false,""
EHAM,LPPT,10193,B738,2019-08-01T09:26:20.000+02:00,20190801_20190831,false,""
EHAM,ENKJ,4613,B738,2019-08-01T09:27:42.000+02:00,20190801_20190831,false,""
EHEH,LEGE,6241,B738,2019-08-01T09:33:37.000+02:00,20190801_20190831,false,""
EHAM,LSZM,3331,B737,2019-08-01T09:38:17.000+02:00,20190801_20190831,false,""
EHAM,EGNV,3304,E75L,2019-08-01T09:39:54.000+02:00,20190801_20190831,false,""
EHBK,EDDF,1907,B77L,2019-08-01T09:41:02.000+02:00,20190801_20190831,false,""
EHAM,LEMD,7491,B738,2019-08-01T09:42:32.000+02:00,20190801_20190831,false,""
EHAM,EDDM,3851,B738,2019-08-01T09:43:34.000+02:00,20190801_20190831,false,""
EHAM,EGKR,2833,A319,2019-08-01T09:44:30.000+02:00,20190801_20190831,false,""
EHAM,EIDW,4375,A320,2019-08-01T09:45:45.000+02:00,20190801_20190831,false,""
EHAM,LIMA,4357,E75L,2019-08-01T09:50:31.000+02:00,20190801_20190831,false,""
EHAM,EICK,4859,A320,2019-08-01T09:51:15.000+02:00,20190801_20190831,false,""
EHAM,EIDW,5074,E75L,2019-08-01T09:52:30.000+02:00,20190801_20190831,false,""
EHEH,EPPO,4125,A321,2019-08-01T09:58:00.000+02:00,20190801_20190831,false,""
EHAM,EPWA,5001,B737,2019-08-01T09:58:54.000+02:00,20190801_20190831,false,""
EHAM,LSGG,4001,B737,2019-08-01T10:00:11.000+02:00,20190801_20190831,false,""
EHEH,LEMG,9803,B738,2019-08-01T10:00:16.000+02:00,20190801_20190831,false,""
EHAM,EGPH,4210,B738,2019-08-01T10:00:42.000+02:00,20190801_20190831,false,""
EHAM,EDDF,2830,E75L,2019-08-01T10:02:19.000+02:00,20190801_20190831,false,""
EHAM,LFNR,5099,B738,2019-08-01T10:05:20.000+02:00,20190801_20190831,false,""
EHAM,LFPG,2366,A321,2019-08-01T10:13:09.000+02:00,20190801_20190831,false,""
EHGG,LGIR,10572,B738,2019-08-01T10:13:40.000+02:00,20190801_20190831,false,""
EHAM,LOWW,4805,A320,2019-08-01T10:15:14.000+02:00,20190801_20190831,false,""
EHAM,EFHK,7066,B738,2019-08-01T10:16:36.000+02:00,20190801_20190831,false,""
EHAM,EGMC,1913,A319,2019-08-01T10:18:30.000+02:00,20190801_20190831,false,""
EHAM,LSZH,3782,A321,2019-08-01T10:18:46.000+02:00,20190801_20190831,false,""
EHAM,EIDW,4964,B738,2019-08-01T10:19:52.000+02:00,20190801_20190831,false,""
EHAM,LROP,7844,B739,2019-08-01T10:20:32.000+02:00,20190801_20190831,false,""
EHAM,LIRF,6847,B738,2019-08-01T10:23:45.000+02:00,20190801_20190831,false,""
EHAM,EGCC,2864,B738,2019-08-01T10:24:40.000+02:00,20190801_20190831,false,""
EHAM,ESGP,3761,B738,2019-08-01T10:25:16.000+02:00,20190801_20190831,false,""
EHAM,EGLL,2737,A320,2019-08-01T10:25:37.000+02:00,20190801_20190831,false,""
EHAM,EDDT,3496,B737,2019-08-01T10:26:54.000+02:00,20190801_20190831,false,""
EHEH,EVRA,6649,A320,2019-08-01T10:32:21.000+02:00,20190801_20190831,false,""
EHAM,LEBL,7849,B738,2019-08-01T10:34:34.000+02:00,20190801_20190831,false,""
EHAM,LIMC,4869,B738,2019-08-01T10:36:44.000+02:00,20190801_20190831,false,""
EHAM,ESSA,5677,B739,2019-08-01T10:40:10.000+02:00,20190801_20190831,false,""
EHAM,EKCH,3670,A20N,2019-08-01T10:46:43.000+02:00,20190801_20190831,false,""
EHAM,EDDH,2730,E75L,2019-08-01T10:48:21.000+02:00,20190801_20190831,false,""
EHGG,EGMC,4123,AT76,2019-08-01T10:54:50.000+02:00,20190801_20190831,false,""
EHAM,ESSA,5776,B738,2019-08-01T10:55:32.000+02:00,20190801_20190831,false,""
EHEH,LEAL,8266,B738,2019-08-01T11:05:33.000+02:00,20190801_20190831,false,""
EHAM,LYBE,6608,A319,2019-08-01T11:05:48.000+02:00,20190801_20190831,false,""
EHAM,LFPG,2472,A320,2019-08-01T11:07:08.000+02:00,20190801_20190831,false,""
EHEH,LPFR,10128,B738,2019-08-01T11:08:30.000+02:00,20190801_20190831,false,""
EHAM,EDDL,1715,E190,2019-08-01T11:18:13.000+02:00,20190801_20190831,false,""
EHAM,EGLC,2189,E170,2019-08-01T11:20:00.000+02:00,20190801_20190831,false,""
EHAM,EETN,7149,BCS3,2019-08-01T11:23:19.000+02:00,20190801_20190831,false,""
EHAM,EKCH,3366,B738,2019-08-01T11:25:14.000+02:00,20190801_20190831,false,""
EHEH,EIDW,4398,B738,2019-08-01T11:25:50.000+02:00,20190801_20190831,false,""
EHAM,ESSA,6155,B738,2019-08-01T11:26:49.000+02:00,20190801_20190831,false,""
EHEH,LGKO,10375,B738,2019-08-01T11:36:04.000+02:00,20190801_20190831,false,""
EHAM,LEMD,8067,A332,2019-08-01T11:40:00.000+02:00,20190801_20190831,false,""
EHAM,ENKJ,4794,B737,2019-08-01T11:40:44.000+02:00,20190801_20190831,false,""
EHAM,EDDM,3378,A320,2019-08-01T11:43:01.000+02:00,20190801_20190831,false,""
EHAM,LHBP,5188,B737,2019-08-01T11:44:30.000+02:00,20190801_20190831,false,""
EHAM,ELLX,2253,B744,2019-08-01T11:47:33.000+02:00,20190801_20190831,false,""
EHAM,EDDF,2372,A321,2019-08-01T11:51:20.000+02:00,20190801_20190831,false,""
EHAM,EGLL,3396,A321,2019-08-01T11:59:14.000+02:00,20190801_20190831,false,""
EHAM,LOWW,5000,B737,2019-08-01T11:59:37.000+02:00,20190801_20190831,false,""
EHAM,EKBI,2590,B737,2019-08-01T12:00:16.000+02:00,20190801_20190831,false,""
EHAM,EGKR,2930,A319,2019-08-01T12:01:00.000+02:00,20190801_20190831,false,""
EHAM,EPWR,4450,E75L,2019-08-01T12:02:48.000+02:00,20190801_20190831,false,""
EHAM,EFHK,7462,A321,2019-08-01T12:03:34.000+02:00,20190801_20190831,false,""
EHAM,LIPV,4686,E75L,2019-08-01T12:04:15.000+02:00,20190801_20190831,false,""
EHEH,EPKM,4135,B737,2019-08-01T12:09:13.000+02:00,20190801_20190831,false,""
EHAM,ENUL,4418,E190,2019-08-01T12:09:51.000+02:00,20190801_20190831,false,""
EHAM,LIMC,4364,A319,2019-08-01T12:13:40.000+02:00,20190801_20190831,false,""
EHAM,EIDW,4559,E190,2019-08-01T12:14:00.000+02:00,20190801_20190831,false,""
EHAM,EGLL,3253,B738,2019-08-01T12:15:09.000+02:00,20190801_20190831,false,""
EHAM,ESMU,3928,E75L,2019-08-01T12:16:10.000+02:00,20190801_20190831,false,""
EHAM,LIRF,6150,A320,2019-08-01T12:19:43.000+02:00,20190801_20190831,false,""
EHAM,ESGG,4106,E75L,2019-08-01T12:20:15.000+02:00,20190801_20190831,false,""
EHAM,LSZH,3565,E75L,2019-08-01T12:28:30.000+02:00,20190801_20190831,false,""
EHAM,LYBE,6425,B737,2019-08-01T12:29:54.000+02:00,20190801_20190831,false,""
EHAM,LDZA,5071,A319,2019-08-01T12:31:23.000+02:00,20190801_20190831,false,""
EHAM,EGGW,2263,A319,2019-08-01T12:31:45.000+02:00,20190801_20190831,false,""
EHEH,LIPU,3979,B738,2019-08-01T12:33:36.000+02:00,20190801_20190831,false,""
EHAM,EDDS,2819,E75L,2019-08-01T12:38:30.000+02:00,20190801_20190831,false,""
EHAM,LEBL,7082,B738,2019-08-01T12:40:16.000+02:00,20190801_20190831,false,""
EHAM,LKVO,3317,B738,2019-08-01T12:43:22.000+02:00,20190801_20190831,false,""
EHAM,EDDF,2441,E75L,2019-08-01T12:45:33.000+02:00,20190801_20190831,false,""
EHAM,LFPG,2661,B738,2019-08-01T12:49:38.000+02:00,20190801_20190831,false,""
EHAM,EDDC,3144,E75L,2019-08-01T12:51:35.000+02:00,20190801_20190831,false,""
EHAM,LPPT,9871,B739,2019-08-01T12:55:24.000+02:00,20190801_20190831,false,""
EHAM,EGAC,4061,A319,2019-08-01T13:05:41.000+02:00,20190801_20190831,false,""
EHEH,LIPM,4347,B738,2019-08-01T13:07:01.000+02:00,20190801_20190831,false,""
EHEH,EPGD,4905,A321,2019-08-01T13:09:08.000+02:00,20190801_20190831,false,""
EHAM,EGNT,3359,E75L,2019-08-01T13:12:08.000+02:00,20190801_20190831,false,""
EHRD,LFDF,4714,B737,2019-08-01T13:12:47.000+02:00,20190801_20190831,false,""
EHAM,LGAV,9236,A320,2019-08-01T13:22:30.000+02:00,20190801_20190831,false,""
EHAM,EDDT,3359,B738,2019-08-01T13:23:57.000+02:00,20190801_20190831,false,""
EHAM,EGPH,3951,A319,2019-08-01T13:26:45.000+02:00,20190801_20190831,false,""
EHAM,EDDL,1518,E75L,2019-08-01T13:28:00.000+02:00,20190801_20190831,false,""
EHEH,LKVO,3196,B738,2019-08-01T13:32:38.000+02:00,20190801_20190831,false,""
EHAM,EGLL,2803,B737,2019-08-01T13:42:30.000+02:00,20190801_20190831,false,""
EHAM,EIDW,4196,A320,2019-08-01T13:43:30.000+02:00,20190801_20190831,false,""
EHEH,LEBL,7571,B738,2019-08-01T13:43:44.000+02:00,20190801_20190831,false,""
EHAM,ENKJ,4661,CRJ9,2019-08-01T13:45:00.000+02:00,20190801_20190831,false,""
EHAM,LOWW,4855,A320,2019-08-01T13:49:00.000+02:00,20190801_20190831,false,""
EHAM,LDZA,5338,E75L,2019-08-01T13:54:30.000+02:00,20190801_20190831,false,""
EHAM,LEAL,7994,B738,2019-08-01T13:56:00.000+02:00,20190801_20190831,false,""
EHAM,LGAV,9384,B738,2019-08-01T14:00:27.000+02:00,20190801_20190831,false,""
EHAM,EGSH,1799,E75L,2019-08-01T14:16:30.000+02:00,20190801_20190831,false,""
EHAM,EFHK,7024,B739,2019-08-01T14:17:45.000+02:00,20190801_20190831,false,""
EHAM,LEMD,7385,B738,2019-08-01T14:18:18.000+02:00,20190801_20190831,false,""
EHAM,EGKR,2596,A320,2019-08-01T14:21:41.000+02:00,20190801_20190831,false,""
EHAM,EDDS,3084,A320,2019-08-01T14:22:30.000+02:00,20190801_20190831,false,""
EHAM,BIKF,9553,B763,2019-08-01T14:24:30.000+02:00,20190801_20190831,false,""
EHAM,LPPT,10007,A319,2019-08-01T14:25:02.000+02:00,20190801_20190831,false,""
EHAM,LOWW,5300,E195,2019-08-01T14:26:04.000+02:00,20190801_20190831,false,""
EHAM,ENVA,6580,E75L,2019-08-01T14:31:31.000+02:00,20190801_20190831,false,""
EHAM,LFPG,2444,A321,2019-08-01T14:32:03.000+02:00,20190801_20190831,false,""
EHEH,LEMD,7541,B738,2019-08-01T14:33:18.000+02:00,20190801_20190831,false,""
EHAM,LEAL,8536,A320,2019-08-01T14:33:43.000+02:00,20190801_20190831,false,""
EHAM,LFBO,5390,B738,2019-08-01T14:35:09.000+02:00,20190801_20190831,false,""
EHEH,LIRA,5671,B738,2019-08-01T14:39:19.000+02:00,20190801_20190831,false,""
EHRD,LGIR,11305,B738,2019-08-01T14:40:00.000+02:00,20190801_20190831,false,""
EHAM,LEBL,6677,B738,2019-08-01T14:41:21.000+02:00,20190801_20190831,false,""
EHEH,EPKT,4123,A321,2019-08-01T14:41:33.000+02:00,20190801_20190831,false,""
EHAM,LFPG,2603,A319,2019-08-01T14:48:49.000+02:00,20190801_20190831,false,""
EHAM,LFMY,5121,B738,2019-08-01T14:50:36.000+02:00,20190801_20190831,false,""
EHAM,ESSA,5681,B738,2019-08-01T14:50:48.000+02:00,20190801_20190831,false,""
EHAM,EIDW,4705,B738,2019-08-01T14:55:44.000+02:00,20190801_20190831,false,""
EHEH,LIDU,3816,B738,2019-08-01T15:00:22.000+02:00,20190801_20190831,false,""
EHAM,LFRS,3823,E190,2019-08-01T15:07:34.000+02:00,20190801_20190831,false,""
EHAM,EGLL,2550,B737,2019-08-01T15:14:15.000+02:00,20190801_20190831,false,""
EHAM,LIRF,6408,B738,2019-08-01T15:16:30.000+02:00,20190801_20190831,false,""
EHAM,ENKJ,4839,B737,2019-08-01T15:20:19.000+02:00,20190801_20190831,false,""
EHAM,EGLL,2956,A320,2019-08-01T15:22:52.000+02:00,20190801_20190831,false,""
EHAM,EDDF,2788,A20N,2019-08-01T15:31:18.000+02:00,20190801_20190831,false,""
EHAM,LSZH,3694,A320,2019-08-01T15:36:08.000+02:00,20190801_20190831,false,""
EHAM,EDDT,3172,B737,2019-08-01T15:37:36.000+02:00,20190801_20190831,false,""
EHAM,LHBP,5441,B738,2019-08-01T15:39:30.000+02:00,20190801_20190831,false,""
EHAM,LEBL,7100,A321,2019-08-01T15:45:20.000+02:00,20190801_20190831,false,""
EHAM,LIPE,4812,B738,2019-08-01T15:49:13.000+02:00,20190801_20190831,false,""
EHAM,LGKO,10597,B738,2019-08-01T15:50:44.000+02:00,20190801_20190831,false,""
EHRD,EGLC,2102,E190,2019-08-01T15:53:53.000+02:00,20190801_20190831,false,""
EHAM,LIPV,4617,B737,2019-08-01T15:55:10.000+02:00,20190801_20190831,false,""
EHAM,EDDM,3796,B737,2019-08-01T15:56:42.000+02:00,20190801_20190831,false,""
EHAM,LIMN,4606,E190,2019-08-01T15:58:04.000+02:00,20190801_20190831,false,""
EHAM,EGPF,4079,B738,2019-08-01T16:01:00.000+02:00,20190801_20190831,false,""
EHAM,LPFR,9459,B738,2019-08-01T16:02:06.000+02:00,20190801_20190831,false,""
EHAM,ENUL,4084,B738,2019-08-01T16:04:16.000+02:00,20190801_20190831,false,""
EHEH,EGSS,2637,B738,2019-08-01T16:09:00.000+02:00,20190801_20190831,false,""
EHAM,EPGD,4778,E75L,2019-08-01T16:10:48.000+02:00,20190801_20190831,false,""
EHRD,LPPT,9539,B737,2019-08-01T16:11:30.000+02:00,20190801_20190831,false,""
EHEH,LIME,3987,B738,2019-08-01T16:11:30.000+02:00,20190801_20190831,false,""
EHAM,EDDM,3310,CRJ9,2019-08-01T16:16:30.000+02:00,20190801_20190831,false,""
EHAM,LGAV,9311,B738,2019-08-01T16:20:44.000+02:00,20190801_20190831,false,""
EHAM,EGGD,3057,B737,2019-08-01T16:22:19.000+02:00,20190801_20190831,false,""
EHRD,LEMG,9395,B738,2019-08-01T16:25:54.000+02:00,20190801_20190831,false,""
EHGG,LGIR,11471,B738,2019-08-01T16:27:04.000+02:00,20190801_20190831,false,""
EHAM,EGLL,2898,A320,2019-08-01T16:27:05.000+02:00,20190801_20190831,false,""
EHAM,EGNT,3405,B739,2019-08-01T16:31:31.000+02:00,20190801_20190831,false,""
EHAM,EGFF,3396,E75L,2019-08-01T16:35:22.000+02:00,20190801_20190831,false,""
EHAM,EGPH,3699,B739,2019-08-01T16:37:37.000+02:00,20190801_20190831,false,""
EHAM,LFLL,4331,B738,2019-08-01T16:37:42.000+02:00,20190801_20190831,false,""
EHAM,EDDN,3006,E75L,2019-08-01T16:40:17.000+02:00,20190801_20190831,false,""
EHAM,LBSB,8425,B738,2019-08-01T16:44:02.000+02:00,20190801_20190831,false,""
EHAM,LEZL,9190,B738,2019-08-01T16:48:19.000+02:00,20190801_20190831,false,""
EHRD,LGKO,10967,B738,2019-08-01T16:55:21.000+02:00,20190801_20190831,false,""
EHAM,ELLX,2271,E75L,2019-08-01T16:56:26.000+02:00,20190801_20190831,false,""
EHAM,EDDH,2379,B737,2019-08-01T16:58:34.000+02:00,20190801_20190831,false,""
EHAM,EGNJ,2365,E75L,2019-08-01T16:59:47.000+02:00,20190801_20190831,false,""
EHEH,LPPT,9615,B738,2019-08-01T17:00:36.000+02:00,20190801_20190831,false,""
EHAM,LSZM,3186,E75L,2019-08-01T17:01:15.000+02:00,20190801_20190831,false,""
EHAM,ENKJ,4726,E190,2019-08-01T17:02:25.000+02:00,20190801_20190831,false,""
EHAM,LSZM,3805,A319,2019-08-01T17:02:26.000+02:00,20190801_20190831,false,""
EHAM,LIRF,6273,B738,2019-08-01T17:08:25.000+02:00,20190801_20190831,false,""
EHEH,EGCC,3978,B738,2019-08-01T17:08:41.000+02:00,20190801_20190831,false,""
EHAM,EGBB,2908,B738,2019-08-01T17:08:41.000+02:00,20190801_20190831,false,""
EHAM,EDDV,2128,E75L,2019-08-01T17:11:30.000+02:00,20190801_20190831,false,""
EHAM,EGSH,1880,E75L,2019-08-01T17:12:24.000+02:00,20190801_20190831,false,""
EHAM,EDDL,1521,E75L,2019-08-01T17:13:00.000+02:00,20190801_20190831,false,""
EHAM,EDDW,1722,E75L,2019-08-01T17:15:31.000+02:00,20190801_20190831,false,""
EHRD,LEAL,7909,B737,2019-08-01T17:17:55.000+02:00,20190801_20190831,false,""
EHAM,LFPG,2406,B738,2019-08-01T17:19:22.000+02:00,20190801_20190831,false,""
EHAM,LIMC,4587,B737,2019-08-01T17:20:39.000+02:00,20190801_20190831,false,""
EHAM,LEBL,6665,B738,2019-08-01T17:24:50.000+02:00,20190801_20190831,false,""
EHAM,EKBI,2326,B738,2019-08-01T17:26:02.000+02:00,20190801_20190831,false,""
EHAM,LEMD,7295,B738,2019-08-01T17:27:03.000+02:00,20190801_20190831,false,""
EHAM,LGRP,11561,B738,2019-08-01T17:29:17.000+02:00,20190801_20190831,false,""
EHAM,EIDW,5235,A320,2019-08-01T17:39:33.000+02:00,20190801_20190831,false,""
EHRD,LDSR,6044,B737,2019-08-01T17:42:37.000+02:00,20190801_20190831,false,""
EHAM,BIKF,9653,B763,2019-08-01T17:48:36.000+02:00,20190801_20190831,false,""
EHEH,EPWR,4037,A320,2019-08-01T17:51:03.000+02:00,20190801_20190831,false,""
EHAM,EDDM,3443,A320,2019-08-01T17:53:48.000+02:00,20190801_20190831,false,""
EHAM,ESSA,5443,B737,2019-08-01T17:55:12.000+02:00,20190801_20190831,false,""
EHAM,EGCC,3479,A319,2019-08-01T17:56:22.000+02:00,20190801_20190831,false,""
EHAM,LOWW,5573,B739,2019-08-01T17:57:46.000+02:00,20190801_20190831,false,""
EHAM,LPFR,9802,B738,2019-08-01T17:58:56.000+02:00,20190801_20190831,false,""
EHAM,LFPG,2586,B737,2019-08-01T18:03:30.000+02:00,20190801_20190831,false,""
EHAM,EGLL,2302,A320,2019-08-01T18:05:05.000+02:00,20190801_20190831,false,""
EHAM,LOWW,5696,A320,2019-08-01T18:06:19.000+02:00,20190801_20190831,false,""
EHAM,LIRF,6102,A320,2019-08-01T18:11:36.000+02:00,20190801_20190831,false,""
EHAM,LEMD,8435,A306,2019-08-01T18:14:11.000+02:00,20190801_20190831,false,""
EHAM,EGLC,2636,E170,2019-08-01T18:29:42.000+02:00,20190801_20190831,false,""
EHAM,LEAL,8414,B738,2019-08-01T18:34:38.000+02:00,20190801_20190831,false,""
EHAM,EGKR,2914,A319,2019-08-01T18:43:53.000+02:00,20190801_20190831,false,""
EHAM,EDDF,2487,A320,2019-08-01T18:46:46.000+02:00,20190801_20190831,false,""
EHAM,EDDM,3769,E190,2019-08-01T18:48:34.000+02:00,20190801_20190831,false,""
EHAM,LGSR,10203,B738,2019-08-01T18:50:20.000+02:00,20190801_20190831,false,""
EHAM,EIDW,4511,B738,2019-08-01T18:51:30.000+02:00,20190801_20190831,false,""
EHAM,EKCH,3601,B738,2019-08-01T18:52:49.000+02:00,20190801_20190831,false,""
EHAM,EGPH,3987,A320,2019-08-01T18:53:42.000+02:00,20190801_20190831,false,""
EHAM,LPPT,9376,B737,2019-08-01T18:58:54.000+02:00,20190801_20190831,false,""
EHAM,EDDT,3338,E75L,2019-08-01T18:59:35.000+02:00,20190801_20190831,false,""
EHRD,LDPV,4610,B737,2019-08-01T19:02:00.000+02:00,20190801_20190831,false,""
EHAM,EGBB,2838,E190,2019-08-01T19:05:02.000+02:00,20190801_20190831,false,""
EHAM,LFPG,2889,A318,2019-08-01T19:08:35.000+02:00,20190801_20190831,false,""
EHAM,EGGW,2734,A320,2019-08-01T19:09:49.000+02:00,20190801_20190831,false,""
EHRD,LGRP,11241,B738,2019-08-01T19:10:23.000+02:00,20190801_20190831,false,""
EHAM,EGLL,2605,B737,2019-08-01T19:11:30.000+02:00,20190801_20190831,false,""
EHAM,LEMD,7664,B738,2019-08-01T19:17:14.000+02:00,20190801_20190831,false,""
EHAM,LIBD,7041,B738,2019-08-01T19:18:22.000+02:00,20190801_20190831,false,""
EHAM,EGCC,5228,DH8D,2019-08-01T19:20:10.000+02:00,20190801_20190831,false,""
EHAM,EFHK,7437,A321,2019-08-01T19:21:30.000+02:00,20190801_20190831,false,""
EHAM,LEBL,6947,A320,2019-08-01T19:23:01.000+02:00,20190801_20190831,false,""
EHRD,EGLC,2053,E190,2019-08-01T19:25:14.000+02:00,20190801_20190831,false,""
EHAM,EGLL,2204,A319,2019-08-01T19:26:01.000+02:00,20190801_20190831,false,""
EHAM,ESSA,5643,B737,2019-08-01T19:37:30.000+02:00,20190801_20190831,false,""
EHGG,EGMC,3646,AT76,2019-08-01T19:42:35.000+02:00,20190801_20190831,false,""
