origin,destination,time_difference,typecode,firstseen,filename,is_during_covid,lockdown_name
EHAM,LFPG,3436,A320,2020-06-02T15:03:11.000+02:00,20200601_20200630,true,""
EHEH,EYVI,6918,A320,2020-06-02T15:19:36.000+02:00,20200601_20200630,true,""
EHAM,EDDF,2934,E190,2020-06-02T18:27:04.000+02:00,20200601_20200630,true,""
EHAM,EFHK,8000,E190,2020-06-02T18:53:30.000+02:00,20200601_20200630,true,""
EHAM,LKPR,4158,A319,2020-06-02T19:49:11.000+02:00,20200601_20200630,true,""
EHAM,LIRF,10557,SF34,2020-06-02T19:51:23.000+02:00,20200601_20200630,true,""
EHAM,EDDP,3851,B752,2020-06-02T21:51:05.000+02:00,20200601_20200630,true,""
EHAM,LFPG,3673,B752,2020-06-02T22:33:32.000+02:00,20200601_20200630,true,""
EHAM,LFPG,3368,B752,2020-06-03T00:28:09.000+02:00,20200601_20200630,true,""
EHAM,LIMC,4224,B748,2020-06-03T07:29:05.000+02:00,20200601_20200630,true,""
EHEH,LHBP,5531,A320,2020-06-03T09:11:56.000+02:00,20200601_20200630,true,""
EHAM,ESSA,6423,B737,2020-06-03T09:17:24.000+02:00,20200601_20200630,true,""
EHAM,LIRF,6655,B738,2020-06-03T09:24:42.000+02:00,20200601_20200630,true,""
EHAM,LHBP,6509,B737,2020-06-03T09:28:59.000+02:00,20200601_20200630,true,""
EHAM,LKPR,4310,E75L,2020-06-03T09:30:08.000+02:00,20200601_20200630,true,""
EHAM,LFPG,3572,B738,2020-06-03T09:31:41.000+02:00,20200601_20200630,true,""
EHAM,EGLL,3120,B738,2020-06-03T09:34:27.000+02:00,20200601_20200630,true,""
EHAM,EGPF,4255,E75L,2020-06-03T09:34:50.000+02:00,20200601_20200630,true,""
EHAM,LIPZ,5124,B737,2020-06-03T09:36:21.000+02:00,20200601_20200630,true,""
EHAM,EDDS,3298,E75L,2020-06-03T09:44:29.000+02:00,20200601_20200630,true,""
EHAM,EBBR,1555,E75L,2020-06-03T09:45:41.000+02:00,20200601_20200630,true,""
EHAM,EDDM,3833,E190,2020-06-03T09:54:47.000+02:00,20200601_20200630,true,""
EHAM,EKCH,4088,B737,2020-06-03T09:54:48.000+02:00,20200601_20200630,true,""
EHAM,LFBD,5117,E75L,2020-06-03T09:57:12.000+02:00,20200601_20200630,true,""
EHAM,LIMC,5119,B737,2020-06-03T09:58:29.000+02:00,20200601_20200630,true,""
EHAM,ENUL,4581,E75L,2020-06-03T10:03:56.000+02:00,20200601_20200630,true,""
EHAM,EDDF,2800,E75L,2020-06-03T10:22:48.000+02:00,20200601_20200630,true,""
EHAM,EKBI,2850,E75L,2020-06-03T10:25:12.000+02:00,20200601_20200630,true,""
EHAM,EGBB,2991,E75L,2020-06-03T10:40:35.000+02:00,20200601_20200630,true,""
EHAM,EDDF,3429,E190,2020-06-03T10:42:16.000+02:00,20200601_20200630,true,""
EHAM,EDDH,2547,E75L,2020-06-03T10:50:45.000+02:00,20200601_20200630,true,""
EHAM,EFHK,7745,E190,2020-06-03T10:54:36.000+02:00,20200601_20200630,true,""
EHAM,EDDL,1656,E75L,2020-06-03T11:07:07.000+02:00,20200601_20200630,true,""
EHBK,LSZM,2368,A332,2020-06-03T11:24:30.000+02:00,20200601_20200630,true,""
EHAM,LDZA,6024,A320,2020-06-03T11:32:17.000+02:00,20200601_20200630,true,""
EHEH,EBBR,912,A321,2020-06-03T13:51:55.000+02:00,20200601_20200630,true,""
EHAM,LMML,9787,A320,2020-06-03T14:24:04.000+02:00,20200601_20200630,true,""
EHAM,LFPG,3582,A321,2020-06-03T15:37:44.000+02:00,20200601_20200630,true,""
EHAM,EBLG,2452,B77L,2020-06-03T17:26:35.000+02:00,20200601_20200630,true,""
EHAM,EDDF,2879,E190,2020-06-03T18:29:06.000+02:00,20200601_20200630,true,""
EHAM,EDDF,2929,B763,2020-06-03T19:14:10.000+02:00,20200601_20200630,true,""
EHAM,LKPR,4629,B738,2020-06-03T20:53:40.000+02:00,20200601_20200630,true,""
EHAM,ESSA,6699,B748,2020-06-03T21:52:34.000+02:00,20200601_20200630,true,""
EHAM,LFPG,3540,B752,2020-06-03T22:38:36.000+02:00,20200601_20200630,true,""
EHAM,LPFR,9896,B738,2020-06-04T07:21:25.000+02:00,20200601_20200630,true,""
EHAM,LPPT,8622,B738,2020-06-04T07:47:29.000+02:00,20200601_20200630,true,""
EHAM,LFPG,3226,B737,2020-06-04T08:28:25.000+02:00,20200601_20200630,true,""
EHAM,LIRF,6793,B737,2020-06-04T09:03:56.000+02:00,20200601_20200630,true,""
EHAM,LIPZ,6145,B737,2020-06-04T09:18:17.000+02:00,20200601_20200630,true,""
EHEH,LHBP,5304,A320,2020-06-04T09:21:04.000+02:00,20200601_20200630,true,""
EHAM,LEMD,7565,E190,2020-06-04T09:28:17.000+02:00,20200601_20200630,true,""
EHAM,ESSA,5657,B737,2020-06-04T09:32:56.000+02:00,20200601_20200630,true,""
EHAM,LHBP,6196,B737,2020-06-04T09:34:40.000+02:00,20200601_20200630,true,""
EHAM,LFPG,3206,B738,2020-06-04T09:38:58.000+02:00,20200601_20200630,true,""
EHAM,ENGM,4958,B738,2020-06-04T09:47:58.000+02:00,20200601_20200630,true,""
EHAM,EDDS,3299,E75L,2020-06-04T09:48:53.000+02:00,20200601_20200630,true,""
EHAM,EGNT,3544,E75L,2020-06-04T09:49:40.000+02:00,20200601_20200630,true,""
EHAM,EBBR,1681,E75L,2020-06-04T09:50:55.000+02:00,20200601_20200630,true,""
EHAM,EKCH,3685,B737,2020-06-04T09:53:28.000+02:00,20200601_20200630,true,""
EHAM,EDDM,4209,E75L,2020-06-04T09:57:06.000+02:00,20200601_20200630,true,""
EHAM,ENBR,4535,E75L,2020-06-04T09:58:23.000+02:00,20200601_20200630,true,""
EHAM,LSGG,4249,E75L,2020-06-04T10:00:40.000+02:00,20200601_20200630,true,""
EHAM,EGLL,2735,B738,2020-06-04T10:04:19.000+02:00,20200601_20200630,true,""
EHAM,LIMC,5122,B738,2020-06-04T10:17:17.000+02:00,20200601_20200630,true,""
EHAM,EKEB,2462,E75L,2020-06-04T10:18:56.000+02:00,20200601_20200630,true,""
EHAM,EDDF,2717,E75L,2020-06-04T10:19:50.000+02:00,20200601_20200630,true,""
EHAM,EIDW,4479,A320,2020-06-04T10:21:36.000+02:00,20200601_20200630,true,""
EHAM,EGPH,4246,E190,2020-06-04T10:32:29.000+02:00,20200601_20200630,true,""
EHAM,EGBB,3051,E75L,2020-06-04T10:37:51.000+02:00,20200601_20200630,true,""
EHAM,EDDF,3285,E190,2020-06-04T10:42:10.000+02:00,20200601_20200630,true,""
EHAM,EDDH,2469,E75L,2020-06-04T10:55:48.000+02:00,20200601_20200630,true,""
EHAM,EDDL,1807,E75L,2020-06-04T11:08:45.000+02:00,20200601_20200630,true,""
EHAM,LDZA,6013,A320,2020-06-04T11:22:02.000+02:00,20200601_20200630,true,""
EHEH,EBBR,1097,A321,2020-06-04T14:16:51.000+02:00,20200601_20200630,true,""
EHEH,EYVI,6375,A320,2020-06-04T14:29:13.000+02:00,20200601_20200630,true,""
EHAM,LFPG,3251,A320,2020-06-04T15:20:41.000+02:00,20200601_20200630,true,""
EHAM,LEMG,9359,B738,2020-06-04T16:32:58.000+02:00,20200601_20200630,true,""
EHAM,LPPT,9392,B738,2020-06-04T16:47:49.000+02:00,20200601_20200630,true,""
EHRD,EDDK,2030,A319,2020-06-04T16:58:13.000+02:00,20200601_20200630,true,""
EHRD,EDDT,3245,A319,2020-06-04T17:47:20.000+02:00,20200601_20200630,true,""
EHAM,EDDF,3039,E190,2020-06-04T18:34:15.000+02:00,20200601_20200630,true,""
EHAM,EFHK,7506,E190,2020-06-04T18:49:04.000+02:00,20200601_20200630,true,""
EHAM,LPFR,9632,B738,2020-06-04T19:07:51.000+02:00,20200601_20200630,true,""
EHAM,EDDP,4167,B752,2020-06-04T21:40:01.000+02:00,20200601_20200630,true,""
EHAM,LFPG,2672,B752,2020-06-04T22:46:39.000+02:00,20200601_20200630,true,""
EHAM,LEBL,5834,B737,2020-06-05T09:12:37.000+02:00,20200601_20200630,true,""
EHAM,LPPT,9332,B738,2020-06-05T09:18:21.000+02:00,20200601_20200630,true,""
EHAM,LIRF,6351,B738,2020-06-05T09:20:08.000+02:00,20200601_20200630,true,""
EHAM,ESSA,5979,B737,2020-06-05T09:24:18.000+02:00,20200601_20200630,true,""
EHAM,LIPZ,4695,B737,2020-06-05T09:26:11.000+02:00,20200601_20200630,true,""
EHEH,EYKA,6006,A320,2020-06-05T09:27:09.000+02:00,20200601_20200630,true,""
EHAM,LKPR,4110,E75L,2020-06-05T09:30:45.000+02:00,20200601_20200630,true,""
EHAM,ENGM,4812,B737,2020-06-05T09:31:58.000+02:00,20200601_20200630,true,""
EHAM,EGPF,4334,E75L,2020-06-05T09:35:04.000+02:00,20200601_20200630,true,""
EHAM,EGLL,2661,B738,2020-06-05T09:36:06.000+02:00,20200601_20200630,true,""
EHAM,EFHK,7513,E190,2020-06-05T09:37:15.000+02:00,20200601_20200630,true,""
EHAM,EKCH,3512,B737,2020-06-05T09:52:14.000+02:00,20200601_20200630,true,""
EHAM,ENUL,4594,E75L,2020-06-05T09:55:11.000+02:00,20200601_20200630,true,""
EHAM,LFPG,2683,B738,2020-06-05T09:56:40.000+02:00,20200601_20200630,true,""
EHAM,LIMC,4726,B738,2020-06-05T10:02:13.000+02:00,20200601_20200630,true,""
EHAM,EGCC,3075,B738,2020-06-05T10:13:36.000+02:00,20200601_20200630,true,""
EHAM,EGPH,4111,E190,2020-06-05T10:15:53.000+02:00,20200601_20200630,true,""
EHAM,EKBI,2934,E75L,2020-06-05T10:19:53.000+02:00,20200601_20200630,true,""
EHAM,EDDF,2797,E75L,2020-06-05T10:24:50.000+02:00,20200601_20200630,true,""
EHAM,EIDW,4441,A320,2020-06-05T10:27:11.000+02:00,20200601_20200630,true,""
EHAM,EGBB,2891,E75L,2020-06-05T10:36:48.000+02:00,20200601_20200630,true,""
EHAM,LYBT,6214,A319,2020-06-05T10:45:10.000+02:00,20200601_20200630,true,""
EHAM,EDDF,2697,E190,2020-06-05T10:47:30.000+02:00,20200601_20200630,true,""
EHAM,EDDH,2396,E75L,2020-06-05T10:50:49.000+02:00,20200601_20200630,true,""
EHAM,EFHK,6845,E190,2020-06-05T10:57:34.000+02:00,20200601_20200630,true,""
EHAM,EDDL,1659,E75L,2020-06-05T11:02:44.000+02:00,20200601_20200630,true,""
EHAM,LDZA,5954,A320,2020-06-05T11:29:31.000+02:00,20200601_20200630,true,""
EHAM,EDDF,2853,B748,2020-06-05T14:12:31.000+02:00,20200601_20200630,true,""
EHEH,EPGD,4741,A320,2020-06-05T14:30:23.000+02:00,20200601_20200630,true,""
EHAM,ENGM,5260,B77L,2020-06-05T14:34:12.000+02:00,20200601_20200630,true,""
EHAM,LFPG,3653,A321,2020-06-05T15:34:01.000+02:00,20200601_20200630,true,""
EHAM,LPPT,10165,B738,2020-06-05T18:00:19.000+02:00,20200601_20200630,true,""
EHAM,EDDF,2572,E190,2020-06-05T18:33:04.000+02:00,20200601_20200630,true,""
EHAM,EFHK,6909,E190,2020-06-05T18:50:05.000+02:00,20200601_20200630,true,""
EHAM,EIDW,4204,B738,2020-06-05T18:58:01.000+02:00,20200601_20200630,true,""
EHAM,LKPR,3643,A319,2020-06-05T19:49:36.000+02:00,20200601_20200630,true,""
EHAM,LEAX,11026,B738,2020-06-06T05:10:28.000+02:00,20200601_20200630,true,""
EHAM,LIMC,4581,B748,2020-06-06T07:40:31.000+02:00,20200601_20200630,true,""
EHAM,LEBL,6737,E190,2020-06-06T08:59:26.000+02:00,20200601_20200630,true,""
EHAM,LIRF,6086,B737,2020-06-06T09:13:22.000+02:00,20200601_20200630,true,""
EHAM,LPPT,9208,B738,2020-06-06T09:15:43.000+02:00,20200601_20200630,true,""
EHAM,EFHK,7141,E190,2020-06-06T09:19:37.000+02:00,20200601_20200630,true,""
EHAM,LIPZ,4700,B737,2020-06-06T09:21:35.000+02:00,20200601_20200630,true,""
EHAM,ESSA,5442,B738,2020-06-06T09:25:38.000+02:00,20200601_20200630,true,""
EHAM,LHBP,5579,B737,2020-06-06T09:26:58.000+02:00,20200601_20200630,true,""
EHAM,EGLL,3037,B738,2020-06-06T09:28:22.000+02:00,20200601_20200630,true,""
EHAM,EGPF,4200,E75L,2020-06-06T09:30:46.000+02:00,20200601_20200630,true,""
EHAM,LFPG,2767,B738,2020-06-06T09:34:33.000+02:00,20200601_20200630,true,""
EHAM,EBMB,1660,E75L,2020-06-06T09:38:16.000+02:00,20200601_20200630,true,""
EHAM,ENKJ,4442,B737,2020-06-06T09:43:17.000+02:00,20200601_20200630,true,""
EHAM,EGPD,4019,E75L,2020-06-06T09:44:12.000+02:00,20200601_20200630,true,""
EHAM,ENUL,4417,E75L,2020-06-06T09:59:52.000+02:00,20200601_20200630,true,""
EHAM,LIMC,4321,B738,2020-06-06T10:03:19.000+02:00,20200601_20200630,true,""
EHAM,EKBI,3019,E75L,2020-06-06T10:15:47.000+02:00,20200601_20200630,true,""
EHAM,EGCC,2941,B738,2020-06-06T10:19:55.000+02:00,20200601_20200630,true,""
EHAM,EIDW,4277,A320,2020-06-06T10:26:44.000+02:00,20200601_20200630,true,""
EHAM,EDDT,3225,B737,2020-06-06T10:28:09.000+02:00,20200601_20200630,true,""
EHAM,EGBB,3038,E75L,2020-06-06T10:37:07.000+02:00,20200601_20200630,true,""
EHAM,EDDF,2759,E190,2020-06-06T10:41:00.000+02:00,20200601_20200630,true,""
EHAM,EDDS,2950,E190,2020-06-06T10:45:57.000+02:00,20200601_20200630,true,""
EHAM,EDDH,2505,E75L,2020-06-06T10:55:13.000+02:00,20200601_20200630,true,""
EHAM,EDDL,1594,E75L,2020-06-06T10:59:49.000+02:00,20200601_20200630,true,""
EHAM,LDZA,5858,A319,2020-06-06T11:37:22.000+02:00,20200601_20200630,true,""
EHAM,LROP,8677,B738,2020-06-06T12:26:35.000+02:00,20200601_20200630,true,""
EHAM,LPPT,9573,B738,2020-06-06T14:08:35.000+02:00,20200601_20200630,true,""
EHAM,LMML,9264,A320,2020-06-06T14:22:48.000+02:00,20200601_20200630,true,""
EHAM,LFPG,2757,A320,2020-06-06T15:23:02.000+02:00,20200601_20200630,true,""
EHEH,EYVI,6017,A320,2020-06-06T16:07:22.000+02:00,20200601_20200630,true,""
EHAM,EGLL,2551,A306,2020-06-06T16:49:05.000+02:00,20200601_20200630,true,""
EHAM,EDDF,2626,E190,2020-06-06T18:25:05.000+02:00,20200601_20200630,true,""
EHAM,EIDW,4044,B738,2020-06-06T18:44:45.000+02:00,20200601_20200630,true,""
EHAM,LFPG,2811,B737,2020-06-07T08:27:51.000+02:00,20200601_20200630,true,""
EHAM,LIRF,6388,B737,2020-06-07T09:09:59.000+02:00,20200601_20200630,true,""
EHAM,EFHK,6631,E190,2020-06-07T09:16:28.000+02:00,20200601_20200630,true,""
EHEH,EGSS,2574,B738,2020-06-07T09:18:33.000+02:00,20200601_20200630,true,""
EHEH,LHBP,5588,A320,2020-06-07T09:23:08.000+02:00,20200601_20200630,true,""
EHAM,ESSA,5676,B738,2020-06-07T09:25:05.000+02:00,20200601_20200630,true,""
EHAM,LEBL,6152,E190,2020-06-07T09:28:13.000+02:00,20200601_20200630,true,""
EHAM,ENGM,4951,B737,2020-06-07T09:31:58.000+02:00,20200601_20200630,true,""
EHAM,LFPG,2542,B738,2020-06-07T09:33:23.000+02:00,20200601_20200630,true,""
EHAM,LPPT,9475,B738,2020-06-07T09:33:55.000+02:00,20200601_20200630,true,""
EHAM,LIPZ,4742,B737,2020-06-07T09:36:37.000+02:00,20200601_20200630,true,""
EHAM,EGPF,4144,E75L,2020-06-07T09:37:36.000+02:00,20200601_20200630,true,""
EHAM,EDDS,3307,E75L,2020-06-07T09:40:38.000+02:00,20200601_20200630,true,""
EHAM,EIDW,4061,E190,2020-06-07T09:42:06.000+02:00,20200601_20200630,true,""
EHAM,EBBR,1279,E75L,2020-06-07T09:43:28.000+02:00,20200601_20200630,true,""
EHAM,EGLL,2588,B738,2020-06-07T09:48:59.000+02:00,20200601_20200630,true,""
EHAM,LSZH,3524,E190,2020-06-07T09:57:15.000+02:00,20200601_20200630,true,""
EHAM,EGCC,2498,B738,2020-06-07T10:16:19.000+02:00,20200601_20200630,true,""
EHAM,EDDT,3608,B738,2020-06-07T10:17:46.000+02:00,20200601_20200630,true,""
EHAM,EKBI,3015,E75L,2020-06-07T10:21:25.000+02:00,20200601_20200630,true,""
EHAM,EDDF,3019,E75L,2020-06-07T10:23:09.000+02:00,20200601_20200630,true,""
EHAM,EGBB,2854,E75L,2020-06-07T10:37:55.000+02:00,20200601_20200630,true,""
EHAM,EDDF,2673,E190,2020-06-07T10:39:37.000+02:00,20200601_20200630,true,""
EHAM,EDDH,2560,E75L,2020-06-07T10:56:16.000+02:00,20200601_20200630,true,""
EHAM,ENUL,4478,E190,2020-06-07T11:17:44.000+02:00,20200601_20200630,true,""
EHAM,EIDW,4281,A320,2020-06-07T11:27:31.000+02:00,20200601_20200630,true,""
EHAM,LDZA,6398,A319,2020-06-07T11:31:04.000+02:00,20200601_20200630,true,""
EHAM,EDDP,3110,A306,2020-06-07T12:04:46.000+02:00,20200601_20200630,true,""
EHAM,ESSA,5829,E75L,2020-06-07T12:33:36.000+02:00,20200601_20200630,true,""
EHAM,LPPT,9279,B738,2020-06-07T13:52:20.000+02:00,20200601_20200630,true,""
EHAM,LFPG,2865,A321,2020-06-07T15:39:31.000+02:00,20200601_20200630,true,""
EHAM,EDDF,3563,B763,2020-06-07T17:15:36.000+02:00,20200601_20200630,true,""
EHAM,LPPT,9243,B738,2020-06-07T17:26:42.000+02:00,20200601_20200630,true,""
EHAM,LPFR,9596,B738,2020-06-07T17:31:18.000+02:00,20200601_20200630,true,""
EHAM,EDDF,2639,E190,2020-06-07T18:23:09.000+02:00,20200601_20200630,true,""
EHAM,EFHK,6905,E190,2020-06-07T18:46:06.000+02:00,20200601_20200630,true,""
EHAM,EIDW,4005,B738,2020-06-07T18:52:04.000+02:00,20200601_20200630,true,""
EHAM,LKPR,3816,A319,2020-06-07T19:51:31.000+02:00,20200601_20200630,true,""
EHAM,LSZH,3994,BCS1,2020-06-07T20:27:18.000+02:00,20200601_20200630,true,""
EHAM,ESSA,5331,B748,2020-06-07T20:35:07.000+02:00,20200601_20200630,true,""
EHAM,LIMC,6249,B748,2020-06-08T07:13:36.000+02:00,20200601_20200630,true,""
EHAM,LPFR,10202,B738,2020-06-08T07:22:47.000+02:00,20200601_20200630,true,""
EHAM,LIRF,7046,B738,2020-06-08T09:06:25.000+02:00,20200601_20200630,true,""
EHEH,LHBP,5765,A320,2020-06-08T09:07:30.000+02:00,20200601_20200630,true,""
EHEH,EGSS,2664,B738,2020-06-08T09:09:26.000+02:00,20200601_20200630,true,""
EHAM,LIPZ,5390,B737,2020-06-08T09:13:14.000+02:00,20200601_20200630,true,""
EHAM,LEMD,7346,B738,2020-06-08T09:16:14.000+02:00,20200601_20200630,true,""
EHAM,LPPT,8871,B738,2020-06-08T09:20:28.000+02:00,20200601_20200630,true,""
EHAM,EGLL,2795,B738,2020-06-08T09:23:21.000+02:00,20200601_20200630,true,""
EHAM,ESSA,6129,B737,2020-06-08T09:27:46.000+02:00,20200601_20200630,true,""
EHAM,ENKJ,5111,B737,2020-06-08T09:29:18.000+02:00,20200601_20200630,true,""
EHAM,LEBL,6455,E190,2020-06-08T09:33:13.000+02:00,20200601_20200630,true,""
EHAM,LHBP,6053,E190,2020-06-08T09:35:06.000+02:00,20200601_20200630,true,""
EHAM,EGPF,4034,E75L,2020-06-08T09:35:58.000+02:00,20200601_20200630,true,""
EHAM,EIDW,4346,B737,2020-06-08T09:37:50.000+02:00,20200601_20200630,true,""
EHAM,LFPG,2903,A320,2020-06-08T09:38:00.000+02:00,20200601_20200630,true,""
EHAM,LIRQ,5489,E190,2020-06-08T09:39:29.000+02:00,20200601_20200630,true,""
EHAM,LFPG,3040,B737,2020-06-08T09:46:07.000+02:00,20200601_20200630,true,""
EHAM,EBBR,1389,E75L,2020-06-08T09:46:49.000+02:00,20200601_20200630,true,""
EHEH,EYKA,6168,A320,2020-06-08T09:49:00.000+02:00,20200601_20200630,true,""
EHAM,ENUL,4862,E75L,2020-06-08T09:58:17.000+02:00,20200601_20200630,true,""
EHAM,LSZH,3929,E190,2020-06-08T10:00:28.000+02:00,20200601_20200630,true,""
EHAM,EKCH,4236,B738,2020-06-08T10:01:09.000+02:00,20200601_20200630,true,""
EHAM,EDDF,2927,E75L,2020-06-08T10:15:42.000+02:00,20200601_20200630,true,""
EHAM,EDDT,3750,B737,2020-06-08T10:19:49.000+02:00,20200601_20200630,true,""
EHAM,EKBI,3249,E75L,2020-06-08T10:21:20.000+02:00,20200601_20200630,true,""
EHAM,LFLL,4741,E75L,2020-06-08T10:22:53.000+02:00,20200601_20200630,true,""
EHAM,EYVI,7424,BCS3,2020-06-08T10:27:38.000+02:00,20200601_20200630,true,""
EHAM,EDDF,3297,E190,2020-06-08T10:37:32.000+02:00,20200601_20200630,true,""
EHAM,EGBB,2980,E75L,2020-06-08T10:37:42.000+02:00,20200601_20200630,true,""
EHAM,EDDH,2647,E75L,2020-06-08T10:51:10.000+02:00,20200601_20200630,true,""
EHAM,LSZH,4305,BCS1,2020-06-08T10:54:31.000+02:00,20200601_20200630,true,""
EHAM,EIDW,4595,A320,2020-06-08T10:54:43.000+02:00,20200601_20200630,true,""
