origin,destination,time_difference,typecode,firstseen,filename,is_during_covid,lockdown_name
EHAM,EDDF,90262,B77L,2020-05-01T08:21:57.000+02:00,20200501_20200531,true,Eerste lockdown:
EHEH,EGSS,2680,B738,2020-05-01T09:06:32.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LPPT,9478,B737,2020-05-01T09:06:56.000+02:00,20200501_20200531,true,Eerste lockdown:
EHEH,LHBP,5583,A320,2020-05-01T09:08:16.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LFPG,2747,B737,2020-05-01T09:21:24.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGLL,2459,B737,2020-05-01T09:23:55.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,ESSA,5680,B737,2020-05-01T09:31:48.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDS,3218,E75L,2020-05-01T09:33:51.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EIDW,4077,A320,2020-05-01T09:34:30.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LSZH,3633,E75L,2020-05-01T09:40:24.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EIDW,4211,E75L,2020-05-01T09:41:34.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGNT,3292,E75L,2020-05-01T09:43:19.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LSGG,3856,E75L,2020-05-01T09:44:23.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LSZH,3896,BCS1,2020-05-01T09:49:30.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDT,3255,E190,2020-05-01T10:18:42.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDF,2525,E190,2020-05-01T10:19:52.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGBB,2907,E75L,2020-05-01T10:28:23.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EFHK,7034,E190,2020-05-01T10:35:42.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDF,2512,E190,2020-05-01T10:43:07.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDH,2653,E190,2020-05-01T10:51:06.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDL,1537,E75L,2020-05-01T11:03:47.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGLL,2874,A320,2020-05-01T11:46:33.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDF,3484,B748,2020-05-01T12:41:17.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LFPG,2839,A318,2020-05-01T14:55:49.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EIDW,4258,B738,2020-05-01T18:28:14.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDF,2783,E190,2020-05-01T18:29:47.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,ESSA,5770,B77L,2020-05-01T20:23:39.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDP,3324,B752,2020-05-01T21:29:46.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDP,3155,A306,2020-05-01T23:12:03.000+02:00,20200501_20200531,true,Eerste lockdown:
EHEH,LHBP,5396,A320,2020-05-02T09:15:00.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LPPT,9932,B737,2020-05-02T09:27:25.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,ESSA,6220,B737,2020-05-02T09:30:47.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EIDW,4212,A320,2020-05-02T09:33:32.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EBBR,1478,E75L,2020-05-02T09:35:45.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGSS,92076,B77L,2020-05-02T09:40:36.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGLL,2580,E190,2020-05-02T09:41:52.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDS,3161,E75L,2020-05-02T09:44:10.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGPD,4212,E75L,2020-05-02T09:45:13.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LSZH,3520,E75L,2020-05-02T09:46:14.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EIDW,4428,E75L,2020-05-02T09:47:24.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LFPG,2600,B737,2020-05-02T09:49:39.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LSGG,3632,E75L,2020-05-02T09:51:51.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EKCH,3501,E190,2020-05-02T09:55:38.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDM,3480,E190,2020-05-02T10:10:28.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LFPG,2457,A320,2020-05-02T10:13:50.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EKBI,3007,E75L,2020-05-02T10:22:06.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDF,2823,E190,2020-05-02T10:39:03.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGBB,2810,E75L,2020-05-02T10:40:09.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDH,2717,E75L,2020-05-02T10:45:59.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDL,1539,E75L,2020-05-02T11:08:10.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LKPR,3655,B738,2020-05-02T12:23:31.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LPFR,9749,B738,2020-05-02T12:32:30.000+02:00,20200501_20200531,true,Eerste lockdown:
EHBK,LOWW,4395,A320,2020-05-02T12:55:43.000+02:00,20200501_20200531,true,Eerste lockdown:
EHBK,LEZG,6476,B77L,2020-05-02T13:45:39.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGLL,2236,A306,2020-05-02T14:58:32.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LFPG,2560,A320,2020-05-02T15:26:37.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EIDW,4334,B738,2020-05-02T18:36:44.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,ENGM,4619,B77L,2020-05-02T19:27:45.000+02:00,20200501_20200531,true,Eerste lockdown:
EHEH,LHBP,5212,A320,2020-05-03T09:02:07.000+02:00,20200501_20200531,true,Eerste lockdown:
EHEH,EGSS,2567,B738,2020-05-03T09:09:30.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LOWW,4779,E75L,2020-05-03T09:15:20.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LPPT,10189,B737,2020-05-03T09:19:40.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EIDW,4707,A320,2020-05-03T09:24:11.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,ESSA,5651,B737,2020-05-03T09:27:39.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LFPG,2970,B737,2020-05-03T09:30:49.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,ENGM,4884,E190,2020-05-03T09:32:29.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDS,3037,E75L,2020-05-03T09:35:38.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EIDW,4495,E75L,2020-05-03T09:47:11.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGPD,4208,E75L,2020-05-03T09:52:16.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EBBR,1270,E75L,2020-05-03T09:53:44.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EKBI,3012,E75L,2020-05-03T10:18:47.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDF,2458,E190,2020-05-03T10:42:31.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDL,1581,E75L,2020-05-03T10:57:37.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGBB,2949,E75L,2020-05-03T11:03:57.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGLL,3284,A320,2020-05-03T11:36:32.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDP,3112,A306,2020-05-03T12:14:22.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EBBR,1532,B738,2020-05-03T14:39:33.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LFPG,2755,A318,2020-05-03T14:53:35.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDF,3353,E190,2020-05-03T18:21:34.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EIDW,4826,B738,2020-05-03T18:43:32.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LSZH,3643,BCS1,2020-05-03T20:05:34.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,ESSA,5818,B748,2020-05-03T20:24:31.000+02:00,20200501_20200531,true,Eerste lockdown:
EHEH,EGSS,2766,B738,2020-05-04T08:39:22.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LOWW,4713,E75L,2020-05-04T09:10:21.000+02:00,20200501_20200531,true,Eerste lockdown:
EHEH,LHBP,5163,A320,2020-05-04T09:18:36.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGLL,3541,B737,2020-05-04T09:19:08.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,ESSA,5925,B737,2020-05-04T09:21:28.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,ENGM,4953,E190,2020-05-04T09:33:19.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EIDW,4697,A320,2020-05-04T09:33:31.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LFPG,3466,B737,2020-05-04T09:33:56.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EIDW,4453,E75L,2020-05-04T09:40:20.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LPPT,10812,B737,2020-05-04T09:42:16.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EBBR,1665,E75L,2020-05-04T09:46:07.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LSGG,3762,E75L,2020-05-04T09:52:43.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LSZH,3316,E75L,2020-05-04T09:58:38.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGPH,4369,E75L,2020-05-04T10:22:29.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EKBI,2937,E75L,2020-05-04T10:23:46.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDT,3015,E190,2020-05-04T10:28:14.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGBB,3253,E75L,2020-05-04T10:30:27.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDF,2903,E190,2020-05-04T10:41:01.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EFHK,7417,E190,2020-05-04T10:41:36.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDH,2638,E75L,2020-05-04T10:54:47.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDL,1737,E75L,2020-05-04T11:06:54.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGLL,3629,A319,2020-05-04T11:48:32.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LEMD,8520,B763,2020-05-04T12:33:39.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LFPG,3416,A320,2020-05-04T14:55:34.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDF,2960,E190,2020-05-04T18:30:06.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EIDW,4719,B738,2020-05-04T18:39:37.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LPPT,10351,B737,2020-05-05T09:07:57.000+02:00,20200501_20200531,true,Eerste lockdown:
EHEH,LHBP,4931,A320,2020-05-05T09:17:51.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LFPG,3717,B737,2020-05-05T09:18:47.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGLL,2990,B737,2020-05-05T09:29:29.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EBBR,1664,E75L,2020-05-05T09:45:09.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LKPR,3970,E190,2020-05-05T09:45:29.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,ESSA,6131,B737,2020-05-05T09:51:17.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LSZH,3687,E75L,2020-05-05T09:54:26.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDM,3413,E75L,2020-05-05T09:59:55.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EKCH,3661,E190,2020-05-05T10:01:57.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LSGG,3887,E75L,2020-05-05T10:03:20.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,ESGG,4452,E75L,2020-05-05T10:04:45.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EIDW,4425,E75L,2020-05-05T10:06:05.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDS,3302,E75L,2020-05-05T10:11:15.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGPH,4128,E75L,2020-05-05T10:18:50.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EKBI,3020,E75L,2020-05-05T10:21:13.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGBB,2885,E75L,2020-05-05T10:36:16.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDF,2958,E190,2020-05-05T10:41:04.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDF,2590,E75L,2020-05-05T10:44:47.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDH,2520,E75L,2020-05-05T10:54:14.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDL,1686,E75L,2020-05-05T11:06:23.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LEZG,7678,B77L,2020-05-05T11:29:31.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LFPG,3754,A320,2020-05-05T14:52:06.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDF,3646,B77L,2020-05-05T16:50:05.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,ENGM,5666,B77L,2020-05-05T17:17:03.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDF,3139,E190,2020-05-05T18:26:35.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDF,3134,B763,2020-05-05T19:18:31.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LIMC,5543,B748,2020-05-06T07:29:02.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LPPT,9750,B737,2020-05-06T08:08:26.000+02:00,20200501_20200531,true,Eerste lockdown:
EHEH,LHBP,5579,A320,2020-05-06T09:06:00.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LEMD,7339,E190,2020-05-06T09:16:40.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LKPR,4439,E75L,2020-05-06T09:21:59.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EGLL,3386,B737,2020-05-06T09:24:21.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,ESSA,6535,B737,2020-05-06T09:30:57.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LFPG,3175,B737,2020-05-06T09:33:34.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LIRF,10812,SF34,2020-05-06T09:36:43.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,ENGM,5552,E190,2020-05-06T09:42:56.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EIDW,4139,E75L,2020-05-06T09:44:52.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LSGG,4194,E75L,2020-05-06T09:50:35.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EBBR,1565,E75L,2020-05-06T09:51:10.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LSZH,3732,E75L,2020-05-06T09:52:44.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,EDDM,3825,E75L,2020-05-06T09:54:29.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,ESGG,4412,E75L,2020-05-06T09:55:57.000+02:00,20200501_20200531,true,Eerste lockdown:
EHAM,LOWW,5382,E75L,2020-05-06T09:58:39.000+02:00,20200501_20200531,true,Eerste lockdown:
