origin,destination,time_difference,typecode,firstseen,filename,is_during_covid,lockdown_name
EHRD,LPFR,9723,B737,2020-08-01T07:52:22.000+02:00,20200801_20200831,true,""
EHAM,LEMG,9818,A320,2020-08-01T08:01:19.000+02:00,20200801_20200831,true,""
EHAM,EDDF,2755,A20N,2020-08-01T08:11:15.000+02:00,20200801_20200831,true,""
EHAM,LFPG,2634,B738,2020-08-01T08:32:22.000+02:00,20200801_20200831,true,""
EHAM,EGLL,2441,B738,2020-08-01T08:53:12.000+02:00,20200801_20200831,true,""
EHAM,EDDM,3829,CRJ9,2020-08-01T09:05:02.000+02:00,20200801_20200831,true,""
EHAM,LROP,7943,B737,2020-08-01T09:09:03.000+02:00,20200801_20200831,true,""
EHAM,LOWW,5039,B738,2020-08-01T09:10:48.000+02:00,20200801_20200831,true,""
EHEH,LEGE,5865,B738,2020-08-01T09:12:07.000+02:00,20200801_20200831,true,""
EHAM,LKPR,3601,B737,2020-08-01T09:16:45.000+02:00,20200801_20200831,true,""
EHAM,LEAL,8438,B737,2020-08-01T09:20:21.000+02:00,20200801_20200831,true,""
EHAM,LFPG,2683,B738,2020-08-01T09:21:54.000+02:00,20200801_20200831,true,""
EHAM,ESSA,5439,B737,2020-08-01T09:27:44.000+02:00,20200801_20200831,true,""
EHAM,LPPT,8997,B738,2020-08-01T09:29:24.000+02:00,20200801_20200831,true,""
EHAM,LHBP,5437,B738,2020-08-01T09:30:00.000+02:00,20200801_20200831,true,""
EHAM,LEMG,9866,B738,2020-08-01T09:31:00.000+02:00,20200801_20200831,true,""
EHEH,LEIB,7452,B738,2020-08-01T09:31:06.000+02:00,20200801_20200831,true,""
EHAM,LEBL,6738,B737,2020-08-01T09:34:22.000+02:00,20200801_20200831,true,""
EHAM,LGAV,9982,B738,2020-08-01T09:34:36.000+02:00,20200801_20200831,true,""
EHAM,LEIB,7728,B738,2020-08-01T09:36:10.000+02:00,20200801_20200831,true,""
EHAM,LIRF,6012,B739,2020-08-01T09:37:15.000+02:00,20200801_20200831,true,""
EHEH,EYKA,6684,A321,2020-08-01T09:39:01.000+02:00,20200801_20200831,true,""
EHAM,EIDW,3866,B737,2020-08-01T09:39:20.000+02:00,20200801_20200831,true,""
EHAM,LPFR,10053,B738,2020-08-01T09:42:54.000+02:00,20200801_20200831,true,""
EHAM,LICZ,7903,B738,2020-08-01T09:45:03.000+02:00,20200801_20200831,true,""
EHAM,LIMN,4112,B738,2020-08-01T09:46:27.000+02:00,20200801_20200831,true,""
EHAM,ENGM,4561,B738,2020-08-01T09:47:42.000+02:00,20200801_20200831,true,""
EHAM,LGKO,10795,B763,2020-08-01T09:49:27.000+02:00,20200801_20200831,true,""
EHAM,LIPZ,4968,B738,2020-08-01T09:51:32.000+02:00,20200801_20200831,true,""
EHAM,EGGD,3309,E75L,2020-08-01T09:51:49.000+02:00,20200801_20200831,true,""
EHAM,LPPR,7893,B738,2020-08-01T09:53:08.000+02:00,20200801_20200831,true,""
EHAM,EDDS,2988,B737,2020-08-01T09:54:35.000+02:00,20200801_20200831,true,""
EHAM,ENBR,4095,E190,2020-08-01T09:55:22.000+02:00,20200801_20200831,true,""
EHEH,EPZB,3701,A320,2020-08-01T09:56:44.000+02:00,20200801_20200831,true,""
EHAM,LFBD,5004,B738,2020-08-01T09:56:58.000+02:00,20200801_20200831,true,""
EHAM,EPKK,5150,E75L,2020-08-01T09:57:09.000+02:00,20200801_20200831,true,""
EHAM,LFPG,2741,A320,2020-08-01T09:58:12.000+02:00,20200801_20200831,true,""
EHAM,LOWW,5104,A319,2020-08-01T10:01:53.000+02:00,20200801_20200831,true,""
EHAM,LFML,5087,A320,2020-08-01T10:03:12.000+02:00,20200801_20200831,true,""
EHAM,EKCH,3488,B738,2020-08-01T10:03:38.000+02:00,20200801_20200831,true,""
EHAM,EGNT,3153,B737,2020-08-01T10:04:40.000+02:00,20200801_20200831,true,""
EHAM,ELLX,2244,E75L,2020-08-01T10:04:56.000+02:00,20200801_20200831,true,""
EHAM,ESGG,3896,B737,2020-08-01T10:06:03.000+02:00,20200801_20200831,true,""
EHAM,EDDF,2583,E75L,2020-08-01T10:06:21.000+02:00,20200801_20200831,true,""
EHAM,EBBR,1468,E75L,2020-08-01T10:06:57.000+02:00,20200801_20200831,true,""
EHAM,LSGG,3658,B738,2020-08-01T10:07:31.000+02:00,20200801_20200831,true,""
EHAM,EGCC,2940,B738,2020-08-01T10:08:18.000+02:00,20200801_20200831,true,""
EHAM,EDDM,3705,B738,2020-08-01T10:08:32.000+02:00,20200801_20200831,true,""
EHAM,EGNM,2796,E75L,2020-08-01T10:10:09.000+02:00,20200801_20200831,true,""
EHAM,LFHI,3798,B737,2020-08-01T10:10:58.000+02:00,20200801_20200831,true,""
EHAM,LYBE,6639,A319,2020-08-01T10:14:03.000+02:00,20200801_20200831,true,""
EHAM,LDZA,5259,B737,2020-08-01T10:15:50.000+02:00,20200801_20200831,true,""
EHAM,LIMC,4912,E75L,2020-08-01T10:17:25.000+02:00,20200801_20200831,true,""
EHAM,LSZM,3501,E75L,2020-08-01T10:18:38.000+02:00,20200801_20200831,true,""
EHAM,EDDF,3069,A319,2020-08-01T10:19:18.000+02:00,20200801_20200831,true,""
EHEH,LMML,9080,B738,2020-08-01T10:20:52.000+02:00,20200801_20200831,true,""
EHAM,EGCC,3004,A320,2020-08-01T10:21:54.000+02:00,20200801_20200831,true,""
EHAM,LEBL,6645,A320,2020-08-01T10:26:03.000+02:00,20200801_20200831,true,""
EHAM,EPWA,5244,E190,2020-08-01T10:27:53.000+02:00,20200801_20200831,true,""
EHAM,EGLL,2328,B737,2020-08-01T10:28:03.000+02:00,20200801_20200831,true,""
EHAM,EKYT,3392,E75L,2020-08-01T10:30:07.000+02:00,20200801_20200831,true,""
EHAM,EDDT,2996,B738,2020-08-01T10:31:10.000+02:00,20200801_20200831,true,""
EHEH,LEAL,8032,B738,2020-08-01T10:31:30.000+02:00,20200801_20200831,true,""
EHAM,EVRA,6502,BCS3,2020-08-01T10:33:13.000+02:00,20200801_20200831,true,""
EHAM,EYVI,6479,BCS3,2020-08-01T10:35:30.000+02:00,20200801_20200831,true,""
EHAM,EGGW,2770,A320,2020-08-01T10:36:31.000+02:00,20200801_20200831,true,""
EHAM,EGBB,2734,B738,2020-08-01T10:36:54.000+02:00,20200801_20200831,true,""
EHAM,EDDV,2057,E75L,2020-08-01T10:37:10.000+02:00,20200801_20200831,true,""
EHAM,LIPE,4983,E190,2020-08-01T10:38:03.000+02:00,20200801_20200831,true,""
EHAM,EETN,7241,BCS3,2020-08-01T10:40:44.000+02:00,20200801_20200831,true,""
EHAM,LEAL,8393,A320,2020-08-01T10:44:12.000+02:00,20200801_20200831,true,""
EHAM,LSZH,3698,A333,2020-08-01T10:46:48.000+02:00,20200801_20200831,true,""
EHAM,EDDH,2479,B737,2020-08-01T10:47:58.000+02:00,20200801_20200831,true,""
EHAM,EIDW,4054,B738,2020-08-01T10:52:36.000+02:00,20200801_20200831,true,""
EHAM,LGAV,10035,B738,2020-08-01T10:59:30.000+02:00,20200801_20200831,true,""
EHAM,LFMT,5357,E190,2020-08-01T11:05:24.000+02:00,20200801_20200831,true,""
EHAM,EDDL,1551,E75L,2020-08-01T11:06:53.000+02:00,20200801_20200831,true,""
EHAM,LEMD,8282,B738,2020-08-01T11:08:01.000+02:00,20200801_20200831,true,""
EHAM,LDZA,5351,A319,2020-08-01T11:22:31.000+02:00,20200801_20200831,true,""
EHAM,LIML,4342,A319,2020-08-01T11:45:01.000+02:00,20200801_20200831,true,""
EHAM,LROP,8139,B738,2020-08-01T11:56:39.000+02:00,20200801_20200831,true,""
EHAM,EGSS,90086,B77L,2020-08-01T11:59:57.000+02:00,20200801_20200831,true,""
EHAM,LGAV,9821,A320,2020-08-01T12:02:01.000+02:00,20200801_20200831,true,""
EHAM,EFHK,7305,E190,2020-08-01T12:03:05.000+02:00,20200801_20200831,true,""
EHAM,LEPA,7395,B738,2020-08-01T12:05:44.000+02:00,20200801_20200831,true,""
EHAM,EGLL,2511,A21N,2020-08-01T12:10:52.000+02:00,20200801_20200831,true,""
EHAM,LEBL,6704,B738,2020-08-01T12:17:21.000+02:00,20200801_20200831,true,""
EHAM,LMML,9526,A320,2020-08-01T12:30:03.000+02:00,20200801_20200831,true,""
EHEH,LGAV,9589,B738,2020-08-01T12:38:32.000+02:00,20200801_20200831,true,""
EHRD,LIRZ,5744,B738,2020-08-01T12:43:43.000+02:00,20200801_20200831,true,""
EHAM,LPPT,9281,B737,2020-08-01T12:44:48.000+02:00,20200801_20200831,true,""
EHAM,LDSR,6678,A320,2020-08-01T12:45:30.000+02:00,20200801_20200831,true,""
EHAM,LIRP,5078,B738,2020-08-01T12:46:14.000+02:00,20200801_20200831,true,""
EHAM,LIRF,6076,A320,2020-08-01T12:53:00.000+02:00,20200801_20200831,true,""
EHRD,LEMG,9553,B738,2020-08-01T12:56:09.000+02:00,20200801_20200831,true,""
EHEH,LEIB,7446,B738,2020-08-01T13:00:52.000+02:00,20200801_20200831,true,""
EHAM,EIDW,3898,A320,2020-08-01T13:02:20.000+02:00,20200801_20200831,true,""
EHBK,LEGE,5383,B738,2020-08-01T13:11:33.000+02:00,20200801_20200831,true,""
EHAM,LIBD,7364,B738,2020-08-01T13:13:25.000+02:00,20200801_20200831,true,""
EHAM,LEPA,7427,B738,2020-08-01T13:14:30.000+02:00,20200801_20200831,true,""
EHAM,LFPG,2718,B738,2020-08-01T13:18:40.000+02:00,20200801_20200831,true,""
EHEH,EPGD,4741,A20N,2020-08-01T13:23:51.000+02:00,20200801_20200831,true,""
EHRD,LDRI,5076,B737,2020-08-01T13:30:21.000+02:00,20200801_20200831,true,""
EHAM,LEIB,8186,B738,2020-08-01T13:30:39.000+02:00,20200801_20200831,true,""
EHEH,EVRA,6625,A320,2020-08-01T13:32:49.000+02:00,20200801_20200831,true,""
EHAM,LGRP,11513,A320,2020-08-01T13:44:33.000+02:00,20200801_20200831,true,""
EHEH,LIMC,4165,A321,2020-08-01T14:07:13.000+02:00,20200801_20200831,true,""
EHAM,LDRI,5428,A320,2020-08-01T14:11:31.000+02:00,20200801_20200831,true,""
EHAM,LPPR,8414,B738,2020-08-01T14:13:10.000+02:00,20200801_20200831,true,""
EHAM,LPPT,9470,B737,2020-08-01T14:27:39.000+02:00,20200801_20200831,true,""
EHAM,LFBD,5377,E190,2020-08-01T14:29:22.000+02:00,20200801_20200831,true,""
EHAM,LFBO,5608,E75L,2020-08-01T14:34:01.000+02:00,20200801_20200831,true,""
EHEH,EYVI,6714,A321,2020-08-01T14:53:04.000+02:00,20200801_20200831,true,""
EHAM,LEAL,8297,B738,2020-08-01T14:55:01.000+02:00,20200801_20200831,true,""
EHRD,LPFR,9356,B737,2020-08-01T14:58:23.000+02:00,20200801_20200831,true,""
EHEH,LHDC,6109,A320,2020-08-01T14:58:37.000+02:00,20200801_20200831,true,""
EHAM,LFPG,2669,A321,2020-08-01T14:59:00.000+02:00,20200801_20200831,true,""
EHEH,LIME,4213,B738,2020-08-01T15:04:37.000+02:00,20200801_20200831,true,""
EHEH,EPWA,5272,A21N,2020-08-01T15:07:07.000+02:00,20200801_20200831,true,""
EHAM,LSZH,3827,E290,2020-08-01T15:11:14.000+02:00,20200801_20200831,true,""
EHEH,LGAV,9577,B738,2020-08-01T15:13:20.000+02:00,20200801_20200831,true,""
EHAM,LPPT,9304,A320,2020-08-01T15:16:01.000+02:00,20200801_20200831,true,""
EHEH,EPKT,4914,A321,2020-08-01T15:19:30.000+02:00,20200801_20200831,true,""
EHAM,LIMC,4869,B748,2020-08-01T15:43:11.000+02:00,20200801_20200831,true,""
EHEH,LIRA,5830,B738,2020-08-01T15:46:05.000+02:00,20200801_20200831,true,""
EHAM,LEAL,8084,B738,2020-08-01T15:54:05.000+02:00,20200801_20200831,true,""
EHEH,LRCL,6280,A320,2020-08-01T15:55:43.000+02:00,20200801_20200831,true,""
EHEH,LEMG,9112,B738,2020-08-01T16:01:04.000+02:00,20200801_20200831,true,""
EHAM,LIRF,6072,B737,2020-08-01T16:09:22.000+02:00,20200801_20200831,true,""
EHEH,LPFR,9784,B738,2020-08-01T16:12:22.000+02:00,20200801_20200831,true,""
EHBK,LGRP,10940,B738,2020-08-01T16:16:09.000+02:00,20200801_20200831,true,""
EHAM,ENVA,5825,E190,2020-08-01T16:31:22.000+02:00,20200801_20200831,true,""
EHAM,ESSA,5610,B738,2020-08-01T16:37:18.000+02:00,20200801_20200831,true,""
EHEH,LEPA,7307,B738,2020-08-01T16:39:00.000+02:00,20200801_20200831,true,""
EHAM,LEIB,8571,E75L,2020-08-01T16:40:33.000+02:00,20200801_20200831,true,""
EHAM,EGLL,2510,A306,2020-08-01T16:43:13.000+02:00,20200801_20200831,true,""
EHRD,LEAL,8126,B737,2020-08-01T16:53:03.000+02:00,20200801_20200831,true,""
EHAM,LEPA,8442,A320,2020-08-01T16:59:06.000+02:00,20200801_20200831,true,""
EHAM,ENBR,4111,B738,2020-08-01T17:01:00.000+02:00,20200801_20200831,true,""
EHEH,EGSS,2500,B738,2020-08-01T17:04:00.000+02:00,20200801_20200831,true,""
EHAM,ENGM,4494,B738,2020-08-01T17:05:15.000+02:00,20200801_20200831,true,""
EHAM,BIKF,9168,B738,2020-08-01T17:07:02.000+02:00,20200801_20200831,true,""
EHEH,LHBP,5736,A21N,2020-08-01T17:08:45.000+02:00,20200801_20200831,true,""
EHAM,EPGD,4587,E190,2020-08-01T17:09:32.000+02:00,20200801_20200831,true,""
EHAM,LEZG,6411,B77L,2020-08-01T17:11:17.000+02:00,20200801_20200831,true,""
EHAM,LIEO,6942,A320,2020-08-01T17:13:41.000+02:00,20200801_20200831,true,""
EHAM,LGKO,10866,B737,2020-08-01T17:15:23.000+02:00,20200801_20200831,true,""
EHEH,LEIB,7852,B738,2020-08-01T17:20:53.000+02:00,20200801_20200831,true,""
EHAM,ENZV,3846,B738,2020-08-01T17:24:41.000+02:00,20200801_20200831,true,""
EHEH,LEAL,7829,B738,2020-08-01T17:26:23.000+02:00,20200801_20200831,true,""
EHAM,EKCH,3401,B738,2020-08-01T17:33:18.000+02:00,20200801_20200831,true,""
EHAM,EDDM,3594,CRJ9,2020-08-01T17:39:08.000+02:00,20200801_20200831,true,""
EHAM,EDDT,2996,B738,2020-08-01T17:40:35.000+02:00,20200801_20200831,true,""
EHAM,LEIB,8543,A320,2020-08-01T17:41:32.000+02:00,20200801_20200831,true,""
EHAM,EGPE,4422,E75L,2020-08-01T17:47:31.000+02:00,20200801_20200831,true,""
EHAM,EGPD,3802,B738,2020-08-01T17:50:01.000+02:00,20200801_20200831,true,""
EHAM,LEPA,7480,B738,2020-08-01T17:51:15.000+02:00,20200801_20200831,true,""
EHAM,EGPG,3579,B738,2020-08-01T17:53:46.000+02:00,20200801_20200831,true,""
EHAM,EGCC,2905,B738,2020-08-01T17:56:34.000+02:00,20200801_20200831,true,""
EHAM,EDDF,2917,A20N,2020-08-01T18:29:46.000+02:00,20200801_20200831,true,""
EHAM,LPFR,9995,B738,2020-08-01T18:31:44.000+02:00,20200801_20200831,true,""
EHAM,EIDW,4230,B738,2020-08-01T18:39:41.000+02:00,20200801_20200831,true,""
EHAM,EVRA,6365,BCS3,2020-08-01T18:41:04.000+02:00,20200801_20200831,true,""
EHAM,LEBL,6130,A320,2020-08-01T18:51:49.000+02:00,20200801_20200831,true,""
EHAM,EFHK,7200,E190,2020-08-01T18:54:21.000+02:00,20200801_20200831,true,""
EHAM,LEMG,9475,B738,2020-08-01T18:59:02.000+02:00,20200801_20200831,true,""
EHAM,LIEO,6562,B738,2020-08-01T19:04:14.000+02:00,20200801_20200831,true,""
EHRD,LEIB,7937,B737,2020-08-01T19:14:40.000+02:00,20200801_20200831,true,""
EHAM,LIBD,7001,B738,2020-08-01T19:29:40.000+02:00,20200801_20200831,true,""
EHRD,LEPA,7178,B738,2020-08-01T19:29:42.000+02:00,20200801_20200831,true,""
EHAM,LEMG,9383,B738,2020-08-01T19:38:14.000+02:00,20200801_20200831,true,""
EHAM,EGGW,2596,A320,2020-08-01T19:45:06.000+02:00,20200801_20200831,true,""
EHAM,LPPT,9538,A320,2020-08-01T19:45:11.000+02:00,20200801_20200831,true,""
EHAM,EPWA,5290,E190,2020-08-01T19:46:11.000+02:00,20200801_20200831,true,""
EHAM,LGKO,10956,B738,2020-08-01T19:52:09.000+02:00,20200801_20200831,true,""
EHAM,LOWW,4910,E195,2020-08-01T20:14:39.000+02:00,20200801_20200831,true,""
EHAM,LKPR,5618,AT75,2020-08-01T20:24:41.000+02:00,20200801_20200831,true,""
EHAM,EGLL,2538,A319,2020-08-01T20:35:16.000+02:00,20200801_20200831,true,""
EHEH,LEMD,7456,B738,2020-08-01T20:39:40.000+02:00,20200801_20200831,true,""
EHAM,LEIB,7386,A321,2020-08-01T20:53:39.000+02:00,20200801_20200831,true,""
EHEH,LEMG,9058,B738,2020-08-01T20:55:32.000+02:00,20200801_20200831,true,""
EHAM,EGKR,3350,A20N,2020-08-01T21:16:02.000+02:00,20200801_20200831,true,""
EHAM,EIDW,4212,B738,2020-08-01T22:03:11.000+02:00,20200801_20200831,true,""
EHAM,LEMG,9847,B738,2020-08-02T05:07:22.000+02:00,20200801_20200831,true,""
EHAM,LEIB,7661,B738,2020-08-02T05:09:28.000+02:00,20200801_20200831,true,""
EHAM,LGKO,11055,B738,2020-08-02T06:08:36.000+02:00,20200801_20200831,true,""
EHAM,LPFR,10201,B738,2020-08-02T06:29:48.000+02:00,20200801_20200831,true,""
EHAM,LEMG,9942,B738,2020-08-02T06:33:38.000+02:00,20200801_20200831,true,""
EHAM,LICZ,8707,B738,2020-08-02T06:41:18.000+02:00,20200801_20200831,true,""
EHAM,LGRP,11771,B738,2020-08-02T06:46:46.000+02:00,20200801_20200831,true,""
EHEH,LEZL,9050,B738,2020-08-02T07:00:53.000+02:00,20200801_20200831,true,""
EHRD,LEAL,8040,B737,2020-08-02T07:02:29.000+02:00,20200801_20200831,true,""
EHEH,LEAL,7775,B738,2020-08-02T07:03:24.000+02:00,20200801_20200831,true,""
EHRD,LEMG,9998,B737,2020-08-02T07:06:05.000+02:00,20200801_20200831,true,""
EHAM,LOWI,3931,B737,2020-08-02T07:17:27.000+02:00,20200801_20200831,true,""
EHEH,LPFR,10019,B738,2020-08-02T07:18:56.000+02:00,20200801_20200831,true,""
EHAM,LJLJ,4981,B738,2020-08-02T07:19:28.000+02:00,20200801_20200831,true,""
EHAM,LEPA,7598,A320,2020-08-02T07:24:18.000+02:00,20200801_20200831,true,""
EHEH,LEIB,7713,B738,2020-08-02T07:28:55.000+02:00,20200801_20200831,true,""
EHAM,LGKO,11124,B738,2020-08-02T07:30:34.000+02:00,20200801_20200831,true,""
EHAM,LICZ,8907,A320,2020-08-02T07:43:22.000+02:00,20200801_20200831,true,""
EHRD,LPFR,9958,B738,2020-08-02T07:53:54.000+02:00,20200801_20200831,true,""
EHAM,LEMG,9788,A320,2020-08-02T07:55:48.000+02:00,20200801_20200831,true,""
EHAM,LEMH,6955,B738,2020-08-02T07:57:33.000+02:00,20200801_20200831,true,""
EHEH,LEMG,9935,B738,2020-08-02T07:58:18.000+02:00,20200801_20200831,true,""
EHEH,LGKO,10707,B738,2020-08-02T08:00:46.000+02:00,20200801_20200831,true,""
EHAM,LEAL,8341,B738,2020-08-02T08:01:15.000+02:00,20200801_20200831,true,""
EHAM,LFPG,2536,B738,2020-08-02T08:30:23.000+02:00,20200801_20200831,true,""
EHAM,LGKO,10858,B738,2020-08-02T08:35:28.000+02:00,20200801_20200831,true,""
EHAM,EGSS,90462,B77L,2020-08-02T08:39:09.000+02:00,20200801_20200831,true,""
EHAM,LOWW,4693,B737,2020-08-02T09:05:38.000+02:00,20200801_20200831,true,""
EHEH,LROP,7964,A321,2020-08-02T09:06:12.000+02:00,20200801_20200831,true,""
EHAM,LROP,7963,B738,2020-08-02T09:09:06.000+02:00,20200801_20200831,true,""
EHAM,LKPR,3745,B737,2020-08-02T09:13:42.000+02:00,20200801_20200831,true,""
EHEH,EPMO,4953,B738,2020-08-02T09:21:08.000+02:00,20200801_20200831,true,""
EHAM,LEAL,7845,B738,2020-08-02T09:21:33.000+02:00,20200801_20200831,true,""
EHAM,LYBT,6943,B738,2020-08-02T09:22:16.000+02:00,20200801_20200831,true,""
EHAM,LIRF,6901,B738,2020-08-02T09:24:34.000+02:00,20200801_20200831,true,""
EHAM,LHBP,5846,B738,2020-08-02T09:25:19.000+02:00,20200801_20200831,true,""
EHAM,LEMG,9937,B738,2020-08-02T09:26:03.000+02:00,20200801_20200831,true,""
EHAM,LFPG,2665,B738,2020-08-02T09:27:34.000+02:00,20200801_20200831,true,""
EHAM,LPPT,9444,B738,2020-08-02T09:29:03.000+02:00,20200801_20200831,true,""
EHAM,LPPR,8461,B738,2020-08-02T09:32:05.000+02:00,20200801_20200831,true,""
EHAM,LEBL,6409,B737,2020-08-02T09:34:40.000+02:00,20200801_20200831,true,""
EHAM,LIPZ,5568,B738,2020-08-02T09:36:02.000+02:00,20200801_20200831,true,""
EHAM,ENGM,4843,B738,2020-08-02T09:38:41.000+02:00,20200801_20200831,true,""
EHAM,LICZ,9181,B738,2020-08-02T09:39:06.000+02:00,20200801_20200831,true,""
EHAM,LEIB,7792,B738,2020-08-02T09:39:45.000+02:00,20200801_20200831,true,""
EHAM,ESSA,5755,B737,2020-08-02T09:42:23.000+02:00,20200801_20200831,true,""
EHAM,LIMC,5189,B738,2020-08-02T09:43:39.000+02:00,20200801_20200831,true,""
EHEH,EPLB,6288,A321,2020-08-02T09:44:06.000+02:00,20200801_20200831,true,""
EHAM,EPKK,5370,E75L,2020-08-02T09:44:23.000+02:00,20200801_20200831,true,""
EHAM,LFBD,4878,B738,2020-08-02T09:46:11.000+02:00,20200801_20200831,true,""
EHAM,LSGG,3821,B738,2020-08-02T09:47:35.000+02:00,20200801_20200831,true,""
EHEH,LEMG,9520,B738,2020-08-02T09:48:49.000+02:00,20200801_20200831,true,""
EHAM,EIDW,4448,E75L,2020-08-02T09:50:51.000+02:00,20200801_20200831,true,""
EHAM,LFPG,2660,A321,2020-08-02T09:50:56.000+02:00,20200801_20200831,true,""
EHAM,EPWA,5828,B737,2020-08-02T09:51:19.000+02:00,20200801_20200831,true,""
EHAM,EGGD,3388,E75L,2020-08-02T09:52:21.000+02:00,20200801_20200831,true,""
EHAM,EDDS,3650,B737,2020-08-02T09:54:09.000+02:00,20200801_20200831,true,""
EHAM,ELLX,2212,E75L,2020-08-02T09:55:58.000+02:00,20200801_20200831,true,""
EHAM,ESGG,4080,B737,2020-08-02T09:57:24.000+02:00,20200801_20200831,true,""
EHAM,EKCH,3749,B738,2020-08-02T09:57:55.000+02:00,20200801_20200831,true,""
EHAM,EGNT,3523,B737,2020-08-02T09:57:57.000+02:00,20200801_20200831,true,""
EHAM,EETN,7549,BCS3,2020-08-02T10:02:01.000+02:00,20200801_20200831,true,""
EHEH,LYBE,6407,A320,2020-08-02T10:04:32.000+02:00,20200801_20200831,true,""
EHAM,LFHC,3910,B738,2020-08-02T10:05:43.000+02:00,20200801_20200831,true,""
EHAM,EDDM,3638,B739,2020-08-02T10:07:03.000+02:00,20200801_20200831,true,""
EHAM,EBBR,1374,E75L,2020-08-02T10:08:04.000+02:00,20200801_20200831,true,""
EHAM,EDDF,2644,E190,2020-08-02T10:09:10.000+02:00,20200801_20200831,true,""
EHAM,EIDW,4316,B738,2020-08-02T10:12:12.000+02:00,20200801_20200831,true,""
EHAM,EDDN,3186,E190,2020-08-02T10:12:39.000+02:00,20200801_20200831,true,""
EHAM,LIMC,4775,E75L,2020-08-02T10:14:17.000+02:00,20200801_20200831,true,""
EHAM,LSZH,3749,BCS3,2020-08-02T10:15:23.000+02:00,20200801_20200831,true,""
EHEH,EGCC,3479,B738,2020-08-02T10:16:00.000+02:00,20200801_20200831,true,""
EHAM,EVRA,6585,BCS3,2020-08-02T10:16:08.000+02:00,20200801_20200831,true,""
EHEH,LEIB,7851,B738,2020-08-02T10:17:35.000+02:00,20200801_20200831,true,""
EHAM,LEBL,6613,A320,2020-08-02T10:18:00.000+02:00,20200801_20200831,true,""
EHAM,EDDT,3244,B738,2020-08-02T10:19:21.000+02:00,20200801_20200831,true,""
EHAM,EGNM,3109,E75L,2020-08-02T10:22:04.000+02:00,20200801_20200831,true,""
EHAM,EYVI,6410,BCS3,2020-08-02T10:23:00.000+02:00,20200801_20200831,true,""
EHAM,EGLL,2546,B737,2020-08-02T10:25:03.000+02:00,20200801_20200831,true,""
EHAM,LSZM,3256,E190,2020-08-02T10:26:05.000+02:00,20200801_20200831,true,""
EHAM,EPWA,5502,E75S,2020-08-02T10:27:08.000+02:00,20200801_20200831,true,""
EHAM,LOWW,4815,A319,2020-08-02T10:29:31.000+02:00,20200801_20200831,true,""
EHAM,EKYT,3302,E75L,2020-08-02T10:32:23.000+02:00,20200801_20200831,true,""
EHAM,LIPE,5093,E75L,2020-08-02T10:36:18.000+02:00,20200801_20200831,true,""
EHAM,EGBB,2795,B739,2020-08-02T10:37:28.000+02:00,20200801_20200831,true,""
EHAM,EDDV,2050,E75L,2020-08-02T10:38:46.000+02:00,20200801_20200831,true,""
EHAM,EDDH,2651,B737,2020-08-02T10:42:26.000+02:00,20200801_20200831,true,""
EHEH,LMML,8946,B738,2020-08-02T10:44:34.000+02:00,20200801_20200831,true,""
EHAM,EIDW,5074,A320,2020-08-02T10:53:06.000+02:00,20200801_20200831,true,""
EHEH,LPFR,10006,B738,2020-08-02T10:59:40.000+02:00,20200801_20200831,true,""
