origin,destination,time_difference,typecode,firstseen,filename,is_during_covid,lockdown_name
EHAM,EGCC,3875,A320,2019-09-01T09:03:38.000+02:00,20190901_20190930,false,""
EHEH,LEZL,8813,B738,2019-09-01T09:04:13.000+02:00,20190901_20190930,false,""
EHAM,LHBP,6033,B738,2019-09-01T09:05:17.000+02:00,20190901_20190930,false,""
EHRD,LPFR,9349,B737,2019-09-01T09:05:25.000+02:00,20190901_20190930,false,""
EHAM,ELLX,2306,E75L,2019-09-01T09:12:32.000+02:00,20190901_20190930,false,""
EHBK,EDDH,26515,B738,2019-09-01T09:16:49.000+02:00,20190901_20190930,false,""
EHAM,EBMB,1318,E190,2019-09-01T09:20:00.000+02:00,20190901_20190930,false,""
EHAM,LPPT,10360,B738,2019-09-01T09:22:19.000+02:00,20190901_20190930,false,""
EHAM,LGIR,11466,B738,2019-09-01T09:25:38.000+02:00,20190901_20190930,false,""
EHAM,EPKK,5243,E75L,2019-09-01T09:27:03.000+02:00,20190901_20190930,false,""
EHAM,LIPZ,4841,B738,2019-09-01T09:32:18.000+02:00,20190901_20190930,false,""
EHAM,ENGM,4883,B737,2019-09-01T09:33:30.000+02:00,20190901_20190930,false,""
EHAM,EDDS,3069,E75L,2019-09-01T09:34:03.000+02:00,20190901_20190930,false,""
EHAM,EICK,5857,A320,2019-09-01T09:39:02.000+02:00,20190901_20190930,false,""
EHAM,LEMD,8360,B738,2019-09-01T09:42:09.000+02:00,20190901_20190930,false,""
EHAM,EGNJ,2470,E75L,2019-09-01T09:43:41.000+02:00,20190901_20190930,false,""
EHAM,LYBE,6974,B738,2019-09-01T09:45:04.000+02:00,20190901_20190930,false,""
EHAM,LROP,8260,B738,2019-09-01T09:47:31.000+02:00,20190901_20190930,false,""
EHAM,EGNV,2991,E75L,2019-09-01T09:49:01.000+02:00,20190901_20190930,false,""
EHAM,EPWA,5747,B737,2019-09-01T09:49:10.000+02:00,20190901_20190930,false,""
EHAM,LFPG,2673,A321,2019-09-01T09:49:42.000+02:00,20190901_20190930,false,""
EHAM,LSZH,4438,A320,2019-09-01T09:52:30.000+02:00,20190901_20190930,false,""
EHAM,EGPH,4189,B738,2019-09-01T09:53:38.000+02:00,20190901_20190930,false,""
EHAM,LSGG,4176,B737,2019-09-01T09:54:17.000+02:00,20190901_20190930,false,""
EHAM,EGGW,3017,A319,2019-09-01T09:58:40.000+02:00,20190901_20190930,false,""
EHAM,ESGG,4216,B737,2019-09-01T10:00:05.000+02:00,20190901_20190930,false,""
EHAM,EETN,7395,BCS3,2019-09-01T10:01:12.000+02:00,20190901_20190930,false,""
EHAM,EIDW,5141,A320,2019-09-01T10:02:02.000+02:00,20190901_20190930,false,""
EHAM,LOWW,4984,A320,2019-09-01T10:03:51.000+02:00,20190901_20190930,false,""
EHAM,LFML,5207,B738,2019-09-01T10:05:04.000+02:00,20190901_20190930,false,""
EHAM,LIRF,6296,B738,2019-09-01T10:06:23.000+02:00,20190901_20190930,false,""
EHAM,EDDM,3735,B739,2019-09-01T10:08:02.000+02:00,20190901_20190930,false,""
EHAM,EFHK,7102,B738,2019-09-01T10:13:02.000+02:00,20190901_20190930,false,""
EHAM,EIDW,4937,B738,2019-09-01T10:14:09.000+02:00,20190901_20190930,false,""
EHAM,ENZV,3715,E190,2019-09-01T10:16:04.000+02:00,20190901_20190930,false,""
EHAM,EDDT,3592,B738,2019-09-01T10:19:34.000+02:00,20190901_20190930,false,""
EHAM,EGCC,3394,B738,2019-09-01T10:22:36.000+02:00,20190901_20190930,false,""
EHAM,LYBT,6539,A319,2019-09-01T10:24:30.000+02:00,20190901_20190930,false,""
EHAM,EGLL,3481,A320,2019-09-01T10:25:36.000+02:00,20190901_20190930,false,""
EHAM,ESSA,5770,B737,2019-09-01T10:27:36.000+02:00,20190901_20190930,false,""
EHAM,EDDH,2599,E75L,2019-09-01T10:32:38.000+02:00,20190901_20190930,false,""
EHAM,EGLL,3375,B738,2019-09-01T10:35:06.000+02:00,20190901_20190930,false,""
EHAM,EKCH,4097,A319,2019-09-01T10:35:32.000+02:00,20190901_20190930,false,""
EHAM,EVRA,6689,BCS3,2019-09-01T10:39:30.000+02:00,20190901_20190930,false,""
EHEH,EGCC,3840,B738,2019-09-01T10:41:47.000+02:00,20190901_20190930,false,""
EHAM,LFPG,2729,A320,2019-09-01T10:48:39.000+02:00,20190901_20190930,false,""
EHEH,EGPH,4517,B738,2019-09-01T10:52:11.000+02:00,20190901_20190930,false,""
EHAM,ESSA,5453,A320,2019-09-01T10:55:05.000+02:00,20190901_20190930,false,""
EHAM,LIPE,5419,E75L,2019-09-01T10:56:01.000+02:00,20190901_20190930,false,""
EHAM,LFBO,5699,B737,2019-09-01T11:00:30.000+02:00,20190901_20190930,false,""
EHRD,LGRP,11951,B738,2019-09-01T11:02:01.000+02:00,20190901_20190930,false,""
EHAM,ESSA,5954,B738,2019-09-01T11:08:12.000+02:00,20190901_20190930,false,""
EHAM,LFRS,4211,E75L,2019-09-01T11:09:02.000+02:00,20190901_20190930,false,""
EHAM,LOWW,5122,A321,2019-09-01T11:11:32.000+02:00,20190901_20190930,false,""
EHAM,EGKR,3115,A319,2019-09-01T11:13:01.000+02:00,20190901_20190930,false,""
EHAM,EGGW,2913,A319,2019-09-01T11:17:16.000+02:00,20190901_20190930,false,""
EHAM,EDDM,3588,A320,2019-09-01T11:21:41.000+02:00,20190901_20190930,false,""
EHAM,LHBP,5601,B737,2019-09-01T11:30:33.000+02:00,20190901_20190930,false,""
EHAM,LDZL,5056,A319,2019-09-01T11:33:34.000+02:00,20190901_20190930,false,""
EHAM,ELLX,2428,B744,2019-09-01T11:36:53.000+02:00,20190901_20190930,false,""
EHAM,EDDF,2482,A20N,2019-09-01T11:40:36.000+02:00,20190901_20190930,false,""
EHAM,EGLL,2997,A320,2019-09-01T11:41:31.000+02:00,20190901_20190930,false,""
EHAM,ESMG,3785,E75L,2019-09-01T12:07:42.000+02:00,20190901_20190930,false,""
EHAM,EFHK,7374,A321,2019-09-01T12:09:52.000+02:00,20190901_20190930,false,""
EHAM,LOWW,5011,B738,2019-09-01T12:10:03.000+02:00,20190901_20190930,false,""
EHAM,EIDW,4528,E190,2019-09-01T12:13:00.000+02:00,20190901_20190930,false,""
EHAM,LKVO,3498,B738,2019-09-01T12:14:17.000+02:00,20190901_20190930,false,""
EHAM,ENBR,3965,E190,2019-09-01T12:17:53.000+02:00,20190901_20190930,false,""
EHAM,LSZH,3532,E75L,2019-09-01T12:19:04.000+02:00,20190901_20190930,false,""
EHAM,ENZV,3660,E75L,2019-09-01T12:20:47.000+02:00,20190901_20190930,false,""
EHAM,EDCT,2735,A306,2019-09-01T12:24:36.000+02:00,20190901_20190930,false,""
EHEH,LFML,5551,B738,2019-09-01T12:25:13.000+02:00,20190901_20190930,false,""
EHAM,ESGG,3862,E75L,2019-09-01T12:31:04.000+02:00,20190901_20190930,false,""
EHAM,LEAL,8008,B738,2019-09-01T12:33:31.000+02:00,20190901_20190930,false,""
EHAM,LSGG,4335,E75L,2019-09-01T12:35:30.000+02:00,20190901_20190930,false,""
EHAM,LGAV,10021,B738,2019-09-01T12:39:37.000+02:00,20190901_20190930,false,""
EHEH,LGKO,10718,B738,2019-09-01T12:43:09.000+02:00,20190901_20190930,false,""
EHAM,LMML,9866,A320,2019-09-01T12:44:33.000+02:00,20190901_20190930,false,""
EHAM,LFPG,2588,B738,2019-09-01T12:46:21.000+02:00,20190901_20190930,false,""
EHAM,EDDT,3388,B738,2019-09-01T12:48:12.000+02:00,20190901_20190930,false,""
EHAM,LEMD,7871,A320,2019-09-01T12:52:43.000+02:00,20190901_20190930,false,""
EHAM,EDDS,3200,E75L,2019-09-01T12:54:05.000+02:00,20190901_20190930,false,""
EHAM,LFBD,4786,E190,2019-09-01T12:55:43.000+02:00,20190901_20190930,false,""
EHAM,EKCH,3119,B738,2019-09-01T12:56:00.000+02:00,20190901_20190930,false,""
EHAM,ENGM,4261,B737,2019-09-01T12:57:19.000+02:00,20190901_20190930,false,""
EHAM,LSZM,3733,E75L,2019-09-01T13:01:06.000+02:00,20190901_20190930,false,""
EHEH,EPGD,4470,A321,2019-09-01T13:06:52.000+02:00,20190901_20190930,false,""
EHAM,LIMC,4799,A319,2019-09-01T13:07:45.000+02:00,20190901_20190930,false,""
EHRD,LPFR,9018,B738,2019-09-01T13:10:10.000+02:00,20190901_20190930,false,""
EHAM,EGGD,3087,E75L,2019-09-01T13:13:22.000+02:00,20190901_20190930,false,""
EHAM,EDDH,2593,E75L,2019-09-01T13:14:31.000+02:00,20190901_20190930,false,""
EHAM,LPPT,9141,B738,2019-09-01T13:15:37.000+02:00,20190901_20190930,false,""
EHAM,LIRF,6998,A319,2019-09-01T13:31:37.000+02:00,20190901_20190930,false,""
EHAM,LELL,5936,A320,2019-09-01T13:34:30.000+02:00,20190901_20190930,false,""
EHAM,LIPX,4823,B738,2019-09-01T13:36:00.000+02:00,20190901_20190930,false,""
EHAM,EIDW,5012,A320,2019-09-01T13:41:05.000+02:00,20190901_20190930,false,""
EHAM,EGKR,3278,A320,2019-09-01T13:43:36.000+02:00,20190901_20190930,false,""
EHAM,EBBR,1335,E75L,2019-09-01T13:56:41.000+02:00,20190901_20190930,false,""
EHEH,LPPT,9126,B738,2019-09-01T13:59:22.000+02:00,20190901_20190930,false,""
EHGG,EGMC,3795,AT76,2019-09-01T14:03:53.000+02:00,20190901_20190930,false,""
EHAM,ELLX,2417,B744,2019-09-01T14:05:55.000+02:00,20190901_20190930,false,""
EHAM,LIRF,6519,A320,2019-09-01T14:08:17.000+02:00,20190901_20190930,false,""
EHEH,LPFR,9114,B738,2019-09-01T14:09:33.000+02:00,20190901_20190930,false,""
EHAM,LELL,6214,B738,2019-09-01T14:09:40.000+02:00,20190901_20190930,false,""
EHAM,BIKF,9864,B763,2019-09-01T14:12:35.000+02:00,20190901_20190930,false,""
EHAM,LFPG,2530,A320,2019-09-01T14:14:43.000+02:00,20190901_20190930,false,""
EHAM,EFHK,7267,B739,2019-09-01T14:20:52.000+02:00,20190901_20190930,false,""
EHAM,LEAL,7816,B738,2019-09-01T14:21:13.000+02:00,20190901_20190930,false,""
EHAM,LOWW,5498,A320,2019-09-01T14:22:21.000+02:00,20190901_20190930,false,""
EHAM,LIPZ,5015,B737,2019-09-01T14:29:00.000+02:00,20190901_20190930,false,""
EHAM,EKCH,3503,B737,2019-09-01T14:29:03.000+02:00,20190901_20190930,false,""
EHAM,LPPT,9594,A319,2019-09-01T14:29:33.000+02:00,20190901_20190930,false,""
EHBK,LGIR,10914,B738,2019-09-01T14:31:21.000+02:00,20190901_20190930,false,""
EHAM,ENVA,5525,E75L,2019-09-01T14:35:34.000+02:00,20190901_20190930,false,""
EHAM,LKPR,3957,B737,2019-09-01T14:38:55.000+02:00,20190901_20190930,false,""
EHRD,LFME,4666,B738,2019-09-01T14:43:18.000+02:00,20190901_20190930,false,""
EHEH,LIRA,5882,B738,2019-09-01T14:47:03.000+02:00,20190901_20190930,false,""
EHRD,LEBL,6045,B737,2019-09-01T14:52:43.000+02:00,20190901_20190930,false,""
EHAM,LHBP,5414,B738,2019-09-01T14:53:32.000+02:00,20190901_20190930,false,""
EHAM,LIRF,6542,B738,2019-09-01T14:55:05.000+02:00,20190901_20190930,false,""
EHAM,EPWA,5679,B738,2019-09-01T14:55:09.000+02:00,20190901_20190930,false,""
EHEH,LDRG,4762,B738,2019-09-01T14:55:47.000+02:00,20190901_20190930,false,""
EHAM,EIDW,4555,B738,2019-09-01T15:02:33.000+02:00,20190901_20190930,false,""
EHAM,LEMD,8715,B737,2019-09-01T15:04:04.000+02:00,20190901_20190930,false,""
EHBK,LGKO,11003,B738,2019-09-01T15:04:18.000+02:00,20190901_20190930,false,""
EHAM,LGIR,11780,B738,2019-09-01T15:13:00.000+02:00,20190901_20190930,false,""
EHAM,EDDF,3277,A320,2019-09-01T15:17:34.000+02:00,20190901_20190930,false,""
EHAM,LGKO,12341,B738,2019-09-01T15:20:48.000+02:00,20190901_20190930,false,""
EHAM,LEMD,7460,B788,2019-09-01T15:27:38.000+02:00,20190901_20190930,false,""
EHAM,LEMG,10107,B738,2019-09-01T15:28:22.000+02:00,20190901_20190930,false,""
EHAM,LFBO,6069,B737,2019-09-01T15:29:36.000+02:00,20190901_20190930,false,""
EHAM,LSZH,4302,A320,2019-09-01T15:41:37.000+02:00,20190901_20190930,false,""
EHAM,LFNU,5022,B737,2019-09-01T15:48:15.000+02:00,20190901_20190930,false,""
EHAM,ESSA,5402,B739,2019-09-01T15:52:33.000+02:00,20190901_20190930,false,""
EHAM,EGCC,4366,A320,2019-09-01T15:56:41.000+02:00,20190901_20190930,false,""
EHEH,EPKT,4828,A321,2019-09-01T15:59:00.000+02:00,20190901_20190930,false,""
EHEH,LYBT,6294,A320,2019-09-01T16:01:01.000+02:00,20190901_20190930,false,""
EHAM,ENUL,4550,B738,2019-09-01T16:03:30.000+02:00,20190901_20190930,false,""
EHAM,EGKK,4064,A319,2019-09-01T16:05:33.000+02:00,20190901_20190930,false,""
EHAM,EGLL,3314,A320,2019-09-01T16:05:35.000+02:00,20190901_20190930,false,""
EHAM,EDDM,3652,B737,2019-09-01T16:05:46.000+02:00,20190901_20190930,false,""
EHAM,LFBD,4927,B738,2019-09-01T16:07:06.000+02:00,20190901_20190930,false,""
EHAM,LSGG,3550,B737,2019-09-01T16:12:31.000+02:00,20190901_20190930,false,""
EHAM,LIMN,4679,B737,2019-09-01T16:15:00.000+02:00,20190901_20190930,false,""
EHAM,EDDT,3346,E190,2019-09-01T16:15:35.000+02:00,20190901_20190930,false,""
EHAM,ENGM,4625,B738,2019-09-01T16:17:02.000+02:00,20190901_20190930,false,""
EHAM,EGGW,3304,A320,2019-09-01T16:21:12.000+02:00,20190901_20190930,false,""
EHAM,LELL,5660,A321,2019-09-01T16:22:25.000+02:00,20190901_20190930,false,""
EHAM,LGKO,11475,B738,2019-09-01T16:27:35.000+02:00,20190901_20190930,false,""
EHAM,EGLL,3531,A319,2019-09-01T16:29:30.000+02:00,20190901_20190930,false,""
EHAM,LGAV,10032,B738,2019-09-01T16:30:30.000+02:00,20190901_20190930,false,""
EHAM,EGNT,3948,B738,2019-09-01T16:33:02.000+02:00,20190901_20190930,false,""
EHEH,LGRP,11473,B738,2019-09-01T16:33:41.000+02:00,20190901_20190930,false,""
EHGG,LGIR,11666,B738,2019-09-01T16:38:00.000+02:00,20190901_20190930,false,""
EHAM,EDDN,3159,E75L,2019-09-01T16:41:14.000+02:00,20190901_20190930,false,""
EHRD,LGIR,11365,B737,2019-09-01T16:41:30.000+02:00,20190901_20190930,false,""
EHAM,EGPH,4197,B738,2019-09-01T16:41:32.000+02:00,20190901_20190930,false,""
EHAM,EGNM,3401,B733,2019-09-01T16:42:30.000+02:00,20190901_20190930,false,""
EHAM,LFLL,4126,B738,2019-09-01T16:42:40.000+02:00,20190901_20190930,false,""
EHEH,EHAM,1135,B737,2019-09-01T16:43:00.000+02:00,20190901_20190930,false,""
EHAM,EGPF,4282,B738,2019-09-01T16:44:35.000+02:00,20190901_20190930,false,""
EHAM,EDDF,3137,E75L,2019-09-01T16:51:40.000+02:00,20190901_20190930,false,""
EHAM,EGFF,3553,E75L,2019-09-01T16:52:06.000+02:00,20190901_20190930,false,""
EHAM,EGBB,3451,B738,2019-09-01T16:52:36.000+02:00,20190901_20190930,false,""
EHEH,LEAL,7575,B738,2019-09-01T16:53:12.000+02:00,20190901_20190930,false,""
EHAM,LIRF,6837,A321,2019-09-01T16:53:13.000+02:00,20190901_20190930,false,""
EHAM,EGLL,2893,B737,2019-09-01T16:53:15.000+02:00,20190901_20190930,false,""
EHAM,EPGD,4877,E75L,2019-09-01T16:56:42.000+02:00,20190901_20190930,false,""
EHAM,EDDH,2447,B737,2019-09-01T16:58:00.000+02:00,20190901_20190930,false,""
EHAM,EDDV,2275,E75L,2019-09-01T16:58:04.000+02:00,20190901_20190930,false,""
EHAM,ESGG,3620,E75L,2019-09-01T16:59:01.000+02:00,20190901_20190930,false,""
EHAM,EKBI,2838,B738,2019-09-01T17:00:35.000+02:00,20190901_20190930,false,""
EHAM,EDDL,1501,E75L,2019-09-01T17:01:14.000+02:00,20190901_20190930,false,""
EHEH,LEAL,7534,B738,2019-09-01T17:02:02.000+02:00,20190901_20190930,false,""
EHAM,LSZM,3112,E75L,2019-09-01T17:06:07.000+02:00,20190901_20190930,false,""
EHAM,EGNJ,2574,E75L,2019-09-01T17:06:35.000+02:00,20190901_20190930,false,""
EHEH,LIPE,4611,B738,2019-09-01T17:10:02.000+02:00,20190901_20190930,false,""
EHAM,EDDM,3719,A319,2019-09-01T17:13:30.000+02:00,20190901_20190930,false,""
EHAM,ENGM,4574,E190,2019-09-01T17:14:04.000+02:00,20190901_20190930,false,""
EHRD,LPPT,9432,B737,2019-09-01T17:16:00.000+02:00,20190901_20190930,false,""
EHEH,LPFR,9174,B738,2019-09-01T17:16:05.000+02:00,20190901_20190930,false,""
EHAM,LEAL,7878,A320,2019-09-01T17:17:00.000+02:00,20190901_20190930,false,""
EHAM,LGIR,11487,B738,2019-09-01T17:25:47.000+02:00,20190901_20190930,false,""
EHAM,LEMD,7396,B738,2019-09-01T17:27:12.000+02:00,20190901_20190930,false,""
EHAM,LFPG,2516,B738,2019-09-01T17:29:30.000+02:00,20190901_20190930,false,""
EHAM,EGLC,2597,E190,2019-09-01T17:32:36.000+02:00,20190901_20190930,false,""
EHAM,EBMB,1419,E75L,2019-09-01T17:32:46.000+02:00,20190901_20190930,false,""
EHAM,EDDT,2977,B738,2019-09-01T17:34:12.000+02:00,20190901_20190930,false,""
EHAM,EIDW,4942,A320,2019-09-01T17:34:50.000+02:00,20190901_20190930,false,""
EHAM,LSZH,3323,E75L,2019-09-01T17:36:02.000+02:00,20190901_20190930,false,""
EHAM,LIMN,4497,A320,2019-09-01T17:38:00.000+02:00,20190901_20190930,false,""
EHAM,EGLL,2894,E190,2019-09-01T17:38:14.000+02:00,20190901_20190930,false,""
EHAM,BIKF,9812,B763,2019-09-01T17:39:09.000+02:00,20190901_20190930,false,""
EHEH,LIME,4190,B738,2019-09-01T17:41:01.000+02:00,20190901_20190930,false,""
EHAM,LGAV,9813,A321,2019-09-01T17:43:02.000+02:00,20190901_20190930,false,""
EHAM,LIRF,6613,B737,2019-09-01T17:52:16.000+02:00,20190901_20190930,false,""
EHAM,ESSA,5162,B738,2019-09-01T17:57:51.000+02:00,20190901_20190930,false,""
EHAM,LIMC,4600,B738,2019-09-01T18:00:40.000+02:00,20190901_20190930,false,""
EHAM,LIBD,8136,B738,2019-09-01T18:01:38.000+02:00,20190901_20190930,false,""
EHAM,EGPH,4049,A320,2019-09-01T18:03:18.000+02:00,20190901_20190930,false,""
EHAM,EDDM,3819,A320,2019-09-01T18:08:50.000+02:00,20190901_20190930,false,""
EHAM,LEBL,5984,B738,2019-09-01T18:11:22.000+02:00,20190901_20190930,false,""
EHAM,LSGG,3949,B737,2019-09-01T18:14:30.000+02:00,20190901_20190930,false,""
EHEH,EIDW,5345,B738,2019-09-01T18:17:01.000+02:00,20190901_20190930,false,""
EHAM,EKCH,3469,A319,2019-09-01T18:18:31.000+02:00,20190901_20190930,false,""
EHAM,EDDW,1891,E75L,2019-09-01T18:22:49.000+02:00,20190901_20190930,false,""
EHAM,LSZM,3666,A319,2019-09-01T18:28:50.000+02:00,20190901_20190930,false,""
EHAM,LIRF,6642,A321,2019-09-01T18:30:12.000+02:00,20190901_20190930,false,""
EHAM,LDSR,6683,A320,2019-09-01T18:32:00.000+02:00,20190901_20190930,false,""
EHAM,ESSA,5119,B77L,2019-09-01T18:33:32.000+02:00,20190901_20190930,false,""
EHAM,LPPT,9223,B738,2019-09-01T18:38:36.000+02:00,20190901_20190930,false,""
EHAM,EGLC,2678,E170,2019-09-01T18:39:35.000+02:00,20190901_20190930,false,""
EHAM,LOWW,4640,B738,2019-09-01T18:43:06.000+02:00,20190901_20190930,false,""
EHAM,EDDF,2886,A321,2019-09-01T18:44:52.000+02:00,20190901_20190930,false,""
EHRD,LDPL,5382,B738,2019-09-01T18:46:14.000+02:00,20190901_20190930,false,""
EHAM,LEAL,7832,B738,2019-09-01T18:48:38.000+02:00,20190901_20190930,false,""
EHEH,LEMD,7633,B738,2019-09-01T18:55:03.000+02:00,20190901_20190930,false,""
EHAM,EFHK,6818,A321,2019-09-01T19:03:09.000+02:00,20190901_20190930,false,""
EHEH,EGSS,2369,B738,2019-09-01T19:05:11.000+02:00,20190901_20190930,false,""
EHAM,EVRA,7108,BCS3,2019-09-01T19:06:13.000+02:00,20190901_20190930,false,""
EHAM,EGCC,3146,B738,2019-09-01T19:09:32.000+02:00,20190901_20190930,false,""
EHAM,LEMD,7973,A332,2019-09-01T19:10:36.000+02:00,20190901_20190930,false,""
EHAM,EDDM,3744,B737,2019-09-01T19:13:11.000+02:00,20190901_20190930,false,""
EHAM,EIDW,4631,B738,2019-09-01T19:14:05.000+02:00,20190901_20190930,false,""
EHAM,LSZM,3645,A319,2019-09-01T19:15:14.000+02:00,20190901_20190930,false,""
EHAM,LGRP,11420,B738,2019-09-01T19:15:31.000+02:00,20190901_20190930,false,""
EHAM,LGIR,11542,B738,2019-09-01T19:19:02.000+02:00,20190901_20190930,false,""
EHAM,EGLL,2702,A319,2019-09-01T19:24:20.000+02:00,20190901_20190930,false,""
EHAM,ENGM,4607,B737,2019-09-01T19:26:18.000+02:00,20190901_20190930,false,""
EHAM,EDDT,3287,E75L,2019-09-01T19:28:35.000+02:00,20190901_20190930,false,""
EHEH,LIPE,4692,B738,2019-09-01T19:31:16.000+02:00,20190901_20190930,false,""
EHAM,EGGD,3373,A320,2019-09-01T19:45:42.000+02:00,20190901_20190930,false,""
EHAM,ESSA,5366,B738,2019-09-01T19:47:37.000+02:00,20190901_20190930,false,""
EHAM,EKCH,3401,E190,2019-09-01T19:51:12.000+02:00,20190901_20190930,false,""
EHAM,EDDF,2405,A320,2019-09-01T19:57:17.000+02:00,20190901_20190930,false,""
EHRD,LIRF,6224,B737,2019-09-01T19:57:22.000+02:00,20190901_20190930,false,""
EHAM,LFPO,2955,B738,2019-09-01T20:00:33.000+02:00,20190901_20190930,false,""
EHAM,EGGP,3979,A319,2019-09-01T20:02:46.000+02:00,20190901_20190930,false,""
EHAM,ESSA,5660,B737,2019-09-01T20:05:22.000+02:00,20190901_20190930,false,""
EHAM,LEZL,8516,B738,2019-09-01T20:08:01.000+02:00,20190901_20190930,false,""
EHAM,LIBD,7825,B737,2019-09-01T20:09:30.000+02:00,20190901_20190930,false,""
EHRD,LEAL,7432,B738,2019-09-01T20:21:30.000+02:00,20190901_20190930,false,""
EHAM,EDDH,2344,A319,2019-09-01T20:23:00.000+02:00,20190901_20190930,false,""
EHAM,LSZH,3734,A320,2019-09-01T20:24:06.000+02:00,20190901_20190930,false,""
EHAM,EGMC,2096,A320,2019-09-01T20:26:32.000+02:00,20190901_20190930,false,""
EHAM,LELL,5938,A320,2019-09-01T20:28:31.000+02:00,20190901_20190930,false,""
