origin,destination,time_difference,typecode,firstseen,filename,is_during_covid,lockdown_name
EHRD,LSGG,4303,B737,2020-03-01T13:47:36.000+01:00,20200301_20200331,true,""
EHAM,LEVC,7582,E190,2020-03-01T13:52:34.000+01:00,20200301_20200331,true,""
EHAM,LEMD,7863,B738,2020-03-01T13:57:19.000+01:00,20200301_20200331,true,""
EHAM,LSZM,3526,A319,2020-03-01T14:02:42.000+01:00,20200301_20200331,true,""
EHAM,LPPT,10303,A320,2020-03-01T14:04:44.000+01:00,20200301_20200331,true,""
EHAM,LJLJ,4939,B738,2020-03-01T14:06:19.000+01:00,20200301_20200331,true,""
EHAM,LFPG,2802,A319,2020-03-01T14:10:13.000+01:00,20200301_20200331,true,""
EHAM,LOWW,4689,E195,2020-03-01T14:25:02.000+01:00,20200301_20200331,true,""
EHEH,EPKK,4926,B738,2020-03-01T14:27:47.000+01:00,20200301_20200331,true,""
EHAM,LIRF,6136,B738,2020-03-01T14:28:07.000+01:00,20200301_20200331,true,""
EHAM,ENVA,5937,E190,2020-03-01T14:30:09.000+01:00,20200301_20200331,true,""
EHAM,LOWW,4516,B737,2020-03-01T14:31:35.000+01:00,20200301_20200331,true,""
EHAM,EIDW,4483,B738,2020-03-01T14:31:45.000+01:00,20200301_20200331,true,""
EHEH,EPKK,4910,B738,2020-03-01T14:31:49.000+01:00,20200301_20200331,true,""
EHAM,LFPO,3910,B738,2020-03-01T14:34:39.000+01:00,20200301_20200331,true,""
EHRD,LOWS,3990,B737,2020-03-01T14:35:35.000+01:00,20200301_20200331,true,""
EHAM,LHBP,5402,B738,2020-03-01T14:36:25.000+01:00,20200301_20200331,true,""
EHAM,LEMU,7820,A320,2020-03-01T14:47:09.000+01:00,20200301_20200331,true,""
EHAM,ENGM,4473,B738,2020-03-01T14:48:18.000+01:00,20200301_20200331,true,""
EHAM,EGGW,2812,A20N,2020-03-01T14:49:05.000+01:00,20200301_20200331,true,""
EHAM,LEBL,6056,B738,2020-03-01T14:50:20.000+01:00,20200301_20200331,true,""
EHAM,ESSA,5394,B738,2020-03-01T14:53:56.000+01:00,20200301_20200331,true,""
EHAM,EGLC,2546,E190,2020-03-01T14:56:22.000+01:00,20200301_20200331,true,""
EHAM,EKCH,3432,B738,2020-03-01T14:57:43.000+01:00,20200301_20200331,true,""
EHAM,LFBO,5322,B737,2020-03-01T15:01:01.000+01:00,20200301_20200331,true,""
EHEH,EPKT,4544,A320,2020-03-01T15:01:14.000+01:00,20200301_20200331,true,""
EHAM,LFPG,2883,A318,2020-03-01T15:02:15.000+01:00,20200301_20200331,true,""
EHAM,LIMC,4957,E190,2020-03-01T15:03:05.000+01:00,20200301_20200331,true,""
EHAM,EDDF,2609,A320,2020-03-01T15:04:30.000+01:00,20200301_20200331,true,""
EHAM,LIPE,4873,B738,2020-03-01T15:08:14.000+01:00,20200301_20200331,true,""
EHAM,ENBR,4087,B738,2020-03-01T15:09:46.000+01:00,20200301_20200331,true,""
EHAM,ESGG,3798,B737,2020-03-01T15:11:30.000+01:00,20200301_20200331,true,""
EHAM,ENZV,4023,B737,2020-03-01T15:13:11.000+01:00,20200301_20200331,true,""
EHAM,LSGG,4618,B739,2020-03-01T15:14:30.000+01:00,20200301_20200331,true,""
EHAM,LSZH,3871,A321,2020-03-01T15:16:16.000+01:00,20200301_20200331,true,""
EHAM,EGCC,3828,A319,2020-03-01T15:16:38.000+01:00,20200301_20200331,true,""
EHAM,EKCH,3590,B738,2020-03-01T15:21:24.000+01:00,20200301_20200331,true,""
EHAM,EDDM,3435,B738,2020-03-01T15:28:13.000+01:00,20200301_20200331,true,""
EHAM,LPPR,9599,A319,2020-03-01T15:38:15.000+01:00,20200301_20200331,true,""
EHEH,EGSS,2723,B738,2020-03-01T15:41:12.000+01:00,20200301_20200331,true,""
EHAM,LEBL,6362,A20N,2020-03-01T15:42:04.000+01:00,20200301_20200331,true,""
EHEH,EGCC,3822,B738,2020-03-01T15:42:51.000+01:00,20200301_20200331,true,""
EHAM,LFBD,5017,E75L,2020-03-01T15:52:35.000+01:00,20200301_20200331,true,""
EHAM,EGKR,3137,A320,2020-03-01T15:55:41.000+01:00,20200301_20200331,true,""
EHAM,EGPH,3942,B737,2020-03-01T15:57:03.000+01:00,20200301_20200331,true,""
EHAM,EGLL,3203,B737,2020-03-01T16:01:51.000+01:00,20200301_20200331,true,""
EHAM,EGMC,2166,A319,2020-03-01T16:05:00.000+01:00,20200301_20200331,true,""
EHAM,ESSA,5684,A320,2020-03-01T16:09:30.000+01:00,20200301_20200331,true,""
EHAM,EGLL,3047,A319,2020-03-01T16:11:10.000+01:00,20200301_20200331,true,""
EHAM,EDDS,3405,A320,2020-03-01T16:13:06.000+01:00,20200301_20200331,true,""
EHAM,LGAV,9680,B738,2020-03-01T16:16:37.000+01:00,20200301_20200331,true,""
EHAM,EGPG,3755,B738,2020-03-01T16:19:08.000+01:00,20200301_20200331,true,""
EHRD,LPPT,9235,B738,2020-03-01T16:23:30.000+01:00,20200301_20200331,true,""
EHAM,EKYT,3403,E75L,2020-03-01T16:29:30.000+01:00,20200301_20200331,true,""
EHAM,EDDT,3097,B738,2020-03-01T16:31:39.000+01:00,20200301_20200331,true,""
EHAM,EDDN,3095,E75L,2020-03-01T16:32:16.000+01:00,20200301_20200331,true,""
EHAM,EGNT,2914,B738,2020-03-01T16:38:42.000+01:00,20200301_20200331,true,""
EHAM,LEZL,9175,B737,2020-03-01T16:41:19.000+01:00,20200301_20200331,true,""
EHAM,ENGM,4612,E190,2020-03-01T16:43:01.000+01:00,20200301_20200331,true,""
EHAM,EGGP,3649,A319,2020-03-01T16:45:06.000+01:00,20200301_20200331,true,""
EHAM,LFPG,2770,B739,2020-03-01T16:47:01.000+01:00,20200301_20200331,true,""
EHAM,EDDW,1920,E75L,2020-03-01T16:48:42.000+01:00,20200301_20200331,true,""
EHAM,EGNV,3097,E75L,2020-03-01T16:49:38.000+01:00,20200301_20200331,true,""
EHAM,EBBR,1496,E75L,2020-03-01T16:53:02.000+01:00,20200301_20200331,true,""
EHAM,EKBI,2621,B738,2020-03-01T16:55:18.000+01:00,20200301_20200331,true,""
EHAM,EGNJ,2472,E75L,2020-03-01T16:56:30.000+01:00,20200301_20200331,true,""
EHAM,EDDV,2110,E75L,2020-03-01T16:56:39.000+01:00,20200301_20200331,true,""
EHAM,EGCC,3831,E75S,2020-03-01T16:59:33.000+01:00,20200301_20200331,true,""
EHAM,ELLX,2437,E75L,2020-03-01T17:01:11.000+01:00,20200301_20200331,true,""
EHAM,EGLL,2532,B737,2020-03-01T17:03:00.000+01:00,20200301_20200331,true,""
EHAM,LEMG,9433,B738,2020-03-01T17:08:01.000+01:00,20200301_20200331,true,""
EHAM,LPFR,9854,B738,2020-03-01T17:11:00.000+01:00,20200301_20200331,true,""
EHAM,EIDW,4376,A320,2020-03-01T17:11:40.000+01:00,20200301_20200331,true,""
EHAM,EDDL,1571,E75L,2020-03-01T17:12:04.000+01:00,20200301_20200331,true,""
EHAM,LEBL,6372,B738,2020-03-01T17:13:41.000+01:00,20200301_20200331,true,""
EHRD,EGLC,2497,E170,2020-03-01T17:13:43.000+01:00,20200301_20200331,true,""
EHAM,EGKR,2516,A320,2020-03-01T17:14:03.000+01:00,20200301_20200331,true,""
EHAM,ESSA,5360,B738,2020-03-01T17:15:32.000+01:00,20200301_20200331,true,""
EHAM,LIRF,6283,B737,2020-03-01T17:16:42.000+01:00,20200301_20200331,true,""
EHAM,EGCC,3286,A320,2020-03-01T17:16:43.000+01:00,20200301_20200331,true,""
EHAM,EGGD,4178,A319,2020-03-01T17:18:33.000+01:00,20200301_20200331,true,""
EHAM,LFLL,7319,B738,2020-03-01T17:20:42.000+01:00,20200301_20200331,true,""
EHAM,EDDM,3639,E195,2020-03-01T17:21:42.000+01:00,20200301_20200331,true,""
EHEH,LKPR,3384,B738,2020-03-01T17:25:12.000+01:00,20200301_20200331,true,""
EHEH,LEMD,7309,B738,2020-03-01T17:32:10.000+01:00,20200301_20200331,true,""
EHAM,LEMD,7679,B739,2020-03-01T17:33:53.000+01:00,20200301_20200331,true,""
EHAM,LGKN,9891,A321,2020-03-01T17:38:31.000+01:00,20200301_20200331,true,""
EHAM,LOIR,3972,B738,2020-03-01T17:41:10.000+01:00,20200301_20200331,true,""
EHAM,EGLL,3104,B737,2020-03-01T17:42:05.000+01:00,20200301_20200331,true,""
EHAM,LIRF,6312,A320,2020-03-01T17:43:04.000+01:00,20200301_20200331,true,""
EHEH,LEVC,7363,B738,2020-03-01T17:46:32.000+01:00,20200301_20200331,true,""
EHRD,LIRF,6944,B737,2020-03-01T17:47:22.000+01:00,20200301_20200331,true,""
EHAM,LEMU,7526,B738,2020-03-01T17:49:01.000+01:00,20200301_20200331,true,""
EHAM,EKCH,3852,A20N,2020-03-01T17:50:01.000+01:00,20200301_20200331,true,""
EHAM,LFPG,2587,B737,2020-03-01T17:56:45.000+01:00,20200301_20200331,true,""
EHAM,EGAA,4545,A319,2020-03-01T18:01:38.000+01:00,20200301_20200331,true,""
EHRD,LOWW,5715,B737,2020-03-01T18:04:08.000+01:00,20200301_20200331,true,""
EHAM,EGKK,2843,A319,2020-03-01T18:09:30.000+01:00,20200301_20200331,true,""
EHAM,EGLL,2934,A319,2020-03-01T18:22:31.000+01:00,20200301_20200331,true,""
EHAM,EIDW,4527,B738,2020-03-01T18:23:55.000+01:00,20200301_20200331,true,""
EHAM,LEIB,7751,B738,2020-03-01T18:25:02.000+01:00,20200301_20200331,true,""
EHAM,EGLC,2809,E170,2020-03-01T18:30:35.000+01:00,20200301_20200331,true,""
EHAM,LEVC,7284,B738,2020-03-01T18:32:00.000+01:00,20200301_20200331,true,""
EHEH,EIDW,4760,B738,2020-03-01T18:32:04.000+01:00,20200301_20200331,true,""
EHAM,EGLL,3117,A320,2020-03-01T18:35:00.000+01:00,20200301_20200331,true,""
EHAM,LPPT,10079,B738,2020-03-01T18:37:30.000+01:00,20200301_20200331,true,""
EHAM,EGSS,2434,A319,2020-03-01T18:46:05.000+01:00,20200301_20200331,true,""
EHAM,EDDF,2816,A321,2020-03-01T18:47:30.000+01:00,20200301_20200331,true,""
EHAM,EGGW,2914,A20N,2020-03-01T18:51:06.000+01:00,20200301_20200331,true,""
EHAM,EGLL,2519,B738,2020-03-01T18:54:13.000+01:00,20200301_20200331,true,""
EHEH,LOWS,3713,B738,2020-03-01T18:54:22.000+01:00,20200301_20200331,true,""
EHAM,EBBR,1551,B763,2020-03-01T19:00:38.000+01:00,20200301_20200331,true,""
EHRD,LOWS,4100,B737,2020-03-01T19:01:32.000+01:00,20200301_20200331,true,""
EHRD,EGLC,2714,E190,2020-03-01T19:04:11.000+01:00,20200301_20200331,true,""
EHAM,EGMC,2603,A319,2020-03-01T19:14:31.000+01:00,20200301_20200331,true,""
EHAM,LFPG,2918,A319,2020-03-01T19:18:44.000+01:00,20200301_20200331,true,""
EHAM,LEMD,7370,A332,2020-03-01T19:20:40.000+01:00,20200301_20200331,true,""
EHAM,LIRQ,5199,A319,2020-03-01T19:30:07.000+01:00,20200301_20200331,true,""
EHEH,LPFR,9552,B738,2020-03-01T19:31:30.000+01:00,20200301_20200331,true,""
EHAM,LOWS,4219,B738,2020-03-01T19:31:38.000+01:00,20200301_20200331,true,""
EHAM,EFHK,6925,A321,2020-03-01T19:32:31.000+01:00,20200301_20200331,true,""
EHAM,ENGM,4821,B738,2020-03-01T19:39:32.000+01:00,20200301_20200331,true,""
EHEH,EKCH,3596,B738,2020-03-01T19:39:33.000+01:00,20200301_20200331,true,""
EHAM,LEBL,6072,A320,2020-03-01T19:40:39.000+01:00,20200301_20200331,true,""
EHAM,EKCH,3372,E75L,2020-03-01T19:41:40.000+01:00,20200301_20200331,true,""
EHAM,LEMG,9332,B738,2020-03-01T19:45:01.000+01:00,20200301_20200331,true,""
EHAM,EGBB,3282,E75L,2020-03-01T19:46:02.000+01:00,20200301_20200331,true,""
EHAM,LIML,4472,A319,2020-03-01T19:48:05.000+01:00,20200301_20200331,true,""
EHAM,EDDF,3386,A321,2020-03-01T19:49:44.000+01:00,20200301_20200331,true,""
EHEH,LKPR,3236,B738,2020-03-01T19:52:02.000+01:00,20200301_20200331,true,""
EHAM,LKPR,3733,B737,2020-03-01T19:55:36.000+01:00,20200301_20200331,true,""
EHAM,ESSA,5513,A20N,2020-03-01T19:56:36.000+01:00,20200301_20200331,true,""
EHAM,EDDM,3731,CRJ9,2020-03-01T20:02:47.000+01:00,20200301_20200331,true,""
EHEH,LEMU,7101,B738,2020-03-01T20:03:32.000+01:00,20200301_20200331,true,""
EHAM,LEMG,9639,A320,2020-03-01T20:06:09.000+01:00,20200301_20200331,true,""
EHAM,LROP,7929,B738,2020-03-01T20:11:06.000+01:00,20200301_20200331,true,""
EHAM,LSZH,4188,A321,2020-03-01T20:14:08.000+01:00,20200301_20200331,true,""
EHAM,EGKR,3418,A320,2020-03-01T20:17:06.000+01:00,20200301_20200331,true,""
EHAM,LOWW,4901,A320,2020-03-01T20:22:04.000+01:00,20200301_20200331,true,""
EHAM,EPWA,5212,A320,2020-03-01T20:28:00.000+01:00,20200301_20200331,true,""
EHAM,EICK,4473,A320,2020-03-01T20:30:38.000+01:00,20200301_20200331,true,""
EHAM,LFFI,3867,E190,2020-03-01T20:33:10.000+01:00,20200301_20200331,true,""
EHAM,EGKR,3501,A320,2020-03-01T20:34:34.000+01:00,20200301_20200331,true,""
EHAM,LFPG,2833,A320,2020-03-01T20:35:07.000+01:00,20200301_20200331,true,""
EHAM,ENVA,5860,E190,2020-03-01T20:36:14.000+01:00,20200301_20200331,true,""
EHAM,EFHK,7066,B738,2020-03-01T20:39:03.000+01:00,20200301_20200331,true,""
EHAM,EGLL,2752,B738,2020-03-01T20:42:47.000+01:00,20200301_20200331,true,""
EHAM,LFLL,4346,B738,2020-03-01T20:43:12.000+01:00,20200301_20200331,true,""
EHAM,EDDT,3542,B738,2020-03-01T20:47:39.000+01:00,20200301_20200331,true,""
EHAM,LSZM,3200,E75L,2020-03-01T20:50:04.000+01:00,20200301_20200331,true,""
EHAM,EIDW,4698,A320,2020-03-01T20:53:01.000+01:00,20200301_20200331,true,""
EHAM,ESSA,5395,B748,2020-03-01T20:54:00.000+01:00,20200301_20200331,true,""
