origin,destination,time_difference,typecode,firstseen,filename,is_during_covid,lockdown_name
EHAM,EGLL,2878,B737,2021-06-01T10:49:30.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGCC,3053,B739,2021-06-01T10:50:50.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EIDW,4226,A320,2021-06-01T10:57:21.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDH,2749,E190,2021-06-01T11:01:05.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDL,1788,E75L,2021-06-01T11:19:08.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEMD,7989,B738,2021-06-01T11:23:10.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LDZA,6963,DH8D,2021-06-01T11:42:09.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEAL,8166,B738,2021-06-01T11:54:29.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EFHK,7583,E190,2021-06-01T12:14:08.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEPA,7319,B738,2021-06-01T12:15:58.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIRF,6316,A319,2021-06-01T12:35:09.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LPAR,9121,B738,2021-06-01T12:56:51.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEGE,5851,B738,2021-06-01T13:13:57.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEAL,8486,E75L,2021-06-01T14:04:16.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEMD,7585,B737,2021-06-01T14:07:09.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LDZA,5594,B737,2021-06-01T14:38:30.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LFMY,5070,CRJX,2021-06-01T14:39:30.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LHBP,5773,B738,2021-06-01T14:42:43.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,ENGM,5047,B738,2021-06-01T14:45:52.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,ESSA,5884,B737,2021-06-01T14:49:37.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIPE,5048,E75L,2021-06-01T15:00:31.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIPZ,4919,E75L,2021-06-01T15:02:09.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHEH,LBWN,9268,A320,2021-06-01T15:03:13.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHEH,EPWA,5493,A320,2021-06-01T15:07:26.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEBL,6411,E75L,2021-06-01T15:13:38.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LKPR,3940,B737,2021-06-01T15:31:44.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,ENGM,4862,B77L,2021-06-01T15:32:49.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,ENBR,4812,E190,2021-06-01T15:36:41.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LFPG,2790,A319,2021-06-01T15:38:33.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIML,4627,B737,2021-06-01T15:53:33.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHRD,LEMG,9027,B738,2021-06-01T16:03:08.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EPGD,5109,E190,2021-06-01T16:05:35.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHRD,LPFR,9690,B738,2021-06-01T16:06:18.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGLL,2941,B738,2021-06-01T16:12:17.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EIDW,4416,E75L,2021-06-01T16:25:46.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGNT,3394,E75L,2021-06-01T16:30:08.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EKYT,3882,E75L,2021-06-01T16:35:19.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGPH,3998,E75L,2021-06-01T16:36:37.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDS,3349,E75L,2021-06-01T16:40:33.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGCC,3179,E75L,2021-06-01T16:43:11.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LFPG,3006,B737,2021-06-01T16:45:36.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGGD,3570,E75L,2021-06-01T16:46:08.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDF,2862,E75L,2021-06-01T17:00:09.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHEH,LEAL,8108,B738,2021-06-01T17:00:15.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EKBI,2915,E190,2021-06-01T17:01:35.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDL,1573,E75L,2021-06-01T17:03:15.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDW,1911,E190,2021-06-01T17:05:18.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EBBR,1747,B744,2021-06-01T17:07:44.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDH,2455,E75L,2021-06-01T17:10:14.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LGKN,9446,A321,2021-06-01T17:11:49.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LPAR,8952,B738,2021-06-01T17:13:10.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIBD,7400,B738,2021-06-01T18:34:38.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDF,2564,E190,2021-06-01T18:41:03.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EHEH,1265,B738,2021-06-01T19:49:00.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LOWW,5112,E195,2021-06-01T20:11:24.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEBL,6419,B737,2021-06-01T20:38:51.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIPZ,4695,E190,2021-06-01T20:40:14.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LOWW,5222,E75L,2021-06-01T20:42:53.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIRF,6125,B738,2021-06-01T20:45:16.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LFPG,2893,A321,2021-06-01T20:46:37.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LSGG,4083,B737,2021-06-01T20:50:50.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGLL,2634,B738,2021-06-01T20:52:25.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LHBP,5905,B738,2021-06-01T20:55:12.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,ESSA,6143,B737,2021-06-01T20:55:49.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEMD,7298,B737,2021-06-01T20:56:15.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EFHK,7709,B738,2021-06-01T20:58:31.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LSZH,3400,B738,2021-06-01T21:00:18.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,ENGM,5255,E190,2021-06-01T21:01:23.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LGAV,9382,B737,2021-06-01T21:01:53.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EPGD,5031,E190,2021-06-01T21:05:52.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIML,4559,B737,2021-06-01T21:08:13.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDH,2399,E75L,2021-06-01T21:08:32.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGBB,3034,E75L,2021-06-01T21:09:47.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDM,3298,E75L,2021-06-01T21:09:53.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LROP,8741,B737,2021-06-01T21:13:36.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LKPR,4050,E190,2021-06-01T21:14:39.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDB,3193,E190,2021-06-01T21:16:05.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EKCH,3514,B739,2021-06-01T21:16:22.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGPH,3798,E190,2021-06-01T21:23:23.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EBBR,1406,E75L,2021-06-01T21:26:39.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIRF,6136,A320,2021-06-01T21:27:36.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGCC,2923,B737,2021-06-01T21:28:09.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,ELLX,2451,E75L,2021-06-01T21:35:30.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EKBI,2984,E75L,2021-06-01T21:36:33.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EIDW,4341,B737,2021-06-01T21:39:13.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDP,3619,B752,2021-06-01T21:57:03.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LDZA,5157,B737,2021-06-01T22:06:42.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGNT,3345,E75L,2021-06-01T22:12:15.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,ELLX,2007,B744,2021-06-01T22:21:40.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LFPG,2762,B752,2021-06-01T22:48:31.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LPPR,8458,B738,2021-06-02T06:15:28.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LFPG,3151,B737,2021-06-02T06:45:19.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEPA,6788,B788,2021-06-02T06:50:14.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEPA,7016,B738,2021-06-02T06:54:44.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEMG,9493,B738,2021-06-02T07:03:15.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHEH,LEAL,7501,B738,2021-06-02T07:06:58.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHEH,LEIB,7354,B738,2021-06-02T07:08:55.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHEH,LEPA,6726,B738,2021-06-02T07:11:12.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LICZ,8184,B738,2021-06-02T07:13:52.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHRD,LEAL,7595,B738,2021-06-02T07:17:38.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHEH,LEMG,9456,B738,2021-06-02T07:24:19.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIMC,4255,B748,2021-06-02T08:05:33.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LFPG,3136,B737,2021-06-02T08:15:13.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDF,2536,E190,2021-06-02T08:16:37.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEAL,8017,B738,2021-06-02T09:07:08.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEBL,6652,B738,2021-06-02T09:08:16.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LPFR,9825,B738,2021-06-02T09:10:03.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LPPR,8199,B737,2021-06-02T09:13:50.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIPZ,5132,E75L,2021-06-02T09:17:04.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEMG,9803,B738,2021-06-02T09:19:54.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGLL,2681,B738,2021-06-02T09:21:42.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EPKK,5498,E75L,2021-06-02T09:30:30.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LFBO,5339,E75L,2021-06-02T09:32:30.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LFXA,3961,E75L,2021-06-02T09:37:36.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDS,2999,E75L,2021-06-02T09:38:48.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEZL,9125,B738,2021-06-02T09:40:28.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LROP,8477,B737,2021-06-02T09:41:54.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LFBD,4554,E75L,2021-06-02T09:43:15.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIRQ,5046,E190,2021-06-02T09:44:13.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGPF,4255,E75L,2021-06-02T09:44:58.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGNP,2803,E75L,2021-06-02T09:47:45.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LFPG,2835,A320,2021-06-02T09:49:10.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIRF,5995,B737,2021-06-02T09:53:17.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGFF,3728,E75L,2021-06-02T09:54:51.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LSGG,4129,B737,2021-06-02T09:54:54.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGPH,3971,E75L,2021-06-02T09:55:48.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EIDW,4268,B738,2021-06-02T09:57:58.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LSZH,3360,B737,2021-06-02T09:58:06.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EPWA,5362,E190,2021-06-02T10:00:01.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EFHK,7559,B737,2021-06-02T10:03:00.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EKCH,3344,B737,2021-06-02T10:03:15.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDF,2487,E75L,2021-06-02T10:03:30.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LOWW,4743,E195,2021-06-02T10:08:05.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGBB,3481,E75L,2021-06-02T10:17:43.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGCC,3331,B737,2021-06-02T10:30:44.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEBL,6255,E190,2021-06-02T10:31:33.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEBL,6332,A321,2021-06-02T10:32:56.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGNT,3232,E75L,2021-06-02T10:39:49.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,ENGM,4565,B77W,2021-06-02T10:49:52.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHEH,LPFR,9992,B738,2021-06-02T11:03:00.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,ESSA,5819,B739,2021-06-02T11:03:30.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIML,4466,E75S,2021-06-02T11:06:30.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EDDL,1612,E75L,2021-06-02T11:16:37.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LROP,8658,B738,2021-06-02T11:25:11.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LDZA,6608,DH8D,2021-06-02T11:34:48.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LROP,8841,B733,2021-06-02T12:04:15.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EICK,5042,E75L,2021-06-02T12:08:24.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIRF,5909,A319,2021-06-02T12:23:39.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHRD,LIRZ,5682,B737,2021-06-02T12:27:33.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,EGLL,3168,B788,2021-06-02T12:36:30.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHEH,LEPA,6705,B738,2021-06-02T12:45:32.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LPAR,9286,B738,2021-06-02T12:52:36.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LFGB,3156,A332,2021-06-02T13:03:30.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEMG,9508,B737,2021-06-02T13:19:31.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHEH,LIRA,5764,B738,2021-06-02T13:30:11.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEMD,7387,B737,2021-06-02T14:02:02.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LPPT,9807,E190,2021-06-02T14:23:02.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LEBL,6317,E75L,2021-06-02T14:29:35.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LFMY,5076,CRJX,2021-06-02T14:34:46.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LDZA,5129,B737,2021-06-02T14:36:42.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LHBP,5763,B738,2021-06-02T14:41:43.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHRD,LEIB,7504,B737,2021-06-02T14:42:30.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIPZ,5046,E75L,2021-06-02T14:44:38.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,BIKF,9868,B763,2021-06-02T14:47:31.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,ENGM,4546,B77W,2021-06-02T14:54:03.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHEH,LPFR,9833,B738,2021-06-02T14:57:55.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHAM,LIPE,4512,E75L,2021-06-02T15:07:43.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
EHEH,LPPR,8462,B738,2021-06-02T15:10:31.000+02:00,20210601_20210630,true,Gedeeltelijke lockdown (na tweede lockdown):
