origin,destination,time_difference,typecode,firstseen,filename,is_during_covid,lockdown_name
EHAM,EGNX,3094,B733,2022-02-01T02:54:55.000+01:00,20220201_20220228,true,""
EHAM,EDDL,1573,E75L,2022-02-01T06:45:39.000+01:00,20220201_20220228,true,""
EHAM,LEMG,8266,B738,2022-02-01T07:04:54.000+01:00,20220201_20220228,true,""
EHAM,EBBR,1258,E75L,2022-02-01T07:06:15.000+01:00,20220201_20220228,true,""
EHRD,LPFR,8677,B737,2022-02-01T07:08:45.000+01:00,20220201_20220228,true,""
EHRD,LEMG,7810,B738,2022-02-01T07:15:19.000+01:00,20220201_20220228,true,""
EHAM,LFPG,2454,B737,2022-02-01T07:22:18.000+01:00,20220201_20220228,true,""
EHRD,LEAL,6817,B737,2022-02-01T07:33:10.000+01:00,20220201_20220228,true,""
EHAM,EGLL,2908,B738,2022-02-01T07:42:58.000+01:00,20220201_20220228,true,""
EHAM,LFLL,3770,E75L,2022-02-01T07:44:17.000+01:00,20220201_20220228,true,""
EHAM,EDDM,3419,E75L,2022-02-01T07:55:51.000+01:00,20220201_20220228,true,""
EHAM,EKCH,4027,B738,2022-02-01T07:57:39.000+01:00,20220201_20220228,true,""
EHAM,LIML,4513,A319,2022-02-01T07:58:41.000+01:00,20220201_20220228,true,""
EHAM,ENBR,5955,E75L,2022-02-01T08:00:23.000+01:00,20220201_20220228,true,""
EHAM,EDDS,3012,E75L,2022-02-01T08:04:35.000+01:00,20220201_20220228,true,""
EHAM,ESGG,4760,E190,2022-02-01T08:15:36.000+01:00,20220201_20220228,true,""
EHAM,LFPG,2614,B737,2022-02-01T08:17:25.000+01:00,20220201_20220228,true,""
EHAM,EDDB,3402,B738,2022-02-01T08:19:11.000+01:00,20220201_20220228,true,""
EHAM,EKBI,3628,E190,2022-02-01T08:52:00.000+01:00,20220201_20220228,true,""
EHAM,EDDN,2930,E75L,2022-02-01T08:58:00.000+01:00,20220201_20220228,true,""
EHAM,EDDV,2398,E190,2022-02-01T09:20:31.000+01:00,20220201_20220228,true,""
