origin,destination,time_difference,typecode,firstseen,filename,is_during_covid,lockdown_name
EHAM,LIRF,6071,A320,2019-01-01T12:09:34.000+01:00,20190101_20190131,false,""
EHAM,LIML,4543,A319,2019-01-01T12:11:01.000+01:00,20190101_20190131,false,""
EHAM,LIRM,6579,A320,2019-01-01T12:11:30.000+01:00,20190101_20190131,false,""
EHAM,LOWW,5136,A319,2019-01-01T12:11:53.000+01:00,20190101_20190131,false,""
EHAM,EIBA,4427,B739,2019-01-01T12:12:17.000+01:00,20190101_20190131,false,""
EHAM,EGPF,4730,B737,2019-01-01T12:19:04.000+01:00,20190101_20190131,false,""
EHAM,EKBI,3394,B737,2019-01-01T12:21:19.000+01:00,20190101_20190131,false,""
EHAM,EGAC,4719,E75L,2019-01-01T12:22:41.000+01:00,20190101_20190131,false,""
EHAM,LKPR,3712,B738,2019-01-01T12:32:07.000+01:00,20190101_20190131,false,""
EHAM,EKCH,3625,E190,2019-01-01T12:33:17.000+01:00,20190101_20190131,false,""
EHAM,EFHK,7636,A320,2019-01-01T12:33:36.000+01:00,20190101_20190131,false,""
EHAM,EGSS,2956,A319,2019-01-01T12:38:42.000+01:00,20190101_20190131,false,""
EHEH,LIRA,5834,B738,2019-01-01T12:40:40.000+01:00,20190101_20190131,false,""
EHAM,LGAV,9502,B739,2019-01-01T12:44:34.000+01:00,20190101_20190131,false,""
EHAM,EDDT,3298,B738,2019-01-01T12:47:01.000+01:00,20190101_20190131,false,""
EHAM,LPPT,8964,B738,2019-01-01T12:47:50.000+01:00,20190101_20190131,false,""
EHAM,LGAV,9306,A321,2019-01-01T12:49:31.000+01:00,20190101_20190131,false,""
EHAM,EGBB,2977,E190,2019-01-01T12:49:46.000+01:00,20190101_20190131,false,""
EHEH,LBSF,7748,B738,2019-01-01T13:00:11.000+01:00,20190101_20190131,false,""
EHEH,LIME,3857,B738,2019-01-01T13:07:30.000+01:00,20190101_20190131,false,""
EHAM,LFPG,3234,B738,2019-01-01T13:08:35.000+01:00,20190101_20190131,false,""
EHAM,BIKF,12140,B763,2019-01-01T13:14:08.000+01:00,20190101_20190131,false,""
EHAM,ELLX,2140,E75L,2019-01-01T13:19:31.000+01:00,20190101_20190131,false,""
EHAM,EIDW,5234,A320,2019-01-01T13:22:08.000+01:00,20190101_20190131,false,""
EHAM,EPKT,5723,B738,2019-01-01T13:25:01.000+01:00,20190101_20190131,false,""
EHEH,EPGD,4626,A320,2019-01-01T13:27:51.000+01:00,20190101_20190131,false,""
EHEH,LPFR,11102,B738,2019-01-01T13:33:24.000+01:00,20190101_20190131,false,""
EHRD,LFBX,3823,B737,2019-01-01T13:36:45.000+01:00,20190101_20190131,false,""
EHAM,EGLL,3572,B738,2019-01-01T13:38:11.000+01:00,20190101_20190131,false,""
EHAM,LEAL,8347,B737,2019-01-01T13:46:06.000+01:00,20190101_20190131,false,""
EHAM,EDDV,2325,E75L,2019-01-01T13:46:13.000+01:00,20190101_20190131,false,""
EHAM,EGCC,3349,B738,2019-01-01T13:48:53.000+01:00,20190101_20190131,false,""
EHAM,LPPT,10283,A320,2019-01-01T13:53:00.000+01:00,20190101_20190131,false,""
EHAM,LEMD,7939,B739,2019-01-01T13:53:02.000+01:00,20190101_20190131,false,""
EHAM,EBMB,1433,E75L,2019-01-01T13:54:05.000+01:00,20190101_20190131,false,""
EHAM,EFHK,7640,B738,2019-01-01T14:02:50.000+01:00,20190101_20190131,false,""
EHAM,LFPG,3137,A320,2019-01-01T14:03:03.000+01:00,20190101_20190131,false,""
EHAM,EPKK,5421,B737,2019-01-01T14:09:06.000+01:00,20190101_20190131,false,""
EHEH,LIBR,6919,B738,2019-01-01T14:09:49.000+01:00,20190101_20190131,false,""
EHAM,EIDW,4640,B738,2019-01-01T14:17:23.000+01:00,20190101_20190131,false,""
EHAM,LHTM,5539,B738,2019-01-01T14:18:03.000+01:00,20190101_20190131,false,""
EHAM,EGKK,3034,A320,2019-01-01T14:24:03.000+01:00,20190101_20190131,false,""
EHAM,EGLL,3114,A320,2019-01-01T14:24:35.000+01:00,20190101_20190131,false,""
EHAM,LIRF,6109,B738,2019-01-01T14:28:40.000+01:00,20190101_20190131,false,""
EHAM,EPWA,5372,E190,2019-01-01T14:35:16.000+01:00,20190101_20190131,false,""
EHAM,LOWW,4694,B738,2019-01-01T14:37:13.000+01:00,20190101_20190131,false,""
EHAM,LFBO,5174,B737,2019-01-01T14:39:34.000+01:00,20190101_20190131,false,""
EHAM,LEBB,5843,B737,2019-01-01T14:41:05.000+01:00,20190101_20190131,false,""
EHAM,LFML,5072,B737,2019-01-01T14:42:38.000+01:00,20190101_20190131,false,""
EHEH,EPPO,4041,A320,2019-01-01T14:42:39.000+01:00,20190101_20190131,false,""
EHAM,EGKK,3322,A319,2019-01-01T14:45:04.000+01:00,20190101_20190131,false,""
EHAM,ESSA,6075,B739,2019-01-01T14:47:04.000+01:00,20190101_20190131,false,""
EHAM,LIDU,4503,B738,2019-01-01T14:50:07.000+01:00,20190101_20190131,false,""
EHAM,LIMC,4609,B737,2019-01-01T14:52:04.000+01:00,20190101_20190131,false,""
EHAM,LIBD,7219,B738,2019-01-01T14:53:04.000+01:00,20190101_20190131,false,""
EHAM,EGGP,4126,A319,2019-01-01T14:53:10.000+01:00,20190101_20190131,false,""
EHAM,LFFW,4478,A319,2019-01-01T14:57:10.000+01:00,20190101_20190131,false,""
EHAM,LFPG,2518,A319,2019-01-01T15:00:16.000+01:00,20190101_20190131,false,""
EHAM,EDDF,2412,A320,2019-01-01T15:00:17.000+01:00,20190101_20190131,false,""
EHAM,LPMA,13459,B738,2019-01-01T15:01:53.000+01:00,20190101_20190131,false,""
EHAM,ENKJ,5508,B738,2019-01-01T15:05:08.000+01:00,20190101_20190131,false,""
EHAM,EKCH,4221,A320,2019-01-01T15:07:31.000+01:00,20190101_20190131,false,""
EHAM,ESGG,4387,B738,2019-01-01T15:13:37.000+01:00,20190101_20190131,false,""
EHAM,EKBI,3275,B738,2019-01-01T15:27:09.000+01:00,20190101_20190131,false,""
EHAM,EKCH,4362,B738,2019-01-01T15:29:14.000+01:00,20190101_20190131,false,""
EHAM,EDDM,4631,B738,2019-01-01T15:31:05.000+01:00,20190101_20190131,false,""
EHAM,EDDT,4394,B737,2019-01-01T15:36:01.000+01:00,20190101_20190131,false,""
EHAM,LGAV,10437,B738,2019-01-01T15:48:00.000+01:00,20190101_20190131,false,""
EHAM,EGGW,3137,A320,2019-01-01T15:54:04.000+01:00,20190101_20190131,false,""
EHAM,EGPH,4479,B738,2019-01-01T16:04:38.000+01:00,20190101_20190131,false,""
EHAM,EIDW,4744,B737,2019-01-01T16:10:07.000+01:00,20190101_20190131,false,""
EHAM,LFBD,4721,E75L,2019-01-01T16:15:16.000+01:00,20190101_20190131,false,""
EHAM,EGLL,3559,A321,2019-01-01T16:17:01.000+01:00,20190101_20190131,false,""
EHAM,EGPF,4606,E190,2019-01-01T16:26:35.000+01:00,20190101_20190131,false,""
EHAM,EGNV,3251,E75L,2019-01-01T16:38:30.000+01:00,20190101_20190131,false,""
EHAM,LPFR,10026,B738,2019-01-01T16:39:04.000+01:00,20190101_20190131,false,""
EHAM,EGCC,3402,B739,2019-01-01T16:39:39.000+01:00,20190101_20190131,false,""
EHAM,EDDT,3339,B738,2019-01-01T16:40:01.000+01:00,20190101_20190131,false,""
EHAM,LFPG,2632,B738,2019-01-01T16:43:36.000+01:00,20190101_20190131,false,""
EHRD,LOWI,3482,B738,2019-01-01T16:47:46.000+01:00,20190101_20190131,false,""
EHAM,EKYT,3733,E75L,2019-01-01T16:48:32.000+01:00,20190101_20190131,false,""
EHAM,EDDN,3456,E75L,2019-01-01T16:49:33.000+01:00,20190101_20190131,false,""
EHAM,EDDW,2146,E75L,2019-01-01T16:50:06.000+01:00,20190101_20190131,false,""
EHAM,EGSH,1927,E75L,2019-01-01T16:51:11.000+01:00,20190101_20190131,false,""
EHAM,EKCH,4490,B737,2019-01-01T16:51:36.000+01:00,20190101_20190131,false,""
EHAM,EGNJ,2622,E75L,2019-01-01T16:54:11.000+01:00,20190101_20190131,false,""
EHAM,EIDW,4868,A320,2019-01-01T16:56:32.000+01:00,20190101_20190131,false,""
EHAM,EDDV,2335,E75L,2019-01-01T16:56:33.000+01:00,20190101_20190131,false,""
EHAM,EKBI,3415,B738,2019-01-01T16:57:04.000+01:00,20190101_20190131,false,""
EHEH,LE85,8910,B738,2019-01-01T16:57:42.000+01:00,20190101_20190131,false,""
EHAM,EGFF,3553,E75L,2019-01-01T16:59:31.000+01:00,20190101_20190131,false,""
EHAM,LIMC,4550,E190,2019-01-01T17:03:37.000+01:00,20190101_20190131,false,""
EHAM,EDDM,3572,A319,2019-01-01T17:05:41.000+01:00,20190101_20190131,false,""
EHAM,EKCH,4511,B738,2019-01-01T17:06:02.000+01:00,20190101_20190131,false,""
EHAM,EDDH,2822,B738,2019-01-01T17:06:03.000+01:00,20190101_20190131,false,""
EHAM,LIRF,5990,B738,2019-01-01T17:10:00.000+01:00,20190101_20190131,false,""
EHAM,EGBB,3092,B738,2019-01-01T17:10:36.000+01:00,20190101_20190131,false,""
EHAM,EDDL,1487,E75L,2019-01-01T17:13:11.000+01:00,20190101_20190131,false,""
EHGG,EGMC,3671,AT76,2019-01-01T17:13:17.000+01:00,20190101_20190131,false,""
EHAM,LEAL,7916,B738,2019-01-01T17:17:33.000+01:00,20190101_20190131,false,""
EHAM,LIML,4403,A319,2019-01-01T17:18:00.000+01:00,20190101_20190131,false,""
EHAM,EBMB,2009,B763,2019-01-01T17:18:23.000+01:00,20190101_20190131,false,""
EHAM,LEZL,9070,B738,2019-01-01T17:19:31.000+01:00,20190101_20190131,false,""
EHAM,LEMD,7534,B738,2019-01-01T17:22:48.000+01:00,20190101_20190131,false,""
EHAM,EGLL,2649,A320,2019-01-01T17:27:02.000+01:00,20190101_20190131,false,""
EHAM,EGSS,3413,A319,2019-01-01T17:27:05.000+01:00,20190101_20190131,false,""
EHAM,ESSA,6329,B737,2019-01-01T17:28:30.000+01:00,20190101_20190131,false,""
EHAM,LIMC,4270,A320,2019-01-01T17:31:59.000+01:00,20190101_20190131,false,""
EHAM,EGCC,3730,A320,2019-01-01T17:32:55.000+01:00,20190101_20190131,false,""
EHEH,LBSF,7921,A321,2019-01-01T17:36:24.000+01:00,20190101_20190131,false,""
EHAM,EKCH,4154,A320,2019-01-01T17:38:01.000+01:00,20190101_20190131,false,""
EHAM,LIRF,6661,A320,2019-01-01T17:41:37.000+01:00,20190101_20190131,false,""
EHRD,LIRF,6167,B737,2019-01-01T17:48:00.000+01:00,20190101_20190131,false,""
EHAM,EDDF,2583,E190,2019-01-01T17:50:32.000+01:00,20190101_20190131,false,""
EHAM,LSGG,4285,A320,2019-01-01T17:51:03.000+01:00,20190101_20190131,false,""
EHEH,LHTM,5071,A320,2019-01-01T17:54:49.000+01:00,20190101_20190131,false,""
EHAM,LPPT,9542,A319,2019-01-01T18:03:08.000+01:00,20190101_20190131,false,""
EHAM,EGHI,3268,E75L,2019-01-01T18:03:44.000+01:00,20190101_20190131,false,""
EHAM,EGMC,2715,A320,2019-01-01T18:06:06.000+01:00,20190101_20190131,false,""
EHAM,LELL,6181,A320,2019-01-01T18:51:30.000+01:00,20190101_20190131,false,""
EHAM,LEMD,7739,B738,2019-01-01T18:54:30.000+01:00,20190101_20190131,false,""
EHAM,EGGW,3650,A320,2019-01-01T19:05:02.000+01:00,20190101_20190131,false,""
EHAM,EGKK,3225,A320,2019-01-01T19:07:31.000+01:00,20190101_20190131,false,""
EHAM,EGLL,3577,B738,2019-01-01T19:08:02.000+01:00,20190101_20190131,false,""
EHAM,LOWS,4342,B738,2019-01-01T19:08:11.000+01:00,20190101_20190131,false,""
EHAM,EVRA,7088,BCS3,2019-01-01T19:10:04.000+01:00,20190101_20190131,false,""
EHAM,ENKJ,6101,B737,2019-01-01T19:10:38.000+01:00,20190101_20190131,false,""
EHAM,LFPG,3145,A319,2019-01-01T19:14:34.000+01:00,20190101_20190131,false,""
EHAM,EFHK,7715,A321,2019-01-01T19:20:09.000+01:00,20190101_20190131,false,""
EHEH,LEAL,7696,B738,2019-01-01T19:27:32.000+01:00,20190101_20190131,false,""
EHAM,EGLL,4292,A320,2019-01-01T19:29:20.000+01:00,20190101_20190131,false,""
EHAM,LEMD,8306,A320,2019-01-01T19:33:21.000+01:00,20190101_20190131,false,""
EHEH,LPFR,9266,B738,2019-01-01T19:44:01.000+01:00,20190101_20190131,false,""
EHAM,EIDW,4214,B738,2019-01-01T19:44:01.000+01:00,20190101_20190131,false,""
EHAM,EGLC,2645,E190,2019-01-01T19:44:02.000+01:00,20190101_20190131,false,""
EHAM,ESSA,7156,B737,2019-01-01T19:47:12.000+01:00,20190101_20190131,false,""
EHAM,LIML,4968,A319,2019-01-01T19:47:37.000+01:00,20190101_20190131,false,""
EHEH,LGAV,9281,B738,2019-01-01T19:54:00.000+01:00,20190101_20190131,false,""
EHAM,EGLC,3446,E190,2019-01-01T19:55:32.000+01:00,20190101_20190131,false,""
EHAM,EDDS,3285,A320,2019-01-01T20:02:00.000+01:00,20190101_20190131,false,""
EHAM,LKPR,4816,B738,2019-01-01T20:07:02.000+01:00,20190101_20190131,false,""
EHAM,EPWA,6266,B738,2019-01-01T20:08:08.000+01:00,20190101_20190131,false,""
EHEH,LIDU,3871,B738,2019-01-01T20:15:35.000+01:00,20190101_20190131,false,""
EHAM,LSZH,3790,A321,2019-01-01T20:20:16.000+01:00,20190101_20190131,false,""
EHAM,EKCH,4270,A320,2019-01-01T20:22:02.000+01:00,20190101_20190131,false,""
EHAM,EIDW,4566,A320,2019-01-01T20:30:41.000+01:00,20190101_20190131,false,""
EHAM,EKCH,3714,E75L,2019-01-01T20:33:50.000+01:00,20190101_20190131,false,""
EHAM,LOWW,4728,A320,2019-01-01T20:37:17.000+01:00,20190101_20190131,false,""
EHAM,EGLL,2863,B738,2019-01-01T20:40:36.000+01:00,20190101_20190131,false,""
EHAM,LFLL,4206,B738,2019-01-01T20:43:06.000+01:00,20190101_20190131,false,""
EHAM,LEBB,5734,B737,2019-01-01T20:45:00.000+01:00,20190101_20190131,false,""
EHAM,LFML,5473,B737,2019-01-01T20:49:01.000+01:00,20190101_20190131,false,""
EHAM,EFHK,7800,B738,2019-01-01T20:49:08.000+01:00,20190101_20190131,false,""
EHAM,EGSS,4008,A319,2019-01-01T20:53:30.000+01:00,20190101_20190131,false,""
EHAM,LSZM,2791,E75L,2019-01-01T20:55:07.000+01:00,20190101_20190131,false,""
EHAM,EDDH,3344,A320,2019-01-01T20:55:30.000+01:00,20190101_20190131,false,""
EHAM,LEMD,7477,B738,2019-01-01T20:56:10.000+01:00,20190101_20190131,false,""
EHAM,ESGG,4875,B737,2019-01-01T20:57:32.000+01:00,20190101_20190131,false,""
EHAM,EDDT,3428,B739,2019-01-01T20:59:31.000+01:00,20190101_20190131,false,""
EHAM,ENSI,5547,B737,2019-01-01T21:00:08.000+01:00,20190101_20190131,false,""
EHAM,EDDM,3734,B737,2019-01-01T21:00:31.000+01:00,20190101_20190131,false,""
EHAM,EDDH,3648,B738,2019-01-01T21:03:30.000+01:00,20190101_20190131,false,""
EHAM,EGLL,3533,A321,2019-01-01T21:06:18.000+01:00,20190101_20190131,false,""
EHAM,LROP,7458,B738,2019-01-01T21:07:37.000+01:00,20190101_20190131,false,""
EHAM,LHTM,5111,B738,2019-01-01T21:11:19.000+01:00,20190101_20190131,false,""
EHAM,LOWW,4791,B738,2019-01-01T21:13:19.000+01:00,20190101_20190131,false,""
EHAM,LKPR,3920,B737,2019-01-01T21:14:38.000+01:00,20190101_20190131,false,""
EHAM,EGBB,3578,B739,2019-01-01T21:16:09.000+01:00,20190101_20190131,false,""
EHAM,EKYT,4278,B737,2019-01-01T21:16:40.000+01:00,20190101_20190131,false,""
EHAM,ESSA,6932,B738,2019-01-01T21:19:40.000+01:00,20190101_20190131,false,""
EHAM,LFPG,2509,A321,2019-01-01T21:21:44.000+01:00,20190101_20190131,false,""
EHAM,LGAV,9498,B737,2019-01-01T21:22:35.000+01:00,20190101_20190131,false,""
EHAM,EGCC,4789,A319,2019-01-01T21:23:03.000+01:00,20190101_20190131,false,""
EHAM,LIMF,4279,E75L,2019-01-01T21:25:03.000+01:00,20190101_20190131,false,""
EHAM,EKCH,4424,B738,2019-01-01T21:25:31.000+01:00,20190101_20190131,false,""
EHAM,EDDV,2244,E75L,2019-01-01T21:26:07.000+01:00,20190101_20190131,false,""
EHAM,LPPT,9286,B738,2019-01-01T21:29:43.000+01:00,20190101_20190131,false,""
EHAM,LIRF,6229,B739,2019-01-01T21:31:05.000+01:00,20190101_20190131,false,""
EHAM,EIDW,4615,B738,2019-01-01T21:31:38.000+01:00,20190101_20190131,false,""
EHAM,EGGP,4499,A319,2019-01-01T21:34:34.000+01:00,20190101_20190131,false,""
EHAM,LSZH,3485,E190,2019-01-01T21:36:45.000+01:00,20190101_20190131,false,""
EHAM,EGNJ,2591,E75L,2019-01-01T21:38:03.000+01:00,20190101_20190131,false,""
EHAM,EGPF,4817,B737,2019-01-01T21:38:03.000+01:00,20190101_20190131,false,""
EHAM,LIMC,4484,B738,2019-01-01T21:38:30.000+01:00,20190101_20190131,false,""
EHAM,LIMC,3780,A320,2019-01-01T21:40:33.000+01:00,20190101_20190131,false,""
EHAM,EGSH,1862,E75L,2019-01-01T21:41:04.000+01:00,20190101_20190131,false,""
EHAM,ELLX,2020,E75L,2019-01-01T21:43:06.000+01:00,20190101_20190131,false,""
EHAM,EGPH,4890,B738,2019-01-01T21:45:31.000+01:00,20190101_20190131,false,""
EHEH,EGSS,2991,B738,2019-01-01T21:46:01.000+01:00,20190101_20190131,false,""
EHAM,EGDX,3767,E75L,2019-01-01T21:46:02.000+01:00,20190101_20190131,false,""
EHAM,EKBI,3635,B738,2019-01-01T21:47:12.000+01:00,20190101_20190131,false,""
EHAM,EPWA,5146,E190,2019-01-01T21:47:30.000+01:00,20190101_20190131,false,""
EHAM,EDDL,1633,E75L,2019-01-01T21:49:03.000+01:00,20190101_20190131,false,""
EHAM,EGGD,3998,A320,2019-01-01T21:55:05.000+01:00,20190101_20190131,false,""
EHAM,EGCC,3788,B738,2019-01-01T21:55:05.000+01:00,20190101_20190131,false,""
