origin,destination,time_difference,typecode,firstseen,filename,is_during_covid,lockdown_name
EHGG,EHAM,34787,A320,2019-05-31T17:22:35.000+02:00,20190601_20190630,false,""
EHAM,LEMG,9494,B738,2019-06-01T04:59:58.000+02:00,20190601_20190630,false,""
EHAM,LPFR,9785,B738,2019-06-01T05:06:49.000+02:00,20190601_20190630,false,""
EHAM,LGKO,11724,B738,2019-06-01T05:48:54.000+02:00,20190601_20190630,false,""
EHAM,LPAR,9332,B738,2019-06-01T06:10:26.000+02:00,20190601_20190630,false,""
EHAM,LEBL,6186,B738,2019-06-01T06:17:49.000+02:00,20190601_20190630,false,""
EHBK,LGRP,11970,B738,2019-06-01T06:19:52.000+02:00,20190601_20190630,false,""
EHAM,LFPG,2810,B737,2019-06-01T06:49:34.000+02:00,20190601_20190630,false,""
EHAM,LKVO,3562,E190,2019-06-01T06:58:50.000+02:00,20190601_20190630,false,""
EHAM,LOWW,5313,B738,2019-06-01T07:01:24.000+02:00,20190601_20190630,false,""
EHAM,EGGW,3477,A320,2019-06-01T07:02:16.000+02:00,20190601_20190630,false,""
EHAM,ESSA,5831,B738,2019-06-01T07:02:26.000+02:00,20190601_20190630,false,""
EHAM,EDDL,1598,E75L,2019-06-01T07:02:51.000+02:00,20190601_20190630,false,""
EHAM,LSGG,4011,B737,2019-06-01T07:04:22.000+02:00,20190601_20190630,false,""
EHAM,EPWA,5835,E170,2019-06-01T07:05:42.000+02:00,20190601_20190630,false,""
EHRD,LICJ,7719,B737,2019-06-01T07:07:49.000+02:00,20190601_20190630,false,""
EHAM,EDDT,3444,B737,2019-06-01T07:07:51.000+02:00,20190601_20190630,false,""
EHAM,LE85,8944,B738,2019-06-01T07:08:40.000+02:00,20190601_20190630,false,""
EHAM,LGKO,12090,B738,2019-06-01T07:10:29.000+02:00,20190601_20190630,false,""
EHAM,LIML,4383,A319,2019-06-01T07:12:52.000+02:00,20190601_20190630,false,""
EHRD,LEBL,6066,B737,2019-06-01T07:15:18.000+02:00,20190601_20190630,false,""
EHAM,LGRP,11431,B738,2019-06-01T07:18:28.000+02:00,20190601_20190630,false,""
EHAM,LEBL,6192,A320,2019-06-01T07:19:35.000+02:00,20190601_20190630,false,""
EHEH,LEBL,5901,B738,2019-06-01T07:20:08.000+02:00,20190601_20190630,false,""
EHAM,LOWW,5649,E195,2019-06-01T07:20:15.000+02:00,20190601_20190630,false,""
EHAM,LGAV,10424,B738,2019-06-01T07:20:42.000+02:00,20190601_20190630,false,""
EHAM,LEMD,7206,B738,2019-06-01T07:21:47.000+02:00,20190601_20190630,false,""
EHAM,EGLL,2989,B739,2019-06-01T07:27:40.000+02:00,20190601_20190630,false,""
EHEH,LPAR,8999,B738,2019-06-01T07:32:58.000+02:00,20190601_20190630,false,""
EHAM,LIRF,6891,A319,2019-06-01T07:41:03.000+02:00,20190601_20190630,false,""
EHRD,LPFR,9709,B737,2019-06-01T07:45:40.000+02:00,20190601_20190630,false,""
EHAM,LSZH,3511,A320,2019-06-01T07:46:18.000+02:00,20190601_20190630,false,""
EHAM,LFLL,4529,E190,2019-06-01T07:56:00.000+02:00,20190601_20190630,false,""
EHAM,ESGG,3861,E75L,2019-06-01T07:57:23.000+02:00,20190601_20190630,false,""
EHRD,LIBR,7706,B738,2019-06-01T08:00:17.000+02:00,20190601_20190630,false,""
EHAM,LEMD,7447,A320,2019-06-01T08:00:26.000+02:00,20190601_20190630,false,""
EHAM,EGPH,3911,B738,2019-06-01T08:06:03.000+02:00,20190601_20190630,false,""
EHAM,EDDS,3101,E75L,2019-06-01T08:13:11.000+02:00,20190601_20190630,false,""
EHAM,LGKO,11565,B738,2019-06-01T08:16:59.000+02:00,20190601_20190630,false,""
EHAM,EGLL,3601,A321,2019-06-01T08:19:45.000+02:00,20190601_20190630,false,""
EHAM,LIRF,6699,B738,2019-06-01T08:22:03.000+02:00,20190601_20190630,false,""
EHAM,LFPG,3029,B738,2019-06-01T08:27:41.000+02:00,20190601_20190630,false,""
EHAM,EKYT,3291,E75L,2019-06-01T08:33:35.000+02:00,20190601_20190630,false,""
EHAM,LIML,4407,B737,2019-06-01T08:40:17.000+02:00,20190601_20190630,false,""
EHAM,ENBR,4379,B738,2019-06-01T08:47:36.000+02:00,20190601_20190630,false,""
EHAM,ENZV,3941,E75L,2019-06-01T08:48:17.000+02:00,20190601_20190630,false,""
EHAM,ESSA,5599,B737,2019-06-01T08:53:40.000+02:00,20190601_20190630,false,""
EHAM,LEBL,6215,B738,2019-06-01T08:56:04.000+02:00,20190601_20190630,false,""
EHAM,EDDW,1850,E75L,2019-06-01T08:59:02.000+02:00,20190601_20190630,false,""
EHAM,EGFF,3737,E75L,2019-06-01T09:00:19.000+02:00,20190601_20190630,false,""
EHAM,EGBB,2813,B738,2019-06-01T09:02:31.000+02:00,20190601_20190630,false,""
EHAM,EGGW,2656,A320,2019-06-01T09:05:05.000+02:00,20190601_20190630,false,""
EHAM,LIMN,4256,B748,2019-06-01T09:06:32.000+02:00,20190601_20190630,false,""
EHAM,EDDM,4084,A320,2019-06-01T09:08:54.000+02:00,20190601_20190630,false,""
EHAM,EDDT,3325,B737,2019-06-01T09:09:19.000+02:00,20190601_20190630,false,""
EHAM,ELLX,2112,E75L,2019-06-01T09:10:47.000+02:00,20190601_20190630,false,""
EHAM,LHBP,5617,B738,2019-06-01T09:20:52.000+02:00,20190601_20190630,false,""
EHAM,EDDS,2929,E75L,2019-06-01T09:32:01.000+02:00,20190601_20190630,false,""
EHAM,EGGD,3656,A319,2019-06-01T09:32:30.000+02:00,20190601_20190630,false,""
EHAM,LPAR,8799,B738,2019-06-01T09:33:46.000+02:00,20190601_20190630,false,""
EHAM,LFBD,4641,B738,2019-06-01T09:36:48.000+02:00,20190601_20190630,false,""
EHAM,EGKK,3348,A320,2019-06-01T09:37:40.000+02:00,20190601_20190630,false,""
EHAM,EGLC,2265,E190,2019-06-01T09:38:00.000+02:00,20190601_20190630,false,""
EHAM,EDDV,2047,E190,2019-06-01T09:43:04.000+02:00,20190601_20190630,false,""
EHAM,ENGM,5107,B737,2019-06-01T09:43:33.000+02:00,20190601_20190630,false,""
EHAM,LEMD,7279,B739,2019-06-01T09:45:05.000+02:00,20190601_20190630,false,""
EHAM,EDDN,3213,B737,2019-06-01T09:47:54.000+02:00,20190601_20190630,false,""
EHAM,EICK,5158,A320,2019-06-01T09:50:01.000+02:00,20190601_20190630,false,""
EHAM,LFML,5400,B738,2019-06-01T09:55:19.000+02:00,20190601_20190630,false,""
EHAM,LIMA,4174,E75L,2019-06-01T09:56:23.000+02:00,20190601_20190630,false,""
EHAM,LIRF,6501,B738,2019-06-01T09:57:38.000+02:00,20190601_20190630,false,""
EHAM,EGPF,4003,B738,2019-06-01T09:58:30.000+02:00,20190601_20190630,false,""
EHAM,LIPZ,4957,B738,2019-06-01T09:59:51.000+02:00,20190601_20190630,false,""
EHAM,EGNJ,2696,E75L,2019-06-01T10:00:33.000+02:00,20190601_20190630,false,""
EHAM,EIDW,4360,E75L,2019-06-01T10:02:48.000+02:00,20190601_20190630,false,""
EHAM,EDDM,3461,B738,2019-06-01T10:03:46.000+02:00,20190601_20190630,false,""
EHAM,EKCH,3470,B738,2019-06-01T10:04:38.000+02:00,20190601_20190630,false,""
EHAM,LROP,8575,B737,2019-06-01T10:05:33.000+02:00,20190601_20190630,false,""
EHAM,LFPG,2628,A321,2019-06-01T10:09:55.000+02:00,20190601_20190630,false,""
EHAM,EIDW,5074,A320,2019-06-01T10:10:06.000+02:00,20190601_20190630,false,""
EHAM,EPWA,5552,B737,2019-06-01T10:10:40.000+02:00,20190601_20190630,false,""
EHAM,EGLL,3589,A319,2019-06-01T10:12:30.000+02:00,20190601_20190630,false,""
EHAM,LSZH,4318,A321,2019-06-01T10:13:48.000+02:00,20190601_20190630,false,""
EHAM,EGCC,3648,B739,2019-06-01T10:17:04.000+02:00,20190601_20190630,false,""
EHAM,LOWW,5212,A320,2019-06-01T10:17:30.000+02:00,20190601_20190630,false,""
EHAM,LSGG,3907,B738,2019-06-01T10:18:31.000+02:00,20190601_20190630,false,""
EHAM,EDDF,2571,E75L,2019-06-01T10:19:05.000+02:00,20190601_20190630,false,""
EHAM,EGPH,4580,A319,2019-06-01T10:19:31.000+02:00,20190601_20190630,false,""
EHAM,ESGG,3724,B737,2019-06-01T10:19:37.000+02:00,20190601_20190630,false,""
