origin,destination,time_difference,typecode,firstseen,filename,is_during_covid,lockdown_name
EHAM,LFPG,2852,A319,2020-11-01T09:40:45.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LEMG,8686,B738,2020-11-01T09:43:10.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHEH,EPLB,5713,A320,2020-11-01T09:44:30.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LSZH,3377,E75L,2020-11-01T09:46:46.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFMD,5170,E75L,2020-11-01T09:48:35.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ESGG,3912,B738,2020-11-01T09:49:47.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHEH,LROP,8116,A320,2020-11-01T09:52:43.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EKCH,3451,B737,2020-11-01T09:53:23.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIRF,5830,B737,2020-11-01T09:54:44.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGNT,3564,E190,2020-11-01T09:55:33.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHEH,LHBP,5114,A320,2020-11-01T09:56:14.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIPZ,4559,B737,2020-11-01T09:56:28.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EFHK,7224,E190,2020-11-01T10:04:01.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EIDW,4652,B738,2020-11-01T10:04:42.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LICZ,8103,B737,2020-11-01T10:05:15.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDL,1481,E75L,2020-11-01T10:06:32.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGLL,3570,A319,2020-11-01T10:08:52.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EKBI,2621,E75L,2020-11-01T10:11:07.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFBD,4913,E75L,2020-11-01T10:18:05.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ESSA,5601,B739,2020-11-01T10:18:38.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LPFR,9091,B738,2020-11-01T10:19:56.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDH,2280,E75L,2020-11-01T10:20:47.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EIDW,4674,A320,2020-11-01T10:23:34.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ENGM,5191,E75L,2020-11-01T10:24:38.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGLL,2712,B737,2020-11-01T10:25:00.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHBK,LSGG,2920,A319,2020-11-01T10:35:14.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ELLX,2447,B744,2020-11-01T11:11:51.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LROP,8081,B738,2020-11-01T11:25:47.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIML,4270,E75S,2020-11-01T11:27:06.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LEBL,5831,B738,2020-11-01T11:29:26.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGLL,2518,A320,2020-11-01T11:42:01.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LROP,8152,B737,2020-11-01T11:48:37.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EICK,5935,E75L,2020-11-01T11:55:42.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LOWG,4731,E75L,2020-11-01T11:58:00.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDP,3024,A306,2020-11-01T12:03:10.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LDZA,6355,DH8D,2020-11-01T12:05:16.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHEH,LEMG,8581,B738,2020-11-01T12:09:01.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EPLE,3835,E75L,2020-11-01T12:11:04.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EIDW,4758,B737,2020-11-01T12:12:26.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGPG,4439,E75L,2020-11-01T12:15:40.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIRF,5822,A319,2020-11-01T12:26:07.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LGAV,9596,B737,2020-11-01T12:28:23.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIBD,6830,B738,2020-11-01T12:32:23.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LPPT,9037,B738,2020-11-01T12:43:35.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EICK,5692,A320,2020-11-01T13:17:26.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHBK,ESSA,5845,B77W,2020-11-01T13:22:32.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EBBR,1386,E75L,2020-11-01T13:33:09.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFPG,2395,B738,2020-11-01T13:48:15.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LEVC,7127,E190,2020-11-01T13:49:42.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LSZH,3558,BCS1,2020-11-01T13:51:12.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIRF,5935,B737,2020-11-01T14:23:00.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHEH,LIMC,3951,A320,2020-11-01T14:28:01.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LOWW,4477,B737,2020-11-01T14:33:46.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIMC,4229,B737,2020-11-01T14:36:16.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ENGM,4971,E190,2020-11-01T14:39:06.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EPPO,4335,E75L,2020-11-01T14:43:14.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ESSA,5600,B739,2020-11-01T14:47:55.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIPE,4889,E75L,2020-11-01T14:49:40.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFRS,3928,CRJX,2020-11-01T14:59:00.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHEH,EPKT,4855,A320,2020-11-01T15:00:32.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFPG,3071,A318,2020-11-01T15:00:40.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ENBR,4466,E190,2020-11-01T15:04:01.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LDZA,5067,B737,2020-11-01T15:07:40.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ENZV,4281,E75L,2020-11-01T15:11:43.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LSGG,3772,E75L,2020-11-01T15:21:07.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LSZH,3137,B737,2020-11-01T15:22:17.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDM,3558,B737,2020-11-01T15:26:30.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHEH,LBWV,8334,A320,2020-11-01T15:27:03.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LGAV,9505,B738,2020-11-01T15:30:34.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGLL,3187,B737,2020-11-01T15:46:45.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EPGD,4613,B737,2020-11-01T15:48:00.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFHS,3522,E190,2020-11-01T15:54:41.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIMC,4378,B748,2020-11-01T15:59:44.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHEH,LEMG,8503,B738,2020-11-01T16:03:04.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LSZM,2935,E75L,2020-11-01T16:11:12.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGAC,4864,E190,2020-11-01T16:16:12.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGPD,4395,E190,2020-11-01T16:17:32.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGCC,3398,B737,2020-11-01T16:19:48.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDT,3422,E75L,2020-11-01T16:28:12.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EKCH,3290,B737,2020-11-01T16:30:00.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGGD,3588,E75L,2020-11-01T16:33:41.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LPPT,8884,A319,2020-11-01T16:39:09.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDF,2598,E75L,2020-11-01T16:40:38.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGHI,3397,E75L,2020-11-01T16:43:07.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFPG,2572,B737,2020-11-01T16:44:49.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LPPT,9229,B738,2020-11-01T16:48:08.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDV,2458,E75L,2020-11-01T16:50:39.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHRD,LEAL,7493,B737,2020-11-01T16:51:55.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDW,2190,E75L,2020-11-01T16:53:22.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ELLX,2186,E75L,2020-11-01T16:54:52.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDS,3198,E75L,2020-11-01T16:57:11.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDF,2871,E190,2020-11-01T16:59:00.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDH,2314,E75L,2020-11-01T17:00:25.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHBK,LFHS,2590,B77W,2020-11-01T17:20:49.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LGAV,9425,A320,2020-11-01T17:27:31.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGLL,2789,A319,2020-11-01T17:53:30.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EFHK,6870,E190,2020-11-01T18:47:23.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LEMD,7155,B738,2020-11-01T19:18:06.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EIDW,4934,B738,2020-11-01T19:20:42.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHEH,LPFR,9131,B738,2020-11-01T19:31:34.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFPG,2629,B77L,2020-11-01T19:51:19.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHEH,LEAL,7380,B738,2020-11-01T19:55:07.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDM,3397,CRJ9,2020-11-01T19:59:00.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LOWW,4868,E195,2020-11-01T20:12:02.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EKCH,4130,CRJ9,2020-11-01T20:17:30.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFRS,3875,CRJX,2020-11-01T20:19:08.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGGP,4001,A320,2020-11-01T20:20:07.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LEMG,9009,B738,2020-11-01T20:22:13.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDM,3537,B737,2020-11-01T20:31:14.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LSZM,3006,E75L,2020-11-01T20:35:36.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFPG,2682,A319,2020-11-01T20:39:50.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFMD,5536,E75L,2020-11-01T20:41:33.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFBO,5028,E75L,2020-11-01T20:46:07.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFBD,4632,E190,2020-11-01T20:47:32.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDT,3187,B738,2020-11-01T20:48:44.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIPV,4334,B737,2020-11-01T20:50:22.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EPGD,4583,B737,2020-11-01T20:50:54.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LROP,8051,B737,2020-11-01T20:53:42.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EPKK,5059,E190,2020-11-01T20:56:30.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LKPR,3986,E75L,2020-11-01T21:02:43.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LOWW,4585,B737,2020-11-01T21:05:24.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LGAV,9507,B738,2020-11-01T21:08:06.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ESSA,5369,B738,2020-11-01T21:12:34.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIRF,5739,B737,2020-11-01T21:14:14.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDH,2115,E75L,2020-11-01T21:15:22.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EKYT,3530,E75L,2020-11-01T21:15:30.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ENBR,4245,E190,2020-11-01T21:17:02.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LPPT,8956,B738,2020-11-01T21:22:12.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGCC,3502,A320,2020-11-01T21:25:01.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EKCH,3539,B737,2020-11-01T21:26:19.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LHBP,5449,E190,2020-11-01T21:28:31.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIMC,4985,B737,2020-11-01T21:30:00.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDS,3205,E75L,2020-11-01T21:31:32.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ENZV,4140,E75L,2020-11-01T21:33:07.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ELLX,2078,E75L,2020-11-01T21:33:25.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EIDW,4631,B737,2020-11-01T21:35:35.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDF,2583,E75L,2020-11-01T21:35:49.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EIDW,4391,A320,2020-11-01T21:36:33.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LSGG,3546,E190,2020-11-01T21:37:16.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EKBI,2712,E75L,2020-11-01T21:39:34.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGCC,3560,B737,2020-11-01T21:45:23.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIMC,4699,B748,2020-11-01T21:51:34.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGLL,2467,B738,2020-11-01T22:21:14.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ESSA,5316,B737,2020-11-02T06:58:50.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LEBL,6135,B738,2020-11-02T07:04:58.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIMC,4326,B748,2020-11-02T07:24:30.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHEH,LPFR,9320,B738,2020-11-02T07:34:38.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGLL,2970,A319,2020-11-02T07:52:58.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EKCH,3610,E75L,2020-11-02T08:00:41.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFPG,2813,B737,2020-11-02T08:14:36.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EHWO,2020,B738,2020-11-02T09:11:27.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LEMG,9328,B738,2020-11-02T09:18:57.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGSH,2091,E75L,2020-11-02T09:24:30.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LPPR,8191,B737,2020-11-02T09:26:58.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LROP,8279,B737,2020-11-02T09:31:16.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EBBR,1434,E75L,2020-11-02T09:32:41.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDM,3635,B737,2020-11-02T09:33:39.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ELLX,2202,E75L,2020-11-02T09:34:30.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LSZM,3649,E75L,2020-11-02T09:35:37.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFPG,2926,A319,2020-11-02T09:39:00.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIMC,4634,E190,2020-11-02T09:40:33.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFRS,4423,CRJX,2020-11-02T09:41:32.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ESGG,4669,B737,2020-11-02T09:45:10.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LSZH,3480,E190,2020-11-02T09:48:38.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIPZ,4789,B737,2020-11-02T09:50:52.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LEAL,8117,B738,2020-11-02T09:53:09.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EFHK,6796,E190,2020-11-02T09:54:12.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFMY,5155,CRJX,2020-11-02T09:55:13.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIRF,6195,B737,2020-11-02T09:56:34.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFMD,5275,E75L,2020-11-02T09:57:28.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDT,3262,B737,2020-11-02T10:02:37.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDF,2599,E75L,2020-11-02T10:07:05.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EHGG,1410,B738,2020-11-02T10:12:04.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ESSA,5702,B738,2020-11-02T10:14:24.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EKCH,3093,B737,2020-11-02T10:16:06.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDM,3757,CRJ9,2020-11-02T10:17:08.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDL,1596,E75L,2020-11-02T10:19:12.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDS,3115,E75L,2020-11-02T10:23:08.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LOWW,4849,E195,2020-11-02T10:24:39.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIBD,7077,B738,2020-11-02T10:26:25.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EPWA,5247,E75L,2020-11-02T10:33:32.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFBD,5189,E75L,2020-11-02T10:37:00.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDH,2346,E75L,2020-11-02T10:37:38.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGLL,2870,B737,2020-11-02T10:38:57.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EYVI,6291,BCS3,2020-11-02T10:46:34.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EIDW,4670,A320,2020-11-02T10:49:00.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EPWA,5128,E75S,2020-11-02T10:49:49.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EHGG,1475,B738,2020-11-02T10:51:03.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EIDW,4700,B738,2020-11-02T11:03:39.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EDDF,3502,E190,2020-11-02T11:16:03.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LPPR,8480,B738,2020-11-02T11:29:24.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LDZA,5162,A319,2020-11-02T11:30:12.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LROP,8216,B738,2020-11-02T11:32:22.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIML,4462,E75S,2020-11-02T11:36:33.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EFHK,6660,E190,2020-11-02T11:45:47.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LOWG,4948,E75L,2020-11-02T11:57:47.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EICK,5741,E75L,2020-11-02T11:58:34.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LEMG,9515,B738,2020-11-02T12:02:30.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EIDW,4452,B737,2020-11-02T12:03:55.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EPLE,3911,E75L,2020-11-02T12:10:18.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LEMD,8105,A320,2020-11-02T12:11:49.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIRF,6389,E190,2020-11-02T12:13:00.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EGPG,4192,E75L,2020-11-02T12:14:06.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,ENCN,3578,E75L,2020-11-02T12:16:49.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LFPG,2927,B737,2020-11-02T12:24:05.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LYBT,6162,A319,2020-11-02T12:25:15.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHEH,LEAL,7939,B738,2020-11-02T12:26:01.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LGAV,9925,B738,2020-11-02T12:35:13.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LPPT,9673,B738,2020-11-02T12:44:53.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LDZA,5473,B737,2020-11-02T12:48:40.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHEH,LEMG,9343,B738,2020-11-02T13:00:09.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,EICK,5387,A320,2020-11-02T13:30:49.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHAM,LIPX,4959,B738,2020-11-02T13:42:01.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
EHEH,LPPR,8600,B738,2020-11-02T14:06:13.000+01:00,20201101_20201130,true,Gedeeltelijke lockdown:
